SA3_CODE16,Year,NV,rsNV,INT,rsINT,HOSP,rsHOSP,GS,rsGS,VI,rsVI
10903,2011,5.9964017783563515,0.46726190476190477,NA,NA,0.12020944366826995,0.5595238095238095,NA,NA,144.40602323744034,0.22916666666666666
11001,2011,5.889431617415122,0.4494047619047619,NA,NA,0.15668086924446165,0.6547619047619048,NA,NA,189.26581414540618,0.625
11002,2011,7.3460258951615405,0.6458333333333334,NA,NA,0.14176196865580656,0.6160714285714286,NA,NA,173.54327316284184,0.49107142857142855
11003,2011,7.90107695397206,0.7023809523809523,NA,NA,0.16498677066946985,0.6845238095238095,NA,NA,133.58982181549078,0.1130952380952381
11004,2011,7.341148883293262,0.6369047619047619,NA,NA,0.16175004169455756,0.6755952380952381,NA,NA,149.3728045508975,0.2708333333333333
11101,2011,7.97166427543919,0.7053571428571429,NA,NA,0.12350839906400542,0.5744047619047619,NA,NA,221.11588386253075,0.8511904761904762
11102,2011,5.803003379650324,0.43452380952380953,NA,NA,0.026834487499954655,0.22321428571428573,NA,NA,210.7694269816081,0.7738095238095238
11103,2011,10.16855930015706,0.8035714285714286,NA,NA,0.06329262169832865,0.3869047619047619,NA,NA,221.16019612266905,0.8541666666666666
11201,2011,5.566483324685438,0.40476190476190477,NA,NA,0.06041066560053518,0.375,NA,NA,234.3771885236105,0.9136904761904762
11202,2011,7.325823203206147,0.6309523809523809,NA,NA,0.2937966080062225,0.8392857142857143,NA,NA,206.715397728814,0.7440476190476191
11203,2011,6.817928172708747,0.5654761904761905,NA,NA,0.039960987025541524,0.28273809523809523,NA,NA,237.15039936701461,0.9345238095238095
11301,2011,6.964533465571293,0.5952380952380952,NA,NA,0.13184629231572753,0.5982142857142857,NA,NA,140.8758686383566,0.18452380952380953
11302,2011,6.043108959229673,0.47619047619047616,NA,NA,0.22056583261902105,0.7827380952380952,NA,NA,201.98706775241442,0.7083333333333334
11303,2011,6.830119103906165,0.5684523809523809,NA,NA,0.4048487258290082,0.8601190476190477,NA,NA,155.88533020019537,0.34523809523809523
11401,2011,5.196890018505013,0.3541666666666667,NA,NA,1.751244863256836,0.9077380952380952,NA,NA,231.10297192467584,0.8958333333333334
11402,2011,4.195486019061685,0.21428571428571427,NA,NA,0.025781834119679273,0.20833333333333334,NA,NA,206.5539485083686,0.7410714285714286
11501,2011,3.159372795246245,0.10119047619047619,NA,NA,0.046848278636762136,0.32142857142857145,NA,NA,159.55007894111404,0.375
11502,2011,3.4400431561126834,0.11011904761904762,NA,NA,0,0.002976190476190476,NA,NA,207.02322896321613,0.75
11503,2011,2.2382380250418525,0.050595238095238096,NA,NA,0.022910557184750734,0.19345238095238096,NA,NA,218.09271430969255,0.8244047619047619
11504,2011,1.8267617899672475,0.03571428571428571,NA,NA,0.06962742461852606,0.39880952380952384,NA,NA,186.6877053578695,0.6011904761904762
11601,2011,10.260331148224783,0.8125,NA,NA,0.07499426451774788,0.43154761904761907,NA,NA,147.01295189630423,0.25297619047619047
11602,2011,3.2044555793866785,0.10416666666666667,NA,NA,0,0.002976190476190476,NA,NA,149.62352231343587,0.27380952380952384
11603,2011,8.87160032566141,0.7380952380952381,NA,NA,5.973449405758418,0.9166666666666666,NA,NA,158.36020896548317,0.3601190476190476
11701,2011,11.547717416947025,0.875,NA,NA,23.82450508293205,0.9494047619047619,NA,NA,216.3660255008274,0.8125
11702,2011,19.00561017595212,0.9672619047619048,NA,NA,0.029221478270839336,0.24107142857142858,NA,NA,138.1626245710585,0.15476190476190477
11703,2011,34.13836558148492,0.9970238095238095,NA,NA,0.17513728130286177,0.7023809523809523,NA,NA,206.42696507771817,0.7351190476190477
11801,2011,16.06908092883116,0.9434523809523809,NA,NA,0.04912483671749868,0.3273809523809524,NA,NA,255,0.9940476190476191
11802,2011,17.993796812422513,0.9613095238095238,NA,NA,0.13366983720932904,0.6011904761904762,NA,NA,254.999996609158,0.9910714285714286
11901,2011,10.788344426556755,0.8392857142857143,NA,NA,0.0277640621459732,0.23511904761904762,NA,NA,128.2124916712443,0.08928571428571429
11902,2011,13.518655098977376,0.9107142857142857,NA,NA,0.02170064348997758,0.18452380952380953,NA,NA,128.6958471025739,0.10119047619047619
11903,2011,13.550159933907729,0.9136904761904762,NA,NA,0.024457651576295644,0.20238095238095238,NA,NA,128.65241441272556,0.09821428571428571
11904,2011,13.070080719237867,0.9047619047619048,NA,NA,0.07791629563668745,0.44047619047619047,NA,NA,135.81255475680032,0.13095238095238096
12001,2011,9.417906429953367,0.7648809523809523,NA,NA,0.022436548901409073,0.19047619047619047,NA,NA,140.43671973546347,0.17559523809523808
12002,2011,13.948872083711928,0.9196428571428571,NA,NA,0.034196485552695915,0.25892857142857145,NA,NA,148.58333333333334,0.2648809523809524
12003,2011,15.809944357448765,0.9404761904761905,NA,NA,0.0271289122963175,0.22916666666666666,NA,NA,135.53371245772757,0.12797619047619047
12101,2011,12.949868482210029,0.8958333333333334,NA,NA,0.2209168262068573,0.7857142857142857,NA,NA,176.77186152140308,0.5148809523809523
12102,2011,9.515597534934656,0.7767857142857143,NA,NA,0.2354335043080784,0.8005952380952381,NA,NA,197.6555993821886,0.6785714285714286
12103,2011,4.0261807307155,0.18452380952380953,NA,NA,0.03481024144804651,0.2619047619047619,NA,NA,195.5781559414334,0.6607142857142857
12104,2011,15.651275631855956,0.9375,NA,NA,0.13811943528492004,0.6101190476190477,NA,NA,243.08375269571943,0.9613095238095238
12201,2011,10.991291891689576,0.8541666666666666,NA,NA,0.023285055651283006,0.19642857142857142,NA,NA,225.05998611450204,0.8809523809523809
12202,2011,4.153718996528502,0.20535714285714285,NA,NA,0.0206996481059822,0.18154761904761904,NA,NA,237.69182968139646,0.9375
12203,2011,7.016056557459428,0.6071428571428571,NA,NA,0.07333475819209465,0.4226190476190476,NA,NA,199.62507728294096,0.6934523809523809
12301,2011,3.4921684350577094,0.11607142857142858,NA,NA,0.025968629895086734,0.2113095238095238,NA,NA,175.1655434502497,0.49702380952380953
12302,2011,9.069233598447337,0.75,NA,NA,0.07306936244560097,0.4166666666666667,NA,NA,170.4692094590929,0.45535714285714285
12303,2011,2.9431008308299482,0.07738095238095238,NA,NA,0.028156323910350264,0.23809523809523808,NA,NA,208.30415916442874,0.7559523809523809
12401,2011,6.95459492426764,0.5922619047619048,NA,NA,10.221736718635457,0.9285714285714286,NA,NA,214.95679673694428,0.8065476190476191
12402,2011,0,0.002976190476190476,NA,NA,1000,1,NA,NA,222.41318130493175,0.8690476190476191
12403,2011,6.656495293172587,0.5446428571428571,NA,NA,0.03876692479406957,0.2767857142857143,NA,NA,192.03988562689892,0.6398809523809523
12404,2011,5.367004903529416,0.37202380952380953,NA,NA,0.09257540442771166,0.4880952380952381,NA,NA,184.85764651828342,0.5863095238095238
12405,2011,7.020111368128143,0.6101190476190477,NA,NA,0,0.002976190476190476,NA,NA,161.6013720830282,0.39285714285714285
12501,2011,12.265649690286553,0.8869047619047619,NA,NA,0.06659475277375429,0.3958333333333333,NA,NA,121.99999968210854,0.0625
12502,2011,8.970273120711386,0.7440476190476191,NA,NA,0.018873978445916616,0.17261904761904762,NA,NA,158.8962641821967,0.36904761904761907
12503,2011,11.448496285212457,0.8720238095238095,NA,NA,8.002315795125597,0.9255952380952381,NA,NA,131.95032953332972,0.10416666666666667
12504,2011,11.695359043568239,0.8779761904761905,NA,NA,0.2258746914509225,0.7886904761904762,NA,NA,143.33693861961368,0.20833333333333334
12601,2011,6.80606308023593,0.5595238095238095,NA,NA,0.0185508106704263,0.16964285714285715,NA,NA,179.33303070068362,0.5386904761904762
12602,2011,10.943372913319882,0.8482142857142857,NA,NA,0.1045359471676198,0.5119047619047619,NA,NA,157.87544576327008,0.35714285714285715
12701,2011,4.40491576957724,0.24702380952380953,NA,NA,0.006217397521745348,0.12202380952380952,NA,NA,172.3787194711191,0.47619047619047616
12702,2011,8.868452954215845,0.7351190476190477,NA,NA,0.09736629807058915,0.5,NA,NA,144.1830812600943,0.2261904761904762
12703,2011,10.922049672864674,0.8452380952380952,NA,NA,0.4702453677148132,0.8690476190476191,NA,NA,152.51228532337012,0.30357142857142855
12801,2011,6.725323503472961,0.5505952380952381,NA,NA,0.209967920144927,0.75,NA,NA,241.36015876134238,0.9523809523809523
12802,2011,3.8166344147257525,0.15773809523809523,NA,NA,0.0054349007587121455,0.11904761904761904,NA,NA,191.55157089233404,0.6369047619047619
20101,2011,5.7962514508659035,0.43154761904761907,NA,NA,0.15827479431822172,0.6636904761904762,NA,NA,181.53449805577603,0.5535714285714286
20102,2011,3.7006840973354778,0.13392857142857142,NA,NA,0.07479992295701168,0.4255952380952381,NA,NA,197.37134838104254,0.6755952380952381
20103,2011,4.44270563120649,0.25595238095238093,NA,NA,0.10937497937084806,0.5208333333333334,NA,NA,171.84887491861983,0.47023809523809523
20201,2011,6.223651327106195,0.49702380952380953,NA,NA,0.06338005176992972,0.3898809523809524,NA,NA,159.55269900957745,0.37797619047619047
20202,2011,4.573366880169678,0.2648809523809524,NA,NA,0.11449924926505564,0.5357142857142857,NA,NA,182.2406927744548,0.5684523809523809
20203,2011,4.321125639974038,0.22916666666666666,NA,NA,0,0.002976190476190476,NA,NA,146.92742919921875,0.25
20301,2011,1.6756546705188007,0.020833333333333332,NA,NA,0.058041673921875904,0.36904761904761907,NA,NA,175.35025193956167,0.5
20302,2011,7.499921069822562,0.6607142857142857,NA,NA,0.1437096753086952,0.625,NA,NA,176.12658570029515,0.5089285714285714
20303,2011,3.715663460788419,0.14285714285714285,NA,NA,0,0.002976190476190476,NA,NA,243.8846005333795,0.9642857142857143
20401,2011,4.626110444562879,0.27380952380952384,NA,NA,0.12085693752163056,0.5625,NA,NA,194.13517097190578,0.6517857142857143
20402,2011,5.131753297002696,0.33035714285714285,NA,NA,0.04094497656116249,0.28869047619047616,NA,NA,179.2892438252767,0.5357142857142857
20403,2011,5.184334863915181,0.35119047619047616,NA,NA,0.07016415064381082,0.4017857142857143,NA,NA,196.2206691106161,0.6696428571428571
20501,2011,3.9900435358762385,0.16964285714285715,NA,NA,0.013391900578530106,0.15773809523809523,NA,NA,224.92541090647376,0.8779761904761905
20502,2011,5.537360720727015,0.4017857142857143,NA,NA,0.05041008311381898,0.33630952380952384,NA,NA,212.99385906401142,0.7886904761904762
20503,2011,4.741734396960541,0.2976190476190476,NA,NA,10.239436217173076,0.9315476190476191,NA,NA,237.03171630132772,0.9285714285714286
20504,2011,7.4841603858245165,0.6547619047619048,NA,NA,0.021985388286370255,0.1875,NA,NA,214.87309595743824,0.8035714285714286
20505,2011,4.240601825243147,0.22023809523809523,NA,NA,7.630577230679477,0.9226190476190477,NA,NA,216.3983883327909,0.8154761904761905
20601,2011,15.544249851732845,0.9345238095238095,NA,NA,0.05174471412869176,0.34523809523809523,NA,NA,138.25,0.16071428571428573
20602,2011,14.332173027789603,0.9255952380952381,NA,NA,0.07481390042269855,0.42857142857142855,NA,NA,136.6414549085829,0.13988095238095238
20603,2011,16.162322611676597,0.9464285714285714,NA,NA,0.04392870201863926,0.30357142857142855,NA,NA,139.25201352437344,0.16964285714285715
20604,2011,29.92563702668527,0.9910714285714286,NA,NA,0.2557103281668809,0.8095238095238095,NA,NA,214.55771741000083,0.7976190476190477
20605,2011,14.40588876606083,0.9285714285714286,NA,NA,0.027105834114974747,0.2261904761904762,NA,NA,249.7066241673061,0.9821428571428571
20606,2011,17.133582202477324,0.9553571428571429,NA,NA,0.08244207553114372,0.4523809523809524,NA,NA,172.17161385218301,0.4732142857142857
20607,2011,19.421734880075157,0.9702380952380952,NA,NA,0.050574749457569464,0.34226190476190477,NA,NA,171.14596121651792,0.46130952380952384
20701,2011,8.071677945674454,0.7172619047619048,NA,NA,0.07756900962754953,0.43452380952380953,NA,NA,133.66151485443115,0.11607142857142858
20702,2011,4.33877211432223,0.23214285714285715,NA,NA,0.024513408834632544,0.20535714285714285,NA,NA,171.75398784213596,0.46726190476190477
20703,2011,9.628544609972158,0.7827380952380952,NA,NA,0.041863581528819416,0.2976190476190476,NA,NA,152.05490584600543,0.29464285714285715
20801,2011,5.900682392781498,0.4523809523809524,NA,NA,0.04401505144078839,0.30654761904761907,NA,NA,253.89165899488665,0.9880952380952381
20802,2011,10.335427828961409,0.8214285714285714,NA,NA,0.08333117303079704,0.46130952380952384,NA,NA,191.36454340616862,0.6339285714285714
20803,2011,6.352850584196257,0.5119047619047619,NA,NA,1.4849314542426775,0.9017857142857143,NA,NA,196.14041819716945,0.6666666666666666
20804,2011,9.859023637995717,0.7946428571428571,NA,NA,0.15045256640752763,0.6398809523809523,NA,NA,132.4166669845581,0.11011904761904762
20901,2011,6.997137152490237,0.6011904761904762,NA,NA,0.16593184412553924,0.6875,NA,NA,148.83896128336593,0.26785714285714285
20902,2011,12.910492238686121,0.8928571428571429,NA,NA,0.16467326426244525,0.6815476190476191,NA,NA,138.3384719848633,0.1636904761904762
20903,2011,1.7120368522504568,0.023809523809523808,NA,NA,0.030921459492888066,0.24404761904761904,NA,NA,195.30195944649836,0.6577380952380952
20904,2011,4.002684055553381,0.17559523809523808,NA,NA,0.14860166999541902,0.6369047619047619,NA,NA,173.30251280466717,0.4851190476190476
21001,2011,6.196434143719155,0.4880952380952381,NA,NA,0.019957689697840578,0.17857142857142858,NA,NA,145.84720378451877,0.24107142857142858
21002,2011,1.8586401855112638,0.03869047619047619,NA,NA,0,0.002976190476190476,NA,NA,210.40335019429529,0.7708333333333334
21003,2011,10.260474037336667,0.8154761904761905,NA,NA,0.07211865253432428,0.40476190476190477,NA,NA,141.0739258660211,0.1875
21004,2011,3.5786000824804107,0.11904761904761904,NA,NA,0.11663314058483976,0.5416666666666666,NA,NA,178.11234156290692,0.5238095238095238
21005,2011,5.914427830655492,0.45535714285714285,NA,NA,0.05913227813096833,0.37202380952380953,NA,NA,164.80174421652774,0.4107142857142857
21101,2011,3.62590453674986,0.12797619047619047,NA,NA,0.05654741427347552,0.3601190476190476,NA,NA,166.8977784050835,0.43154761904761907
21102,2011,1.947401470840329,0.041666666666666664,NA,NA,0.031832940727064364,0.25,NA,NA,197.7114919026693,0.6815476190476191
21103,2011,5.520158619126623,0.3958333333333333,NA,NA,0.0950664309054473,0.49702380952380953,NA,NA,183.38765494028732,0.5803571428571429
21104,2011,6.42254347781395,0.5178571428571429,NA,NA,0.12115388495557264,0.5654761904761905,NA,NA,154.10765457153315,0.3273809523809524
21105,2011,3.488904965380869,0.1130952380952381,NA,NA,0.009798045836693532,0.13690476190476192,NA,NA,205.6226345942571,0.7261904761904762
21201,2011,2.991798116465525,0.08333333333333333,NA,NA,0.06315867684543505,0.38392857142857145,NA,NA,213.0350507100424,0.7916666666666666
21202,2011,4.24242436779727,0.22321428571428573,NA,NA,0.06260460970726196,0.38095238095238093,NA,NA,164.03126497621892,0.40476190476190477
21203,2011,2.898587765030478,0.07142857142857142,NA,NA,0.04949495589035541,0.3333333333333333,NA,NA,163.4631693522136,0.4017857142857143
21204,2011,9.237231168819088,0.7559523809523809,NA,NA,0.12451526559421033,0.5833333333333334,NA,NA,142.19264966791323,0.19940476190476192
21205,2011,7.345133486114027,0.6428571428571429,NA,NA,0.1219673628106424,0.5714285714285714,NA,NA,147.56126474451142,0.25892857142857145
21301,2011,8.086125457514399,0.7202380952380952,NA,NA,0.10061982560444303,0.5089285714285714,NA,NA,153.91568511571643,0.31845238095238093
21302,2011,8.386191408303782,0.7291666666666666,NA,NA,0.02405986205032958,0.19940476190476192,NA,NA,217.06394216749405,0.8184523809523809
21303,2011,14.25519898713531,0.9226190476190477,NA,NA,0.15611405504084722,0.6517857142857143,NA,NA,200.73504808213977,0.7023809523809523
21304,2011,4.17823076653114,0.20833333333333334,NA,NA,0.026159534018886283,0.21726190476190477,NA,NA,159.71081829071045,0.38095238095238093
21305,2011,4.668394488814841,0.2916666666666667,NA,NA,0.2111840924476534,0.7559523809523809,NA,NA,181.70712396833636,0.5595238095238095
21401,2011,6.288196485057852,0.5029761904761905,NA,NA,0.20669672556115795,0.7470238095238095,NA,NA,152.6696612040202,0.30952380952380953
21402,2011,4.372739780474318,0.24107142857142858,NA,NA,0.04096976384924216,0.2916666666666667,NA,NA,236.15658484564892,0.9226190476190477
21501,2011,6.0614559433091575,0.4791666666666667,NA,NA,0.17660624148020931,0.7053571428571429,NA,NA,152.05686046459059,0.2976190476190476
21502,2011,6.7945500292116625,0.5565476190476191,NA,NA,0.08617310406696721,0.4732142857142857,NA,NA,135.21145555708142,0.125
21503,2011,7.503955267698556,0.6636904761904762,NA,NA,0.16262085021058426,0.6785714285714286,NA,NA,132.21703296237524,0.10714285714285714
21601,2011,5.088174607769048,0.3273809523809524,NA,NA,0.1867840916491322,0.7172619047619048,NA,NA,157.80776990254728,0.3541666666666667
21602,2011,5.5304379403601756,0.39880952380952384,NA,NA,0.1889530938848951,0.7202380952380952,NA,NA,155.67017078399658,0.34226190476190477
21603,2011,5.970293727055628,0.46130952380952384,NA,NA,0.09814167502100136,0.5029761904761905,NA,NA,168.8946964263917,0.44642857142857145
21701,2011,5.512496447992342,0.39285714285714285,NA,NA,0.11937742935404849,0.5565476190476191,NA,NA,210.0633920033773,0.7678571428571429
21703,2011,5.349942864024622,0.3630952380952381,NA,NA,0.1431087445917732,0.6220238095238095,NA,NA,209.1292487250434,0.7619047619047619
21704,2011,5.366027270591303,0.36904761904761907,NA,NA,0.08987380500190643,0.48214285714285715,NA,NA,222.34134292602545,0.8660714285714286
30101,2011,3.9920951692348607,0.17261904761904762,NA,NA,0.011239238429204037,0.14285714285714285,NA,NA,185.97167057461215,0.5952380952380952
30102,2011,6.22632917651987,0.5,NA,NA,0.019284171551990126,0.17559523809523808,NA,NA,187.84820138840453,0.6071428571428571
30103,2011,5.575829155549404,0.40773809523809523,NA,NA,0,0.002976190476190476,NA,NA,147.25408085187274,0.25595238095238093
30201,2011,4.202128317423297,0.21726190476190477,NA,NA,0.049190386305213676,0.33035714285714285,NA,NA,185.9017214457194,0.5922619047619048
30202,2011,10.178964025904106,0.8095238095238095,NA,NA,0.2712933450053581,0.8244047619047619,NA,NA,153.1004769007365,0.3125
30203,2011,7.657901805715552,0.6815476190476191,NA,NA,0,0.002976190476190476,NA,NA,161.4197719362047,0.3898809523809524
30204,2011,9.498520771762303,0.7738095238095238,NA,NA,0,0.002976190476190476,NA,NA,165.39420742458768,0.4226190476190476
30301,2011,7.7649480727065905,0.6875,NA,NA,0.0794967468418145,0.44642857142857145,NA,NA,146.41485837300624,0.24702380952380953
30302,2011,12.982290686239097,0.8988095238095238,NA,NA,0.05050816903122722,0.3392857142857143,NA,NA,145.5944171746572,0.23809523809523808
30303,2011,7.3421470567292415,0.6398809523809523,NA,NA,0.13047285418103108,0.5922619047619048,NA,NA,154.8783055260068,0.33630952380952384
30304,2011,9.310591807112965,0.7619047619047619,NA,NA,0.18505896085536944,0.7142857142857143,NA,NA,146.25,0.24404761904761904
30305,2011,4.368791694399853,0.23809523809523808,NA,NA,0,0.002976190476190476,NA,NA,158.41044133504226,0.3630952380952381
30306,2011,6.855957763000509,0.5833333333333334,NA,NA,0.12750022386923077,0.5863095238095238,NA,NA,151.65450700124111,0.28869047619047616
30401,2011,2.6543270031611756,0.0625,NA,NA,0,0.002976190476190476,NA,NA,180.47152150472007,0.5476190476190477
30402,2011,2.6532992648136116,0.05952380952380952,NA,NA,0,0.002976190476190476,NA,NA,194.3432994418674,0.6547619047619048
30403,2011,12.006279437388946,0.8809523809523809,NA,NA,0.12125429660057649,0.5684523809523809,NA,NA,178.99237696329754,0.5327380952380952
30404,2011,6.575087707880048,0.5327380952380952,NA,NA,714.3203016458228,0.9970238095238095,NA,NA,199.9111647832961,0.6964285714285714
30501,2011,22.07654361648392,0.9732142857142857,NA,NA,0.6119087678845931,0.8839285714285714,NA,NA,142.7716705004374,0.20238095238095238
30502,2011,7.98515902895718,0.7083333333333334,NA,NA,0.057670126874279116,0.36607142857142855,NA,NA,142.08333354526098,0.19642857142857142
30503,2011,11.064383535526137,0.8601190476190477,NA,NA,0.08789264348491795,0.4791666666666667,NA,NA,143.79540145091522,0.22023809523809523
30504,2011,10.375840596198564,0.8244047619047619,NA,NA,0.23066327784117321,0.7946428571428571,NA,NA,183.6183164384631,0.5833333333333334
30601,2011,4.194772071959507,0.2113095238095238,NA,NA,0.5453641199623958,0.8779761904761905,NA,NA,242.24902407328295,0.9553571428571429
30602,2011,10.494026046409797,0.8303571428571429,NA,NA,428.98639546493195,0.9910714285714286,NA,NA,202.48830976940334,0.7142857142857143
30603,2011,9.418272520685411,0.7678571428571429,NA,NA,166.82616990693234,0.9702380952380952,NA,NA,218.79774220784503,0.8303571428571429
30604,2011,9.187062984950884,0.7529761904761905,NA,NA,0.0791765637371338,0.44345238095238093,NA,NA,233.09408124287927,0.9077380952380952
30605,2011,5.826692093773777,0.4375,NA,NA,0.03684585438329003,0.26785714285714285,NA,NA,188.98356297810872,0.6220238095238095
30701,2011,5.430257554942015,0.3869047619047619,NA,NA,0.19383376452499565,0.7321428571428571,NA,NA,138.61839985847473,0.16666666666666666
30702,2011,4.0516180795012895,0.19047619047619047,NA,NA,0.10046353137946383,0.5059523809523809,NA,NA,152.11271565755214,0.3005952380952381
30703,2011,5.364202156204531,0.36607142857142855,NA,NA,0.14383247835735882,0.6279761904761905,NA,NA,165.54322030809186,0.4255952380952381
30801,2011,5.145349268627338,0.3392857142857143,NA,NA,0.15252735180645627,0.6428571428571429,NA,NA,154.02006170484765,0.3244047619047619
30803,2011,6.220909104801159,0.49404761904761907,NA,NA,6.4977283459077695,0.9196428571428571,NA,NA,171.55173422160902,0.4642857142857143
30804,2011,5.342061623077203,0.3601190476190476,NA,NA,0.1473285890016126,0.6339285714285714,NA,NA,151.0484339396159,0.28273809523809523
30805,2011,7.027955376214071,0.6130952380952381,NA,NA,103.95410193603344,0.9672619047619048,NA,NA,140.48578974405925,0.17857142857142858
30901,2011,7.478110910622213,0.6517857142857143,NA,NA,0.05538071158679342,0.3541666666666667,NA,NA,245.37262068854443,0.9702380952380952
30902,2011,7.876448873649721,0.6964285714285714,NA,NA,0.040008930405986576,0.2857142857142857,NA,NA,202.83725001017254,0.7172619047619048
30903,2011,6.835245189741598,0.5744047619047619,NA,NA,0.11688137401354909,0.5476190476190477,NA,NA,181.9892393747965,0.5625
30904,2011,1.9608124426753264,0.044642857142857144,NA,NA,0,0.002976190476190476,NA,NA,219.6565214792887,0.8363095238095238
30905,2011,1.806572537764561,0.02976190476190476,NA,NA,0,0.002976190476190476,NA,NA,211.67214626736103,0.7827380952380952
30906,2011,3.7194200148621066,0.14583333333333334,NA,NA,0,0.002976190476190476,NA,NA,182.83207829793298,0.5773809523809523
30907,2011,2.3115473833383735,0.05357142857142857,NA,NA,0,0.002976190476190476,NA,NA,188.73608891169232,0.6190476190476191
30908,2011,4.149973368566691,0.20238095238095238,NA,NA,0.21388621638235963,0.7648809523809523,NA,NA,212.72069231669116,0.7857142857142857
30909,2011,7.373953583031583,0.6488095238095238,NA,NA,0.35263937771155757,0.8541666666666666,NA,NA,179.9728963216146,0.5446428571428571
30910,2011,7.106375802698715,0.6190476190476191,NA,NA,0.47908277717086084,0.8720238095238095,NA,NA,234.39733250935873,0.9166666666666666
31001,2011,9.616143377266626,0.7797619047619048,NA,NA,0.08384646808241457,0.4642857142857143,NA,NA,176.6660923428006,0.5119047619047619
