SA3_CODE16,Year,WB,rsWB
60403,2011,0.00967576973933014,0.46726190476190477
70101,2011,0.006277275804709652,0.3273809523809524
70102,2011,0.016067086683886678,0.6130952380952381
70103,2011,0.018776349308925525,0.6607142857142857
70104,2011,0.004572749463283802,0.27380952380952384
70201,2011,0.003087836181976936,0.18452380952380953
70202,2011,0.01012896365615383,0.49107142857142855
70203,2011,0.017709965352047878,0.6488095238095238
70204,2011,0.03212971844024724,0.7678571428571429
70205,2011,0.0063089970729507845,0.33035714285714285
80101,2011,0.011991956635130937,0.5416666666666666
80103,2011,0.001425062600211439,0.12797619047619047
80104,2011,0.012885442392464693,0.5565476190476191
80105,2011,0.7057579469981687,0.9821428571428571
80106,2011,1.4842725057284005,0.9880952380952381
80107,2011,0.013125812907500499,0.5595238095238095
80108,2011,0.46593449624864186,0.9702380952380952
80109,2011,2.3976398006625543e-4,0.050595238095238096
80110,2011,0.19076238435756188,0.9345238095238095
80111,2011,0.0059873678070905415,0.30952380952380953
10102,2012,0.01015251718047162,0.49702380952380953
10103,2012,0.01690857942506715,0.6309523809523809
10104,2012,0.016537802969747575,0.6160714285714286
10105,2012,0.016593265074453127,0.6220238095238095
10106,2012,0.00622049284181193,0.32142857142857145
10201,2012,0.050423966261884764,0.8363095238095238
10202,2012,1.219461681395501,0.9851190476190477
10301,2012,0.004513794834356975,0.26785714285714285
10302,2012,0.019209503092992845,0.6696428571428571
10303,2012,0.006895084700963876,0.3482142857142857
10304,2012,0.0188216669881813,0.6636904761904762
10401,2012,0.01033475876814614,0.5029761904761905
10402,2012,0.005178779408131789,0.27976190476190477
10501,2012,0.007440669022212871,0.3630952380952381
10502,2012,0.010147370590411769,0.49404761904761907
10503,2012,0.010069595231891028,0.4880952380952381
10601,2012,0.01344656611127634,0.5654761904761905
10602,2012,0.06166835485667619,0.8660714285714286
10603,2012,0.12279811424620236,0.9136904761904762
10604,2012,0.019106988827378664,0.6666666666666666
10701,2012,0.013921356367785354,0.5773809523809523
10702,2012,0.03353211036754875,0.7708333333333334
10703,2012,0.007883824064618575,0.3958333333333333
10704,2012,0.005416478022614703,0.2916666666666667
10801,2012,0.05002419988002842,0.8303571428571429
10802,2012,0.011788955206928489,0.5357142857142857
10803,2012,0,0.002976190476190476
10804,2012,0.00689498576118637,0.34523809523809523
10805,2012,0.0038760488186527133,0.23809523809523808
10901,2012,0.4141896631442298,0.9672619047619048
10902,2012,0.04949771537025041,0.8244047619047619
10903,2012,0.04912027726733709,0.8214285714285714
11001,2012,0.0012279048015190737,0.11607142857142858
11002,2012,0.0034392124569501423,0.2113095238095238
11003,2012,0.01327595041229351,0.5625
11004,2012,0.008302810666104188,0.4107142857142857
11101,2012,4.968123077711652,1
11102,2012,3.9015121070656855,0.9970238095238095
11103,2012,0.024965545382695433,0.7291666666666666
11201,2012,0.009172199495691495,0.44345238095238093
11202,2012,0.006916658495089467,0.35119047619047616
11203,2012,0.24980582319341485,0.9553571428571429
11301,2012,0.013700409825786283,0.5714285714285714
11302,2012,0.007893004146045367,0.39880952380952384
11303,2012,0.0281685050912425,0.75
11401,2012,0.030497673054162643,0.7648809523809523
11402,2012,0.009369050642114067,0.4583333333333333
11501,2012,4.6947271573280795e-4,0.0625
11502,2012,0.004287864251945662,0.25595238095238093
11503,2012,0.005528250370232776,0.29464285714285715
11504,2012,0.010625520243738598,0.5119047619047619
11601,2012,0.0017157797294381908,0.14285714285714285
11602,2012,0.003731035777104599,0.22321428571428573
11603,2012,0.02404635023668014,0.7261904761904762
11701,2012,0.0206290660090211,0.6845238095238095
11702,2012,0.04659721523953121,0.8184523809523809
11703,2012,8.680344884903053e-4,0.09821428571428571
11801,2012,0.009766081779704621,0.47023809523809523
11802,2012,5.677235407287867e-4,0.07738095238095238
11901,2012,0.05724153685420793,0.8601190476190477
11902,2012,0.007585031992031715,0.37797619047619047
11903,2012,0.017378216229430442,0.6428571428571429
11904,2012,0.023563465187829456,0.7202380952380952
12001,2012,0.004491750827922774,0.2648809523809524
12002,2012,0,0.002976190476190476
12003,2012,0.007646842048832109,0.38095238095238093
12101,2012,0.003183032751449503,0.19345238095238096
12102,2012,7.927438923539413e-4,0.08630952380952381
12103,2012,0.007836228937110648,0.3898809523809524
12104,2012,0.0037433592230104286,0.2261904761904762
12201,2012,0.004314855711339763,0.25892857142857145
12202,2012,5.588739686861207e-4,0.0744047619047619
12203,2012,0.019323935479801255,0.6726190476190477
12301,2012,0.015061847365680647,0.5892857142857143
12302,2012,0.008093265222902282,0.40476190476190477
12303,2012,0.05692473638437047,0.8571428571428571
12401,2012,0.0039326243500619655,0.24107142857142858
12402,2012,0.028696622375464383,0.7559523809523809
12403,2012,0.18656267244752747,0.9315476190476191
12404,2012,0.023584105487593664,0.7232142857142857
12405,2012,0.001247112545950449,0.11904761904761904
12501,2012,0.0062508072312580385,0.3244047619047619
12502,2012,1.2826269344201916e-4,0.03869047619047619
12503,2012,0.0022794843667577063,0.15178571428571427
12504,2012,0.007459381048062532,0.36607142857142855
12601,2012,0,0.002976190476190476
12602,2012,0.0053949431748263645,0.2857142857142857
12701,2012,0.01047949776648322,0.5059523809523809
12702,2012,0.07386929389198602,0.8898809523809523
12703,2012,0.09529770229219968,0.9077380952380952
12801,2012,0.009243765630495391,0.4494047619047619
12802,2012,0.009306130572940637,0.4523809523809524
20101,2012,0.02802834051299794,0.7470238095238095
20102,2012,0.009078535501844738,0.4375
20103,2012,0.011604549621965447,0.5267857142857143
20201,2012,0.010528782030240387,0.5089285714285714
20202,2012,0.023198040085334715,0.7172619047619048
20203,2012,0.006132937726780238,0.31547619047619047
20301,2012,0.017224975148840548,0.6398809523809523
20302,2012,0.03455295250614407,0.7738095238095238
20303,2012,0.02301140542380731,0.7142857142857143
20401,2012,0.016595733128825917,0.625
20402,2012,0.041819409256765014,0.8005952380952381
20403,2012,0.13800298343121242,0.9196428571428571
