SA4_CODE16,Year,NV,rsNV,INT,rsINT,HOSP,rsHOSP,GS,rsGS,VI,rsVI
203,2013,5.175010847197213,0.3181818181818182,NA,NA,0.08774657250806375,0.2840909090909091,NA,NA,185.93258460362756,0.6363636363636364
204,2013,4.536758346282422,0.11363636363636363,NA,NA,0.08426138752958973,0.23863636363636365,NA,NA,179.10034225926256,0.5681818181818182
205,2013,4.984379467922352,0.2727272727272727,NA,NA,4.068133863097624,0.8181818181818182,NA,NA,210.66759876821237,0.8181818181818182
206,2013,19.52047147019617,0.9772727272727273,NA,NA,0.10598112382815086,0.3409090909090909,NA,NA,182.2770312084415,0.5909090909090909
207,2013,7.306186778329883,0.7159090909090909,NA,NA,0.052861548695001155,0.13636363636363635,NA,NA,142.29974860039312,0.20454545454545456
208,2013,7.958697599463737,0.8068181818181818,NA,NA,0.6114673506357658,0.7386363636363636,NA,NA,199.07355964046786,0.7386363636363636
209,2013,5.340461980312472,0.375,NA,NA,0.13272513121132432,0.4772727272727273,NA,NA,155.4512704385294,0.38636363636363635
210,2013,5.636850775769696,0.38636363636363635,NA,NA,0.05014335323436313,0.11363636363636363,NA,NA,150.6808112769999,0.3181818181818182
211,2013,3.920193278454237,0.045454545454545456,NA,NA,0.05589775801585731,0.1590909090909091,NA,NA,171.19729722340904,0.5113636363636364
212,2013,5.280564890217509,0.36363636363636365,NA,NA,0.08677149542608038,0.26136363636363635,NA,NA,152.8951513078478,0.36363636363636365
213,2013,6.745162128577884,0.6477272727272727,NA,NA,0.11031714223330902,0.36363636363636365,NA,NA,162.18375237106434,0.4431818181818182
214,2013,4.837153623453582,0.20454545454545456,NA,NA,0.11347530959820533,0.38636363636363635,NA,NA,192.71950650215152,0.7045454545454546
215,2013,6.087527112991044,0.5454545454545454,NA,NA,0.14677237614224728,0.48863636363636365,NA,NA,129.22246981424001,0.09090909090909091
216,2013,5.038279766004938,0.29545454545454547,NA,NA,0.15574580063501772,0.5227272727272727,NA,NA,149.78289526984807,0.2840909090909091
217,2013,4.987745994724345,0.2840909090909091,NA,NA,0.1211183860696042,0.42045454545454547,NA,NA,194.2675101416452,0.7159090909090909
301,2013,4.839854736255361,0.2159090909090909,NA,NA,0.009639268163769291,0.011363636363636364,NA,NA,168.8801582881383,0.5
302,2013,7.629775215230969,0.75,NA,NA,0.09665194766275734,0.3181818181818182,NA,NA,164.45478937784833,0.4772727272727273
303,2013,7.833889776432234,0.7727272727272727,NA,NA,0.09265161074940818,0.3068181818181818,NA,NA,148.20783903084552,0.2727272727272727
304,2013,5.755113063158324,0.4090909090909091,NA,NA,208.37373488751516,0.9886363636363636,NA,NA,187.51835865444608,0.6477272727272727
305,2013,12.332544372786758,0.9318181818181818,NA,NA,0.23539014959616342,0.6363636363636364,NA,NA,146.95003401631055,0.23863636363636365
306,2013,7.907897759487532,0.7954545454545454,NA,NA,212.43579766878202,1,NA,NA,214.15349894822248,0.8522727272727273
307,2013,4.5912503106914215,0.14772727272727273,NA,NA,0.15347277069691775,0.5,NA,NA,140.46448958547495,0.18181818181818182
308,2013,6.356537158839804,0.6022727272727273,NA,NA,34.227944034294254,0.9090909090909091,NA,NA,151.41753883922803,0.3409090909090909
309,2013,4.840808478477348,0.22727272727272727,NA,NA,0.1201810422583887,0.4090909090909091,NA,NA,204.03339460160998,0.7613636363636364
310,2013,5.7761633234496115,0.42045454545454547,NA,NA,11.928696849026,0.875,NA,NA,174.0996171913895,0.5340909090909091
311,2013,5.24452494715708,0.3522727272727273,NA,NA,0.01809650772524462,0.03409090909090909,NA,NA,165.37166472276053,0.48863636363636365
312,2013,5.242434213581907,0.3409090909090909,NA,NA,40.92841565127505,0.9318181818181818,NA,NA,204.10102142333983,0.7727272727272727
313,2013,5.217701839466358,0.32954545454545453,NA,NA,0.0854945198682287,0.25,NA,NA,216.90824413299563,0.8863636363636364
314,2013,3.3821746743825,0.022727272727272728,NA,NA,0.028203395152127397,0.06818181818181818,NA,NA,209.44827945415796,0.7954545454545454
315,2013,18.849583774122692,0.9659090909090909,NA,NA,0.2546699926606681,0.6704545454545454,NA,NA,137.96334810610173,0.14772727272727273
316,2013,4.666484015708006,0.1590909090909091,NA,NA,0.12824065904785376,0.4431818181818182,NA,NA,222.2516741897121,0.9318181818181818
317,2013,6.078609384799769,0.5340909090909091,NA,NA,0.42646067715316877,0.7045454545454546,NA,NA,161.08911069234213,0.4318181818181818
318,2013,7.856166269939691,0.7840909090909091,NA,NA,0.2537096002177496,0.6590909090909091,NA,NA,162.8862080772718,0.45454545454545453
319,2013,5.662408906026674,0.3977272727272727,NA,NA,3.895988619150324,0.8068181818181818,NA,NA,185.50631225222634,0.625
401,2013,8.025454260857604,0.8181818181818182,NA,NA,0.1308553879244335,0.4659090909090909,NA,NA,138.60377913051184,0.17045454545454544
402,2013,7.253815447050663,0.7045454545454546,NA,NA,0.31546428247094505,0.6931818181818182,NA,NA,127.24218990405402,0.056818181818181816
403,2013,6.061869043123554,0.5113636363636364,NA,NA,0.02859365877410909,0.07954545454545454,NA,NA,147.0377062442256,0.25
404,2013,10.753715062158943,0.875,NA,NA,0.01628346813706526,0.022727272727272728,NA,NA,130.03862218856813,0.10227272727272728
405,2013,4.735385985373533,0.18181818181818182,NA,NA,0.12978996263257014,0.45454545454545453,NA,NA,145.56532123632599,0.22727272727272727
406,2013,11.590697667636865,0.9090909090909091,NA,NA,1.0684136359718768,0.75,NA,NA,121.92334969838463,0.03409090909090909
407,2013,4.748323794497217,0.19318181818181818,NA,NA,0.16195482693107935,0.5681818181818182,NA,NA,157.1046945935204,0.3977272727272727
501,2013,3.662388055274479,0.03409090909090909,NA,NA,9.937438360395694,0.8636363636363636,NA,NA,208.13624960003477,0.7840909090909091
502,2013,4.541403234639422,0.125,NA,NA,0.21007104264818377,0.6022727272727273,NA,NA,242.5110766092936,0.9886363636363636
503,2013,7.15819146750154,0.6704545454545454,NA,NA,16.011110757539885,0.8977272727272727,NA,NA,178.6573110307966,0.5568181818181818
504,2013,4.01410993428076,0.07954545454545454,NA,NA,0.10815680576731472,0.3522727272727273,NA,NA,142.11254168779425,0.19318181818181818
505,2013,3.996177130840992,0.06818181818181818,NA,NA,0.057929247812908834,0.17045454545454544,NA,NA,190.87242994382402,0.6931818181818182
506,2013,6.132588340536359,0.5568181818181818,NA,NA,0.02168622292661972,0.045454545454545456,NA,NA,132.75855435823144,0.11363636363636363
507,2013,4.323105065223804,0.10227272727272728,NA,NA,37.917805250340216,0.9204545454545454,NA,NA,187.84521502117778,0.6590909090909091
509,2013,3.923788853194708,0.056818181818181816,NA,NA,0.22804229631671452,0.625,NA,NA,153.41706072978488,0.375
510,2013,11.155113225727595,0.8863636363636364,NA,NA,0.15742690558762573,0.5454545454545454,NA,NA,107.0127497514089,0.011363636363636364
511,2013,6.236812545521143,0.5795454545454546,NA,NA,5.421058743305936,0.8295454545454546,NA,NA,128.43384521885926,0.06818181818181818
601,2013,8.088388839293195,0.8295454545454546,NA,NA,0.06505676574375999,0.18181818181818182,NA,NA,179.64383167085194,0.5795454545454546
602,2013,7.169812645030421,0.6931818181818182,NA,NA,0.5283050634655735,0.7272727272727273,NA,NA,183.822760603163,0.6022727272727273
603,2013,6.044391960704609,0.48863636363636365,NA,NA,6.322662523616322,0.8409090909090909,NA,NA,215.4214227040609,0.8636363636363636
604,2013,5.894143983336087,0.4772727272727273,NA,NA,41.92651444734,0.9431818181818182,NA,NA,229.99962700737845,0.9659090909090909
701,2013,6.133504552318469,0.5681818181818182,NA,NA,0.43101342199086606,0.7159090909090909,NA,NA,214.14086237820715,0.8409090909090909
702,2013,24.765863896809627,0.9886363636363636,NA,NA,0.07160396999902355,0.19318181818181818,NA,NA,122.584785911772,0.045454545454545456
801,2013,5.161672462246527,0.3068181818181818,NA,NA,115.69939929556875,0.9772727272727273,NA,NA,143.92641685330537,0.2159090909090909
101,2014,4.676675611397301,0.25,NA,NA,1.5276791474934206,0.7727272727272727,NA,NA,194.18055517879537,0.7045454545454546
102,2014,6.221451086822613,0.6136363636363636,NA,NA,0.1816298948412153,0.5795454545454546,NA,NA,216.62178484598797,0.8863636363636364
103,2014,5.758676012047659,0.5340909090909091,NA,NA,91.1035887322087,0.9659090909090909,NA,NA,166.89149738080576,0.5113636363636364
104,2014,5.504244329743489,0.45454545454545453,NA,NA,0.18299756285501076,0.5909090909090909,NA,NA,225.47979662153458,0.9545454545454546
105,2014,8.010907922775093,0.8409090909090909,NA,NA,0.2103872485317263,0.6136363636363636,NA,NA,125.5658962249756,0.022727272727272728
106,2014,4.4166682670595465,0.1590909090909091,NA,NA,0.07173609265191781,0.20454545454545456,NA,NA,189.22545880856725,0.6704545454545454
107,2014,7.102478005801208,0.7159090909090909,NA,NA,13.964986854161115,0.8863636363636364,NA,NA,235.71938975652063,0.9772727272727273
108,2014,6.509048142719867,0.6477272727272727,NA,NA,0.11129275034099363,0.375,NA,NA,218.307848491366,0.9204545454545454
109,2014,6.261685325020543,0.625,NA,NA,0.24756782218927553,0.6477272727272727,NA,NA,145.1757584072295,0.25
110,2014,6.177562545453656,0.6022727272727273,NA,NA,0.15638653473983308,0.5340909090909091,NA,NA,145.10382661819457,0.23863636363636365
111,2014,7.442223272187312,0.7613636363636364,NA,NA,0.07285045692841108,0.2159090909090909,NA,NA,216.37935413784453,0.875
112,2014,5.458780717726772,0.4318181818181818,NA,NA,0.11662513041117949,0.3977272727272727,NA,NA,223.76843989979142,0.9431818181818182
113,2014,5.722030718958426,0.5113636363636364,NA,NA,0.30204507497381544,0.6818181818181818,NA,NA,157.3308027982712,0.4090909090909091
114,2014,4.047840330224091,0.09090909090909091,NA,NA,1.1760905202111172,0.7613636363636364,NA,NA,217.17847273084857,0.9090909090909091
115,2014,2.8283923935240605,0.011363636363636364,NA,NA,0.04120041344770218,0.10227272727272728,NA,NA,169.51459918302652,0.5227272727272727
116,2014,6.800024530962905,0.6818181818181818,NA,NA,2.228373983785956,0.7840909090909091,NA,NA,145.77636497899107,0.26136363636363635
117,2014,26.110731814857516,1,NA,NA,7.620319355022812,0.8522727272727273,NA,NA,197.49479805795772,0.7272727272727273
118,2014,16.51693930312907,0.9545454545454546,NA,NA,0.09139733696341386,0.29545454545454547,NA,NA,254.999998304579,1
119,2014,11.829409408069711,0.9204545454545454,NA,NA,0.03825247037553575,0.09090909090909091,NA,NA,126.17193776369095,0.03409090909090909
120,2014,13.334431697121033,0.9431818181818182,NA,NA,0.027280991433161348,0.056818181818181816,NA,NA,135.97047078609467,0.14772727272727273
121,2014,9.878980024230845,0.8636363636363636,NA,NA,0.15530199009071075,0.5113636363636364,NA,NA,199.46158622972894,0.7613636363636364
122,2014,6.090200944075062,0.5909090909090909,NA,NA,0.052625435163689775,0.125,NA,NA,210.54699579874676,0.8068181818181818
123,2014,5.5283631094026005,0.4659090909090909,NA,NA,0.05300971545856687,0.14772727272727273,NA,NA,172.22152332464853,0.5340909090909091
124,2014,5.602469821038028,0.48863636363636365,NA,NA,44.67411606528658,0.9545454545454546,NA,NA,184.76325088077124,0.6022727272727273
125,2014,10.887074283672,0.8863636363636364,NA,NA,2.657757844473769,0.7954545454545454,NA,NA,131.64165176664082,0.13636363636363635
126,2014,9.328187787315912,0.8522727272727273,NA,NA,0.0873389198681811,0.2727272727272727,NA,NA,158.42962303161625,0.4431818181818182
127,2014,7.170890007028219,0.7272727272727273,NA,NA,0.15908400091782962,0.5568181818181818,NA,NA,150.02607744589622,0.3068181818181818
128,2014,4.725770932478205,0.26136363636363635,NA,NA,0.10168573341104854,0.32954545454545453,NA,NA,212.3617935928644,0.8295454545454546
201,2014,4.424403297365764,0.17045454545454544,NA,NA,0.12425134960165063,0.4318181818181818,NA,NA,165.91292979670507,0.5
202,2014,4.639175962477184,0.22727272727272727,NA,NA,0.07462724435936073,0.22727272727272727,NA,NA,155.04965710639954,0.38636363636363635
203,2014,5.017014357187443,0.32954545454545453,NA,NA,0.08774657250806375,0.2840909090909091,NA,NA,188.3971707979838,0.6590909090909091
204,2014,4.333127533119068,0.11363636363636363,NA,NA,0.08426138752958973,0.23863636363636365,NA,NA,186.03777928785846,0.625
205,2014,4.889466768430839,0.29545454545454547,NA,NA,4.068133863097624,0.8181818181818182,NA,NA,215.20471612338366,0.8636363636363636
206,2014,19.40631816293859,0.9772727272727273,NA,NA,0.10598112382815086,0.3409090909090909,NA,NA,180.9175630740034,0.5909090909090909
207,2014,7.173427462875628,0.7386363636363636,NA,NA,0.052861548695001155,0.13636363636363635,NA,NA,142.26668916232344,0.2159090909090909
208,2014,7.973672724833873,0.8295454545454546,NA,NA,0.6114673506357658,0.7386363636363636,NA,NA,200.12357792909123,0.7727272727272727
209,2014,5.2599646134356,0.38636363636363635,NA,NA,0.13272513121132432,0.4772727272727273,NA,NA,150.3947420206156,0.3181818181818182
210,2014,5.3882038695188275,0.4090909090909091,NA,NA,0.05014335323436313,0.11363636363636363,NA,NA,145.84719198493548,0.2727272727272727
211,2014,3.7673473142474427,0.056818181818181816,NA,NA,0.05589775801585731,0.1590909090909091,NA,NA,174.3322699228923,0.5454545454545454
212,2014,5.111578114311713,0.36363636363636365,NA,NA,0.08677149542608038,0.26136363636363635,NA,NA,154.72820972866486,0.375
213,2014,6.513796226362451,0.6590909090909091,NA,NA,0.11031714223330902,0.36363636363636365,NA,NA,161.97788897304673,0.4772727272727273
214,2014,4.650354390815566,0.23863636363636365,NA,NA,0.11347530959820533,0.38636363636363635,NA,NA,193.99341404438022,0.6931818181818182
215,2014,5.789763639218858,0.5454545454545454,NA,NA,0.14677237614224728,0.48863636363636365,NA,NA,131.51830243307452,0.125
216,2014,4.792630597737261,0.2840909090909091,NA,NA,0.15574580063501772,0.5227272727272727,NA,NA,159.87989775339767,0.45454545454545453
217,2014,4.781127847140721,0.2727272727272727,NA,NA,0.1211183860696042,0.42045454545454547,NA,NA,198.12622992197677,0.7386363636363636
301,2014,4.589698568777244,0.20454545454545456,NA,NA,0.009639268163769291,0.011363636363636364,NA,NA,157.65294850061812,0.42045454545454547
302,2014,7.337045037662124,0.75,NA,NA,0.09665194766275734,0.3181818181818182,NA,NA,151.92415166219078,0.3522727272727273
303,2014,7.487616373323108,0.7727272727272727,NA,NA,0.09265161074940818,0.3068181818181818,NA,NA,138.76017153496838,0.17045454545454544
304,2014,5.574416693078757,0.4772727272727273,NA,NA,208.37373488751516,0.9886363636363636,NA,NA,174.7917077806261,0.5568181818181818
305,2014,11.974341822140053,0.9318181818181818,NA,NA,0.23539014959616342,0.6363636363636364,NA,NA,136.91730402936838,0.1590909090909091
306,2014,7.577843532812467,0.7840909090909091,NA,NA,212.43579766878202,1,NA,NA,212.4693279844342,0.8409090909090909
307,2014,4.363576419345823,0.13636363636363635,NA,NA,0.15347277069691775,0.5,NA,NA,129.9597227196945,0.07954545454545454
308,2014,6.3898202469084175,0.6363636363636364,NA,NA,34.227944034294254,0.9090909090909091,NA,NA,149.03057461158903,0.29545454545454547
309,2014,4.61966722594193,0.2159090909090909,NA,NA,0.1201810422583887,0.4090909090909091,NA,NA,196.58164289262564,0.7159090909090909
310,2014,5.496478762757305,0.4431818181818182,NA,NA,11.928696849026,0.875,NA,NA,160.79811941408647,0.4659090909090909
311,2014,5.069551647928585,0.3522727272727273,NA,NA,0.01809650772524462,0.03409090909090909,NA,NA,152.38441811005276,0.36363636363636365
312,2014,5.186229073533881,0.375,NA,NA,40.92841565127505,0.9318181818181818,NA,NA,200.7088525644938,0.7840909090909091
313,2014,4.984335150666186,0.3181818181818182,NA,NA,0.0854945198682287,0.25,NA,NA,211.36142972310384,0.8181818181818182
314,2014,3.274459366667095,0.022727272727272728,NA,NA,0.028203395152127397,0.06818181818181818,NA,NA,199.09776081183014,0.75
315,2014,18.091760451724767,0.9659090909090909,NA,NA,0.2546699926606681,0.6704545454545454,NA,NA,139.10840606689453,0.18181818181818182
316,2014,4.415188789355283,0.14772727272727273,NA,NA,0.12824065904785376,0.4431818181818182,NA,NA,218.70237130829784,0.9318181818181818
317,2014,5.797434374592193,0.5568181818181818,NA,NA,0.42646067715316877,0.7045454545454546,NA,NA,144.30099800957578,0.22727272727272727
318,2014,7.7009769137810515,0.7954545454545454,NA,NA,0.2537096002177496,0.6590909090909091,NA,NA,164.34358108043673,0.48863636363636365
319,2014,5.450597257678456,0.42045454545454547,NA,NA,3.895988619150324,0.8068181818181818,NA,NA,179.14730440775557,0.5795454545454546
401,2014,7.832907749082494,0.8068181818181818,NA,NA,0.1308553879244335,0.4659090909090909,NA,NA,141.54334192805823,0.19318181818181818
402,2014,7.036248432210811,0.7045454545454546,NA,NA,0.31546428247094505,0.6931818181818182,NA,NA,129.14106827974322,0.06818181818181818
403,2014,5.854004755045718,0.5681818181818182,NA,NA,0.02859365877410909,0.07954545454545454,NA,NA,147.8575014413572,0.2840909090909091
404,2014,10.35456090348704,0.875,NA,NA,0.01628346813706526,0.022727272727272728,NA,NA,130.5917424519857,0.10227272727272728
405,2014,4.527494317652482,0.18181818181818182,NA,NA,0.12978996263257014,0.45454545454545453,NA,NA,150.96981931987565,0.32954545454545453
406,2014,11.65075246631958,0.9090909090909091,NA,NA,1.0684136359718768,0.75,NA,NA,126.70131789313425,0.045454545454545456
407,2014,4.557851416465963,0.19318181818181818,NA,NA,0.16195482693107935,0.5681818181818182,NA,NA,158.18195288521903,0.4318181818181818
501,2014,3.5197224243953817,0.03409090909090909,NA,NA,9.937438360395694,0.8636363636363636,NA,NA,207.0747843655673,0.7954545454545454
502,2014,4.354810846173031,0.125,NA,NA,0.21007104264818377,0.6022727272727273,NA,NA,242.480617735121,0.9886363636363636
503,2014,6.798518808714862,0.6704545454545454,NA,NA,16.011110757539885,0.8977272727272727,NA,NA,176.6772515433175,0.5681818181818182
504,2014,3.8563277260522306,0.07954545454545454,NA,NA,0.10815680576731472,0.3522727272727273,NA,NA,142.24715572748428,0.20454545454545456
505,2014,3.855552930434367,0.06818181818181818,NA,NA,0.057929247812908834,0.17045454545454544,NA,NA,190.58094576162887,0.6818181818181818
506,2014,5.368774974724574,0.3977272727272727,NA,NA,0.02168622292661972,0.045454545454545456,NA,NA,131.47427567264492,0.11363636363636363
507,2014,4.160925840127484,0.10227272727272728,NA,NA,37.917805250340216,0.9204545454545454,NA,NA,187.12937946467437,0.6477272727272727
509,2014,3.7591811710953884,0.045454545454545456,NA,NA,0.22804229631671452,0.625,NA,NA,151.54131062825525,0.3409090909090909
510,2014,11.059382177080552,0.8977272727272727,NA,NA,0.15742690558762573,0.5454545454545454,NA,NA,105.37924838066102,0.011363636363636364
511,2014,6.075779078916545,0.5795454545454546,NA,NA,5.421058743305936,0.8295454545454546,NA,NA,130.25763357731336,0.09090909090909091
601,2014,7.866443598149633,0.8181818181818182,NA,NA,0.06505676574375999,0.18181818181818182,NA,NA,185.891467666626,0.6136363636363636
602,2014,6.942194831753184,0.6931818181818182,NA,NA,0.5283050634655735,0.7272727272727273,NA,NA,186.14542592366539,0.6363636363636364
603,2014,4.894859532455239,0.3068181818181818,NA,NA,6.322662523616322,0.8409090909090909,NA,NA,216.90801760355632,0.8977272727272727
604,2014,5.754830394314423,0.5227272727272727,NA,NA,41.92651444734,0.9431818181818182,NA,NA,231.1542663574219,0.9659090909090909
701,2014,5.671842587767367,0.5,NA,NA,0.43101342199086606,0.7159090909090909,NA,NA,212.87315650419757,0.8522727272727273
702,2014,24.43459532095101,0.9886363636363636,NA,NA,0.07160396999902355,0.19318181818181818,NA,NA,127.17778287993539,0.056818181818181816
801,2014,5.045010024209333,0.3409090909090909,NA,NA,115.69939929556875,0.9772727272727273,NA,NA,156.9778389967125,0.3977272727272727
101,2015,4.437418490620001,0.25,NA,NA,1.5276791474934206,0.7727272727272727,NA,NA,195.30965593126083,0.6931818181818182
102,2015,5.875526054539946,0.6022727272727273,NA,NA,0.1816298948412153,0.5795454545454546,NA,NA,220.08122185601133,0.8977272727272727
103,2015,5.449267426980793,0.5227272727272727,NA,NA,91.1035887322087,0.9659090909090909,NA,NA,166.78518754785713,0.4772727272727273
104,2015,5.178643131454785,0.42045454545454547,NA,NA,0.18299756285501076,0.5909090909090909,NA,NA,233.07423294915094,0.9659090909090909
105,2015,7.663159504621986,0.8295454545454546,NA,NA,0.2103872485317263,0.6136363636363636,NA,NA,128.2115197923448,0.06818181818181818
106,2015,4.162963673263578,0.14772727272727273,NA,NA,0.07173609265191781,0.20454545454545456,NA,NA,195.71815252995148,0.7045454545454546
107,2015,6.756706079647875,0.7045454545454546,NA,NA,13.964986854161115,0.8863636363636364,NA,NA,238.9710723559062,0.9772727272727273
108,2015,6.167377439746607,0.6363636363636364,NA,NA,0.11129275034099363,0.375,NA,NA,224.64001555669878,0.9204545454545454
109,2015,5.970594960090049,0.625,NA,NA,0.24756782218927553,0.6477272727272727,NA,NA,138.7892426536197,0.1590909090909091
110,2015,5.848746628198053,0.5795454545454546,NA,NA,0.15638653473983308,0.5340909090909091,NA,NA,161.83667278289795,0.4431818181818182
111,2015,7.092677336930818,0.7613636363636364,NA,NA,0.07285045692841108,0.2159090909090909,NA,NA,219.56740256415475,0.875
112,2015,5.111249575175236,0.38636363636363635,NA,NA,0.11662513041117949,0.3977272727272727,NA,NA,230.8654019326875,0.9545454545454546
113,2015,5.3906548612127,0.5,NA,NA,0.30204507497381544,0.6818181818181818,NA,NA,157.5870968103409,0.3977272727272727
114,2015,3.7760908785130414,0.10227272727272728,NA,NA,1.1760905202111172,0.7613636363636364,NA,NA,222.48865650318285,0.9090909090909091
115,2015,2.795441099405566,0.011363636363636364,NA,NA,0.04120041344770218,0.10227272727272728,NA,NA,175.77360594506362,0.5227272727272727
116,2015,6.436071335772703,0.6704545454545454,NA,NA,2.228373983785956,0.7840909090909091,NA,NA,151.38514046919977,0.3181818181818182
117,2015,26.09683151764348,1,NA,NA,7.620319355022812,0.8522727272727273,NA,NA,199.8664838556658,0.7386363636363636
118,2015,16.32656968373186,0.9545454545454546,NA,NA,0.09139733696341386,0.29545454545454547,NA,NA,254.999998304579,1
119,2015,11.566766836317578,0.9090909090909091,NA,NA,0.03825247037553575,0.09090909090909091,NA,NA,131.48443096876144,0.11363636363636363
120,2015,13.158247654744958,0.9431818181818182,NA,NA,0.027280991433161348,0.056818181818181816,NA,NA,140.25234731038415,0.17045454545454544
121,2015,9.774149272243688,0.8636363636363636,NA,NA,0.15530199009071075,0.5113636363636364,NA,NA,203.30260583126184,0.7613636363636364
122,2015,5.8593352857305705,0.5909090909090909,NA,NA,0.052625435163689775,0.125,NA,NA,215.6494784884983,0.8409090909090909
123,2015,5.264422425512986,0.4772727272727273,NA,NA,0.05300971545856687,0.14772727272727273,NA,NA,180.309764623642,0.5681818181818182
124,2015,5.348125285112821,0.48863636363636365,NA,NA,44.67411606528658,0.9545454545454546,NA,NA,192.03677272796634,0.6704545454545454
125,2015,10.539344435733536,0.8863636363636364,NA,NA,2.657757844473769,0.7954545454545454,NA,NA,135.38416131337485,0.125
126,2015,9.065613400853517,0.8522727272727273,NA,NA,0.0873389198681811,0.2727272727272727,NA,NA,162.65266119639082,0.45454545454545453
127,2015,6.901548997404822,0.7272727272727273,NA,NA,0.15908400091782962,0.5568181818181818,NA,NA,154.78932027707157,0.375
128,2015,4.572551483298088,0.2840909090909091,NA,NA,0.10168573341104854,0.32954545454545453,NA,NA,214.75242996215823,0.8181818181818182
201,2015,4.264179373893536,0.18181818181818182,NA,NA,0.12425134960165063,0.4318181818181818,NA,NA,160.2643717223523,0.4318181818181818
202,2015,4.396574967098418,0.22727272727272727,NA,NA,0.07462724435936073,0.22727272727272727,NA,NA,143.56238408883408,0.2159090909090909
203,2015,4.859017867177672,0.3409090909090909,NA,NA,0.08774657250806375,0.2840909090909091,NA,NA,186.16048647562664,0.625
204,2015,4.129496719955715,0.125,NA,NA,0.08426138752958973,0.23863636363636365,NA,NA,179.17911197199967,0.5568181818181818
205,2015,4.794554068939324,0.32954545454545453,NA,NA,4.068133863097624,0.8181818181818182,NA,NA,216.28056668687145,0.8522727272727273
206,2015,19.29216485568101,0.9772727272727273,NA,NA,0.10598112382815086,0.3409090909090909,NA,NA,180.41235346910432,0.5795454545454546
207,2015,7.040668147421373,0.7386363636363636,NA,NA,0.052861548695001155,0.13636363636363635,NA,NA,141.3137652632119,0.19318181818181818
208,2015,7.988647850204007,0.8409090909090909,NA,NA,0.6114673506357658,0.7386363636363636,NA,NA,198.76397027640508,0.7272727272727273
209,2015,5.179467246558728,0.4318181818181818,NA,NA,0.13272513121132432,0.4772727272727273,NA,NA,149.10455636720403,0.3068181818181818
210,2015,5.1395569632679585,0.4090909090909091,NA,NA,0.05014335323436313,0.11363636363636363,NA,NA,142.17724912910055,0.20454545454545456
211,2015,3.614501350040648,0.056818181818181816,NA,NA,0.05589775801585731,0.1590909090909091,NA,NA,171.71098416646325,0.5113636363636364
212,2015,4.942591338405917,0.375,NA,NA,0.08677149542608038,0.26136363636363635,NA,NA,151.9131559160021,0.3409090909090909
213,2015,6.282430324147017,0.6477272727272727,NA,NA,0.11031714223330902,0.36363636363636365,NA,NA,158.74921506516478,0.4090909090909091
214,2015,4.46355515817755,0.26136363636363635,NA,NA,0.11347530959820533,0.38636363636363635,NA,NA,191.83875385920211,0.6590909090909091
215,2015,5.492000165446672,0.5340909090909091,NA,NA,0.14677237614224728,0.48863636363636365,NA,NA,123.55549143231107,0.03409090909090909
216,2015,4.546981429469584,0.2727272727272727,NA,NA,0.15574580063501772,0.5227272727272727,NA,NA,145.54148233504526,0.23863636363636365
217,2015,4.574509699557097,0.29545454545454547,NA,NA,0.1211183860696042,0.42045454545454547,NA,NA,198.10876437595914,0.7159090909090909
301,2015,4.339542401299127,0.20454545454545456,NA,NA,0.009639268163769291,0.011363636363636364,NA,NA,171.5983683570983,0.5
302,2015,7.044314860093279,0.75,NA,NA,0.09665194766275734,0.3181818181818182,NA,NA,166.18038380940757,0.4659090909090909
303,2015,7.141342970213982,0.7727272727272727,NA,NA,0.09265161074940818,0.3068181818181818,NA,NA,151.47012016819974,0.32954545454545453
304,2015,5.393720322999191,0.5113636363636364,NA,NA,208.37373488751516,0.9886363636363636,NA,NA,189.5346415837606,0.6363636363636364
305,2015,11.616139271493346,0.9204545454545454,NA,NA,0.23539014959616342,0.6363636363636364,NA,NA,148.41151443635576,0.26136363636363635
306,2015,7.247789306137401,0.7840909090909091,NA,NA,212.43579766878202,1,NA,NA,215.02807451498632,0.8295454545454546
307,2015,4.135902528000224,0.13636363636363635,NA,NA,0.15347277069691775,0.5,NA,NA,145.1226124345211,0.22727272727272727
308,2015,6.42310333497703,0.6590909090909091,NA,NA,34.227944034294254,0.9090909090909091,NA,NA,148.96727677887566,0.29545454545454547
309,2015,4.398525973406511,0.23863636363636365,NA,NA,0.1201810422583887,0.4090909090909091,NA,NA,205.85493670569525,0.7840909090909091
310,2015,5.216794202064999,0.45454545454545453,NA,NA,11.928696849026,0.875,NA,NA,178.12233853807638,0.5454545454545454
311,2015,4.89457834870009,0.3522727272727273,NA,NA,0.01809650772524462,0.03409090909090909,NA,NA,168.0693444013596,0.48863636363636365
312,2015,5.130023933485854,0.3977272727272727,NA,NA,40.92841565127505,0.9318181818181818,NA,NA,199.98389419555664,0.75
313,2015,4.750968461866013,0.3181818181818182,NA,NA,0.0854945198682287,0.25,NA,NA,219.9452695846558,0.8863636363636364
314,2015,3.1667440589516898,0.022727272727272728,NA,NA,0.028203395152127397,0.06818181818181818,NA,NA,212.68842521080603,0.7954545454545454
315,2015,17.33393712932684,0.9659090909090909,NA,NA,0.2546699926606681,0.6704545454545454,NA,NA,135.43589978747897,0.13636363636363635
316,2015,4.16389356300256,0.1590909090909091,NA,NA,0.12824065904785376,0.4431818181818182,NA,NA,225.6668853759766,0.9318181818181818
