SA2_MAIN16,Year,WB,rsWB
507011152,2012,0.06793722363844959,0.9012237762237763
507011153,2012,0,4.3706293706293706e-4
507011154,2012,0.008314238550839,0.6328671328671329
507011155,2012,0.01022662751321852,0.6726398601398601
507011158,2012,0,4.3706293706293706e-4
507011159,2012,0.0035129520008523015,0.49344405594405594
507011160,2012,0.015243982978138363,0.736451048951049
507011161,2012,0.0036678233744792004,0.4991258741258741
507011163,2012,0.13870828386229847,0.9366258741258742
507011259,2012,0.08109608773500752,0.9130244755244755
507011260,2012,0,4.3706293706293706e-4
507021164,2012,0,4.3706293706293706e-4
507021165,2012,0.07075760293953144,0.9038461538461539
507021166,2012,0,4.3706293706293706e-4
507021167,2012,0,4.3706293706293706e-4
507031169,2012,0,4.3706293706293706e-4
507031170,2012,0,4.3706293706293706e-4
507031172,2012,0.05124506614530742,0.8802447552447552
507031173,2012,0.004786259146836988,0.5388986013986014
507031174,2012,0,4.3706293706293706e-4
507031261,2012,0.0016535772919046557,0.3894230769230769
507041175,2012,0,4.3706293706293706e-4
507041176,2012,0,4.3706293706293706e-4
507041177,2012,0,4.3706293706293706e-4
507041178,2012,0.6349349455823041,0.9755244755244755
507041179,2012,0,4.3706293706293706e-4
507041180,2012,0,4.3706293706293706e-4
507041181,2012,3.9638868334781433e-4,0.2840909090909091
507041182,2012,0.0020240185196139615,0.4156468531468531
507041183,2012,0,4.3706293706293706e-4
507041184,2012,0.003952243978612234,0.5096153846153846
507051185,2012,0.04440295583322044,0.8671328671328671
507051186,2012,0,4.3706293706293706e-4
507051187,2012,0.0010018778434984614,0.3387237762237762
507051188,2012,0.013734689033711065,0.722027972027972
507051189,2012,0.3456108322634861,0.965472027972028
507051190,2012,0.06760688218464757,0.9007867132867133
507051191,2012,0.0011152118882489933,0.34746503496503495
507051192,2012,0.00205333245968224,0.4178321678321678
507051193,2012,0,4.3706293706293706e-4
509011225,2012,0.008790999292466298,0.6459790209790209
509011226,2012,0.020272991462531476,0.7753496503496503
509011227,2012,0.007212269269724883,0.6053321678321678
509011228,2012,0.0357905242593302,0.8439685314685315
509011229,2012,0.015429068113851632,0.7386363636363636
509011230,2012,0.012934354113441897,0.7097902097902098
509011231,2012,0.009998746530528967,0.6687062937062938
509011232,2012,0.025920697411964264,0.8072552447552448
509011233,2012,4.5084154348109113e-4,0.2893356643356643
509011234,2012,0.008022724417901191,0.6245629370629371
509011235,2012,0.014658449596207431,0.7320804195804196
509021236,2012,0.002663120936738318,0.45323426573426573
509021237,2012,0.00871456887181485,0.6433566433566433
509021238,2012,0.014784265917590352,0.7338286713286714
509021239,2012,0.004683437927985216,0.5336538461538461
509021240,2012,0.004036184832501735,0.5126748251748252
509021241,2012,0.055803603809237635,0.8872377622377622
509021242,2012,0.022622288237639402,0.7884615384615384
509021243,2012,5.62456828621865e-4,0.29763986013986016
509021244,2012,3.0887033316014036e-4,0.2770979020979021
509021245,2012,0.0027943838933338462,0.46284965034965037
509031246,2012,0.008361756728010273,0.6341783216783217
509031247,2012,0.023016463631399812,0.791958041958042
509031248,2012,0.010877100337214571,0.6826923076923077
509031249,2012,4.7123146960375987e-4,0.2906468531468531
509031250,2012,0.012519878685914082,0.7062937062937062
510011262,2012,0.0014862273549973645,0.3728146853146853
510011263,2012,0.0055113243023917615,0.5590034965034965
510011264,2012,0.0077408862247519495,0.6197552447552448
510011265,2012,0.013485370799336545,0.7180944055944056
510011266,2012,0.006192720627700575,0.5782342657342657
510021267,2012,0.015326154531889739,0.7373251748251748
510021268,2012,0,4.3706293706293706e-4
510021269,2012,0.18156925660513878,0.9501748251748252
510021270,2012,0.015838146714977793,0.7408216783216783
510031271,2012,0.007749874906859689,0.6201923076923077
510031272,2012,0.041736800949698026,0.8601398601398601
510031273,2012,0.014789037725029626,0.7342657342657343
511011274,2012,0.050183216397248015,0.8763111888111889
511011275,2012,0.022716894616828326,0.7902097902097902
511021276,2012,0.16340203105308107,0.9466783216783217
511021277,2012,0.014462342931062008,0.7303321678321678
511031278,2012,0.010649275564503185,0.6787587412587412
511031279,2012,0.0027666339340274813,0.458479020979021
511031280,2012,0.006156384298927721,0.5769230769230769
511031281,2012,0,4.3706293706293706e-4
511031282,2012,0.01466353932368628,0.7329545454545454
511031283,2012,0.010278215596294394,0.6743881118881119
511031284,2012,0.0223633033391958,0.7880244755244755
511041285,2012,0.0019142272742398087,0.40559440559440557
511041286,2012,0.010126819460226009,0.6713286713286714
511041287,2012,3.27734493946417e-4,0.2784090909090909
511041288,2012,0.028295236663998594,0.8190559440559441
511041289,2012,5.848172960675944e-4,0.30026223776223776
511041290,2012,0.012245227828841245,0.7041083916083916
511041291,2012,0.020072435638630984,0.7736013986013986
511041292,2012,0.0013279813354508264,0.36145104895104896
601011001,2012,0.0025113989953343472,0.44405594405594406
601011002,2012,0.005231807472070573,0.5520104895104895
601011003,2012,0.0023359378012925364,0.4361888111888112
601021004,2012,0,4.3706293706293706e-4
601021005,2012,0.00251333890939395,0.44536713286713286
601021006,2012,5.737389893948014e-4,0.298513986013986
601021007,2012,0,4.3706293706293706e-4
601021008,2012,0.004610597704355115,0.5314685314685315
601021009,2012,0,4.3706293706293706e-4
601021010,2012,0.006833379171503099,0.5961538461538461
601021011,2012,0.001256263164695733,0.35664335664335667
601021012,2012,0.010115505405720746,0.6708916083916084
601031013,2012,0.002078157758890615,0.4200174825174825
601031014,2012,0,4.3706293706293706e-4
601031015,2012,0,4.3706293706293706e-4
601031016,2012,0,4.3706293706293706e-4
601031017,2012,0.006513274997200039,0.5887237762237763
601031018,2012,0,4.3706293706293706e-4
601031019,2012,0,4.3706293706293706e-4
601031020,2012,0.005759646183318712,0.5655594405594405
601031021,2012,0,4.3706293706293706e-4
601041022,2012,7.48129434727549e-4,0.3120629370629371
601041023,2012,3.0866519203357265e-4,0.27666083916083917
601041024,2012,7.137584730386606e-4,0.3094405594405594
601041025,2012,4.436403827131044e-4,0.2880244755244755
601041026,2012,8.576184730392843e-4,0.32298951048951047
601051027,2012,7.557176071770739e-4,0.3129370629370629
601051028,2012,0,4.3706293706293706e-4
601051029,2012,0,4.3706293706293706e-4
601051030,2012,0,4.3706293706293706e-4
601051031,2012,0,4.3706293706293706e-4
601051032,2012,0.002687602721278001,0.4554195804195804
601051033,2012,0,4.3706293706293706e-4
601061034,2012,0.004308758325681666,0.5236013986013986
601061035,2012,0.003301777703022921,0.48732517482517484
602011036,2012,0.0965092619565262,0.9226398601398601
602011037,2012,0.0011938015517157256,0.3535839160839161
602011038,2012,0.0774079005072246,0.9090909090909091
602011039,2012,0.011685068702019682,0.6949300699300699
602011040,2012,0.039727345870827324,0.8527097902097902
602011041,2012,0.012132998618312074,0.701048951048951
602011042,2012,0.03287927526578842,0.8361013986013986
602011043,2012,0.02869951281884773,0.8212412587412588
602011044,2012,0.08499229376401055,0.9147727272727273
602011045,2012,0.03881710143078285,0.8492132867132867
602011046,2012,0.039235374903013535,0.8505244755244755
602011047,2012,0,4.3706293706293706e-4
602011048,2012,0,4.3706293706293706e-4
602011049,2012,0.14508819531323996,0.9405594405594405
602011050,2012,9.97688178730695e-4,0.3382867132867133
602011051,2012,0.0058331889523106075,0.5690559440559441
602011052,2012,0.003599719787188015,0.4969405594405594
602021053,2012,0.0036896040257001794,0.5
602021054,2012,0.019598657087046598,0.771416083916084
602021055,2012,0.004320721457502086,0.5249125874125874
602021056,2012,0.02297483366956522,0.791083916083916
602021057,2012,0.011028705198528785,0.6857517482517482
602031058,2012,0.0012067612680007555,0.3548951048951049
602031059,2012,0.003934855343935622,0.5083041958041958
602031060,2012,0.015730131293968545,0.7399475524475524
602031061,2012,0.009081966947809128,0.6555944055944056
602031062,2012,0.009343183228917763,0.6582167832167832
602031064,2012,0.0019387586821006438,0.40821678321678323
602031099,2012,0.023160652426142264,0.7932692307692307
602031100,2012,0.006789828257500546,0.5948426573426573
603011065,2012,0.07657996707830467,0.9082167832167832
603011066,2012,0.002941966208846583,0.4715909090909091
603011067,2012,0.00597536127745725,0.5738636363636364
603011068,2012,0.059808495073067,0.8933566433566433
603021069,2012,1.169785173167878e-4,0.26835664335664333
603021070,2012,0.00110668613290994,0.34571678321678323
603021071,2012,5.790848459160833e-4,0.29895104895104896
603021072,2012,0.0020914264912331696,0.42045454545454547
603031073,2012,0.0027587679550230694,0.4576048951048951
603031074,2012,0.0038824429437387684,0.506993006993007
604011075,2012,0,4.3706293706293706e-4
604011076,2012,0.004871279455246689,0.5402097902097902
604011077,2012,0.01610690496068217,0.7434440559440559
604011078,2012,0.0058873268611858405,0.5703671328671329
604011079,2012,0.007598518915113283,0.6162587412587412
604011080,2012,0.0029525528467449543,0.4729020979020979
604011081,2012,0.006601363257204461,0.590034965034965
604011082,2012,0.005774330158134856,0.5664335664335665
604011083,2012,0.010310814518669647,0.6752622377622378
604011084,2012,0.0020249201652954964,0.4160839160839161
604021085,2012,0,4.3706293706293706e-4
604021086,2012,0.012139264292241585,0.701486013986014
604021087,2012,0.010260261734936101,0.673951048951049
604021088,2012,0.010076034475784793,0.6700174825174825
604021089,2012,0.008759476211824394,0.6446678321678322
604021090,2012,0.004766491193135389,0.5384615384615384
604021091,2012,0.01191852460368531,0.6975524475524476
604021092,2012,0.02873399894516723,0.8216783216783217
604031093,2012,0.003992161230946546,0.5109265734265734
604031094,2012,0.0015801062585943278,0.3811188811188811
604031095,2012,0.011328267529016294,0.6883741258741258
604031096,2012,0.010742850889017165,0.6800699300699301
604031097,2012,0.02765442239928999,0.8146853146853147
604031098,2012,0.002756810129116514,0.4571678321678322
701011001,2012,0,4.3706293706293706e-4
701011002,2012,0.011815490089320537,0.6962412587412588
701011003,2012,0.022349527240406532,0.7875874125874126
701011004,2012,0.0049473353293055435,0.5428321678321678
701011005,2012,0,4.3706293706293706e-4
701011006,2012,0.005607466265801984,0.5620629370629371
701011007,2012,0,4.3706293706293706e-4
701011008,2012,0,4.3706293706293706e-4
701011009,2012,0.011775663317552268,0.6953671328671329
701021010,2012,0.04989997469955399,0.8758741258741258
701021011,2012,0,4.3706293706293706e-4
701021012,2012,0.04342229500312555,0.8627622377622378
701021013,2012,0.0230374657761492,0.7923951048951049
701021014,2012,0.14462779896008426,0.9396853146853147
701021015,2012,0.02061448809922868,0.7788461538461539
701021016,2012,0,4.3706293706293706e-4
701021017,2012,0.02061596111179634,0.7792832167832168
701021018,2012,0,4.3706293706293706e-4
701021019,2012,0,4.3706293706293706e-4
701021020,2012,0,4.3706293706293706e-4
701021021,2012,0.0029292423215526706,0.46940559440559443
701021022,2012,0,4.3706293706293706e-4
701021023,2012,0,4.3706293706293706e-4
701021024,2012,0,4.3706293706293706e-4
701021025,2012,0,4.3706293706293706e-4
701021026,2012,0.03226159439012952,0.833916083916084
701021027,2012,0,4.3706293706293706e-4
701021028,2012,0,4.3706293706293706e-4
701021029,2012,0,4.3706293706293706e-4
701021030,2012,0,4.3706293706293706e-4
701031031,2012,0.01665487041944073,0.7482517482517482
701031032,2012,0.006308919155552915,0.5821678321678322
701031033,2012,0.03434805937105299,0.8391608391608392
701031034,2012,8.677997037299818e-4,0.32473776223776224
701031035,2012,0.03570209789485101,0.8435314685314685
701041036,2012,0,4.3706293706293706e-4
701041037,2012,0,4.3706293706293706e-4
701041038,2012,0.03279942620854376,0.8352272727272727
701041039,2012,0,4.3706293706293706e-4
701041040,2012,0,4.3706293706293706e-4
701041041,2012,0,4.3706293706293706e-4
701041042,2012,0.00835531896101046,0.6337412587412588
701041043,2012,0,4.3706293706293706e-4
701041044,2012,0,4.3706293706293706e-4
702011045,2012,0,4.3706293706293706e-4
702011046,2012,0,4.3706293706293706e-4
702011047,2012,0,4.3706293706293706e-4
702011048,2012,0,4.3706293706293706e-4
702011049,2012,0,4.3706293706293706e-4
702011050,2012,0.0037257089001718974,0.5021853146853147
702011051,2012,0.006706194535612478,0.5926573426573427
702011052,2012,1.8047898283065063e-4,0.270979020979021
702011053,2012,0.018820264477921136,0.7652972027972028
702011054,2012,0.0014457149232332002,0.3701923076923077
702021055,2012,0.01602295058219688,0.7421328671328671
702021056,2012,0.004234976730110782,0.5209790209790209
702031057,2012,0.024343335957020047,0.798951048951049
702031058,2012,0.007577042013009576,0.6149475524475524
702031059,2012,0.024095707911947487,0.7976398601398601
702031060,2012,0.01647063557961469,0.7447552447552448
702031061,2012,0.016063105298647597,0.7425699300699301
702041062,2012,0.009093863071388965,0.6560314685314685
702041063,2012,0.01422834415485325,0.7268356643356644
702041064,2012,0.07306694809449951,0.9060314685314685
702051065,2012,0.002137848996315102,0.42526223776223776
702051066,2012,0.010574482170335492,0.6783216783216783
702051067,2012,0.0016322409605996357,0.3868006993006993
702051068,2012,0.010891416164552909,0.6831293706293706
801011001,2012,0,4.3706293706293706e-4
801011002,2012,0.19178008663919585,0.9519230769230769
801011003,2012,0.0012935764304420146,0.3605769230769231
801011004,2012,0,4.3706293706293706e-4
801011005,2012,0,4.3706293706293706e-4
801011006,2012,0.029761993461306535,0.8243006993006993
801011007,2012,0,4.3706293706293706e-4
801011008,2012,0,4.3706293706293706e-4
801011009,2012,0,4.3706293706293706e-4
801011010,2012,0,4.3706293706293706e-4
801011011,2012,0.0035762516247073188,0.49606643356643354
801011012,2012,0.005674077881630722,0.5638111888111889
801011013,2012,0,4.3706293706293706e-4
801011014,2012,0,4.3706293706293706e-4
801011015,2012,0,4.3706293706293706e-4
801011016,2012,0,4.3706293706293706e-4
801011017,2012,0,4.3706293706293706e-4
801011018,2012,0.059572417728238736,0.8920454545454546
801011019,2012,0,4.3706293706293706e-4
801011020,2012,0,4.3706293706293706e-4
801011021,2012,0.002210694655870853,0.4291958041958042
801011022,2012,0,4.3706293706293706e-4
801011023,2012,0,4.3706293706293706e-4
801011024,2012,0,4.3706293706293706e-4
801011025,2012,0.004926640313486528,0.541958041958042
801011026,2012,0,4.3706293706293706e-4
801011111,2012,0.007024183743984605,0.6018356643356644
801011112,2012,0.029954863304803077,0.8247377622377622
801031031,2012,0,4.3706293706293706e-4
801031032,2012,1.2979084845504173e-4,0.2692307692307692
801031113,2012,0.0030584359571196604,0.4785839160839161
801031114,2012,0,4.3706293706293706e-4
801031115,2012,0.003937086195482493,0.5087412587412588
801041034,2012,0.0973413594847135,0.9230769230769231
801041035,2012,0.0015875608958381322,0.38243006993006995
801041036,2012,0.002145282948028898,0.4256993006993007
801041037,2012,0,4.3706293706293706e-4
801041038,2012,0.007498208506613328,0.611451048951049
801041039,2012,0.025036547509815505,0.8033216783216783
801041040,2012,0.05381822954075713,0.881993006993007
801041043,2012,0.0028416269883821976,0.46678321678321677
801041044,2012,0.007928286220236336,0.6232517482517482
801041045,2012,0,4.3706293706293706e-4
801041046,2012,0,4.3706293706293706e-4
801041047,2012,0.04336448974392163,0.8623251748251748
801041048,2012,0,4.3706293706293706e-4
801041116,2012,0.0032702023515010915,0.4868881118881119
801041117,2012,0,4.3706293706293706e-4
801041118,2012,0,4.3706293706293706e-4
801041119,2012,0.003241071366128339,0.4855769230769231
801041120,2012,0.0032598442496086,0.486013986013986
801041121,2012,0.006376138043749197,0.5847902097902098
801041122,2012,0,4.3706293706293706e-4
801051049,2012,2.3738600449492355,0.9903846153846154
801051050,2012,0,4.3706293706293706e-4
801051051,2012,0,4.3706293706293706e-4
801051053,2012,0,4.3706293706293706e-4
801051054,2012,0,4.3706293706293706e-4
801051055,2012,0,4.3706293706293706e-4
801051056,2012,0,4.3706293706293706e-4
801051057,2012,0.003993543240695883,0.5113636363636364
801051058,2012,0,4.3706293706293706e-4
801051060,2012,0,4.3706293706293706e-4
801051061,2012,0,4.3706293706293706e-4
801051123,2012,0.9636926985380139,0.9838286713286714
801051124,2012,0,4.3706293706293706e-4
801051125,2012,2.753587152946969,0.9916958041958042
801051126,2012,5.902751659293955,0.9973776223776224
801051127,2012,0,4.3706293706293706e-4
801051128,2012,0,4.3706293706293706e-4
801061062,2012,0,4.3706293706293706e-4
801061063,2012,0,4.3706293706293706e-4
801061064,2012,0,4.3706293706293706e-4
801061066,2012,1.0518453434848432,0.9847027972027972
801061067,2012,0,4.3706293706293706e-4
801061068,2012,3.57564741552089,0.9943181818181818
801061069,2012,0,4.3706293706293706e-4
801061070,2012,0.8985914323987841,0.9825174825174825
801061129,2012,5.444298837435157,0.9969405594405595
801061130,2012,0.7189363825499352,0.978583916083916
801061131,2012,4.637678151622795,0.9956293706293706
801071071,2012,0,4.3706293706293706e-4
801071072,2012,0.014203931769908336,0.7263986013986014
801071073,2012,0,4.3706293706293706e-4
801071074,2012,0,4.3706293706293706e-4
801071075,2012,0,4.3706293706293706e-4
801071076,2012,0,4.3706293706293706e-4
801071077,2012,0,4.3706293706293706e-4
801071078,2012,0.037290372841452264,0.847465034965035
801071079,2012,0,4.3706293706293706e-4
801071080,2012,0.1538023366097901,0.9436188811188811
801071081,2012,0.016533202241226997,0.7456293706293706
801071082,2012,0.004080094971351804,0.5166083916083916
801071083,2012,0,4.3706293706293706e-4
801071084,2012,0.016669348548736643,0.7486888111888111
801071085,2012,0,4.3706293706293706e-4
801071086,2012,0,4.3706293706293706e-4
801071087,2012,0,4.3706293706293706e-4
801071088,2012,0,4.3706293706293706e-4
801071089,2012,0.009917917715425694,0.666083916083916
801071090,2012,0,4.3706293706293706e-4
801071132,2012,0.02314486635961866,0.7928321678321678
801081091,2012,0,4.3706293706293706e-4
801081092,2012,0,4.3706293706293706e-4
801081093,2012,0,4.3706293706293706e-4
801081094,2012,0,4.3706293706293706e-4
801081095,2012,0,4.3706293706293706e-4
801081096,2012,0,4.3706293706293706e-4
801081097,2012,0,4.3706293706293706e-4
801081098,2012,0.018685419043495133,0.7648601398601399
801081133,2012,4.174725047194282,0.9951923076923077
801091099,2012,0,4.3706293706293706e-4
801091100,2012,0,4.3706293706293706e-4
801091101,2012,0,4.3706293706293706e-4
801091102,2012,0,4.3706293706293706e-4
801091103,2012,0,4.3706293706293706e-4
801091104,2012,0,4.3706293706293706e-4
801091105,2012,0,4.3706293706293706e-4
801091106,2012,0,4.3706293706293706e-4
801091107,2012,0.0028771677607950653,0.46765734265734266
801091108,2012,0,4.3706293706293706e-4
801091109,2012,0,4.3706293706293706e-4
801091110,2012,0,4.3706293706293706e-4
801101134,2012,1.0763058753710188,0.9855769230769231
801101135,2012,0.06121282135547701,0.895541958041958
801101136,2012,0.001712824147023135,0.3916083916083916
801101137,2012,0.0025692491003603355,0.44886363636363635
801101138,2012,0.0027735361714918486,0.4593531468531469
801101139,2012,0,4.3706293706293706e-4
801111140,2012,0.00825557576296829,0.6311188811188811
801111141,2012,0.003719159851212792,0.5008741258741258
101021007,2013,8.379396161997911e-4,0.31993006993006995
101021008,2013,5.370759469138882e-4,0.29632867132867136
101021009,2013,0,4.3706293706293706e-4
101021010,2013,0,4.3706293706293706e-4
101021011,2013,0.05396563091827999,0.8833041958041958
101021012,2013,0.00557445660143605,0.5611888111888111
101031013,2013,0.0019699268526982656,0.41083916083916083
101031014,2013,2.894726717335885e-4,0.2757867132867133
101031015,2013,0.023789570856073767,0.7958916083916084
101031016,2013,0.04158534731976299,0.8597027972027972
101041017,2013,0.014391693903415964,0.729458041958042
101041018,2013,0.004759843696312522,0.5380244755244755
101041019,2013,0.05057490091404424,0.8784965034965035
101041020,2013,0.0013905962160839825,0.36713286713286714
101041021,2013,0.01836356064777196,0.763986013986014
101041022,2013,4.33141734755183e-4,0.2867132867132867
101041023,2013,0.008173915308125664,0.6298076923076923
101041024,2013,0.007008077670951976,0.6013986013986014
101041025,2013,0.00581729389040632,0.5677447552447552
101041026,2013,0.05649919048071715,0.8876748251748252
101041027,2013,0.014503618204638366,0.7312062937062938
101051539,2013,0.0075921054079748935,0.6153846153846154
101051540,2013,0.025594424740931362,0.805506993006993
101061541,2013,0.0047188110246093595,0.5358391608391608
101061542,2013,0.010003404254056571,0.6691433566433567
101061543,2013,0.0010256972641235042,0.3409090909090909
101061544,2013,0.009134058824458285,0.6569055944055944
102011028,2013,0.15272353707764608,0.9431818181818182
102011029,2013,0.01320650585401051,0.7145979020979021
102011030,2013,0.00754198694156804,0.6136363636363636
102011031,2013,0.0030331163683801152,0.4768356643356643
102011032,2013,0.014376007527807573,0.728583916083916
102011033,2013,0.0017305991162131667,0.3929195804195804
102011034,2013,0.027091252639049684,0.8125
102011035,2013,8.925984278714622e-4,0.32736013986013984
102011036,2013,3.3620403237898225e-4,0.27884615384615385
102011037,2013,0.30993788543167816,0.9641608391608392
102011038,2013,0.0010485756197014162,0.34178321678321677
102011039,2013,0.09319043020432614,0.9200174825174825
102011040,2013,5.945589740640424e-4,0.30113636363636365
102011041,2013,0.05961747912336425,0.8924825174825175
102011042,2013,0.12146272285209657,0.9326923076923077
102011043,2013,0,4.3706293706293706e-4
102021044,2013,0,4.3706293706293706e-4
102021045,2013,0.6213686810167248,0.9746503496503497
102021046,2013,0.8608221644090551,0.9812062937062938
102021047,2013,0.004438977841410359,0.5292832167832168
102021048,2013,0,4.3706293706293706e-4
102021049,2013,8.777527042718564e-4,0.32604895104895104
102021050,2013,3.4550644698248583,0.9938811188811189
102021051,2013,3.286033397866178e-5,0.2652972027972028
102021052,2013,12.054943328257655,0.9995629370629371
102021053,2013,0,4.3706293706293706e-4
102021054,2013,0,4.3706293706293706e-4
102021055,2013,0.04675280281346566,0.8706293706293706
102021056,2013,0.003176734709792984,0.48426573426573427
102021057,2013,0.0249857676258006,0.8028846153846154
103011058,2013,3.39946195494066e-4,0.27928321678321677
103011059,2013,0.0016416981674022937,0.38767482517482516
103011060,2013,0.014560439068420972,0.7316433566433567
103011061,2013,0.0015130959061105665,0.3745629370629371
103021062,2013,0.007601591499135143,0.6166958041958042
103021063,2013,0.0052048756483871516,0.5515734265734266
103021064,2013,0.017601378918288037,0.7583041958041958
103021065,2013,0.05081155323813396,0.8793706293706294
103021066,2013,0.048298061344401844,0.8728146853146853
103021067,2013,0.0012007174555081835,0.354020979020979
103021068,2013,9.118632284606657e-4,0.3299825174825175
103021069,2013,0.02204598341162779,0.7862762237762237
103031070,2013,0.017127189926083454,0.7539335664335665
103031071,2013,0.0027358528392787637,0.4567307692307692
103031072,2013,0.002475514721492188,0.4431818181818182
103031073,2013,0.007049668580509426,0.6022727272727273
103031074,2013,0.01189167384320918,0.6971153846153846
103031075,2013,9.060829521024032e-5,0.26704545454545453
103041076,2013,0.0077092275237166,0.6188811188811189
103041077,2013,0.06328782305956288,0.8977272727272727
103041078,2013,0.0026378669341637247,0.4519230769230769
103041079,2013,0.001651750435282003,0.388986013986014
104011080,2013,0.013664184173706568,0.7207167832167832
104011081,2013,0.008416666314806023,0.6359265734265734
104011082,2013,0.008923425815925827,0.6503496503496503
104021083,2013,6.992674227910963e-4,0.3076923076923077
104021084,2013,0.01141947462512035,0.6905594405594405
104021085,2013,0.01804535014311051,0.7609265734265734
104021086,2013,0.001124936965472958,0.3479020979020979
104021087,2013,3.7040851682093893e-4,0.28190559440559443
104021088,2013,0.002231836972756443,0.43006993006993005
104021089,2013,0.0029657452129958468,0.4742132867132867
104021090,2013,0.005436409823600564,0.5581293706293706
104021091,2013,0.004315584990517396,0.5244755244755245
105011092,2013,0.02055752474481901,0.7784090909090909
105011093,2013,0.0017104235633010091,0.39073426573426573
105011094,2013,0.002950519447092654,0.47246503496503495
105011095,2013,0.0025148765525557135,0.4458041958041958
105011096,2013,0.009470000803295967,0.659965034965035
105021097,2013,0.002935514142895813,0.46984265734265734
105021098,2013,0.017359227037927725,0.7552447552447552
105031099,2013,2.2967285353158145e-4,0.2731643356643357
105031100,2013,0.009058744019760444,0.6542832167832168
105031101,2013,0.01784152534021035,0.7596153846153846
105031102,2013,0.022106831005406512,0.7867132867132867
105031103,2013,0.0019463461911081797,0.4090909090909091
105031104,2013,0.0010247404938094136,0.34047202797202797
105031105,2013,0.007258967898523086,0.6057692307692307
105031106,2013,0.02108993405277865,0.7819055944055944
106011107,2013,0.009822217388035693,0.6656468531468531
106011108,2013,0.0062335171196851065,0.5804195804195804
106011109,2013,0.0021057080694855406,0.42176573426573427
106011110,2013,0.002702224107583506,0.4562937062937063
106011111,2013,0.043660653782205266,0.8640734265734266
106011112,2013,0.01944301953328962,0.7692307692307693
106011113,2013,0.010158622778649653,0.6722027972027972
106021114,2013,0.16108827511841023,0.9458041958041958
106021115,2013,0.04805749569538981,0.8723776223776224
106021116,2013,0.025186996520209656,0.8041958041958042
106021117,2013,0.04639170062103931,0.8701923076923077
106021118,2013,0.02761730632833196,0.8142482517482518
106031119,2013,0.00638321283950173,0.5852272727272727
106031120,2013,0.003210230244521377,0.48513986013986016
106031121,2013,0.00497623099705007,0.5445804195804196
106031122,2013,0.2458520276376215,0.9584790209790209
106031123,2013,0.012950363554523708,0.7102272727272727
106031124,2013,0.5094055301699727,0.972027972027972
106031125,2013,0.07680920428022546,0.9086538461538461
106041126,2013,0.07077081262550679,0.9042832167832168
106041127,2013,0.0015829421549512204,0.38155594405594406
106041128,2013,7.063063951032796e-4,0.3090034965034965
106041129,2013,0.003367894133953362,0.48863636363636365
107011131,2013,0.010335767841783009,0.6761363636363636
107011132,2013,0.002627730016887222,0.451486013986014
107011133,2013,0.05570152797372131,0.8859265734265734
107011134,2013,0,4.3706293706293706e-4
107011545,2013,0.00857864436379019,0.638986013986014
107011546,2013,0.006724596361043276,0.5930944055944056
107011547,2013,0.013481228017272459,0.7176573426573427
107021135,2013,0.03353211036754875,0.8369755244755245
107031136,2013,0.0010815267121842222,0.34396853146853146
107031137,2013,0.008981006867324132,0.6520979020979021
107031138,2013,0.005909360779336619,0.5712412587412588
107031139,2013,0.013771936248062642,0.722465034965035
107031140,2013,0.0017293837041830226,0.3924825174825175
107031141,2013,0.02807236145919243,0.8177447552447552
107031142,2013,8.263028175814595e-4,0.31905594405594406
107031143,2013,0.0026987139290840733,0.45585664335664333
107041144,2013,0.005554718542239213,0.5603146853146853
107041145,2013,0.0069478545515287374,0.5996503496503497
107041146,2013,0,4.3706293706293706e-4
107041147,2013,0.021974672537476016,0.7858391608391608
107041148,2013,0,4.3706293706293706e-4
107041150,2013,7.918854122434528e-4,0.31643356643356646
107041548,2013,0.00806269313743021,0.6254370629370629
107041549,2013,0,4.3706293706293706e-4
108011151,2013,0.04547161622468099,0.868006993006993
108011152,2013,0.0047235417454301815,0.5362762237762237
108011153,2013,0.1390928680118172,0.9370629370629371
108011154,2013,0.010808773538185292,0.6813811188811189
108021155,2013,0.006933533006788653,0.5983391608391608
108021156,2013,0.006075868927797983,0.5751748251748252
108021157,2013,0.017535740301097318,0.7578671328671329
108021158,2013,0.004991851140238024,0.5458916083916084
108021159,2013,0.0015448729124679721,0.3776223776223776
108021160,2013,0.03365186495318098,0.8374125874125874
108031161,2013,0,4.3706293706293706e-4
108041162,2013,0.0019813099459555466,0.4125874125874126
108041163,2013,0.017344477622741442,0.7548076923076923
108041164,2013,0.004384586325840913,0.5262237762237763
108041165,2013,0.0013957092329183827,0.36756993006993005
108041166,2013,0.009368845678475565,0.6590909090909091
108051167,2013,7.992861525601035e-4,0.3173076923076923
108051168,2013,0.0014311755176341652,0.36975524475524474
108051169,2013,0.0037514764663408202,0.5026223776223776
108051170,2013,0.0015850466526113594,0.381993006993007
108051171,2013,0.011813259304117118,0.6958041958041958
109011172,2013,1.92407827528324,0.9890734265734266
109011173,2013,9.832377086483439e-4,0.3369755244755245
109011174,2013,0.10271693387370079,0.9252622377622378
109011175,2013,0.04244202647619791,0.861013986013986
109011176,2013,7.278423793620641e-4,0.3111888111888112
109021177,2013,0.01085100934031744,0.6818181818181818
109021178,2013,0.11729069336959781,0.9300699300699301
109021179,2013,0.02035144340083599,0.7762237762237763
109031180,2013,0.12603832614539823,0.9335664335664335
109031181,2013,0.044951966305668306,0.8675699300699301
