SA3_CODE16,Year,PD,rsPD,MI,rsMI,LI,rsLI,HS,rsHS,UR,rsUR,ELD,rsELD,INF,rsINF,SP,rsSP,UC,rsUC,ASS,rsASS,WD,rsWD,LA,rsLA,SL,rsSL,IND,rsIND,MH,rsMH,CD,rsCD,RD,rsRD,MP,rsMP,ALC,rsALC,OB,rsOB,OW,rsOW,SMO,rsSMO
40301,2012,NA,NA,NA,NA,NA,NA,47.5,0.2882882882882883,4.72,0.2852852852852853,NA,NA,NA,NA,8.113632369927025,0.20783132530120482,24.1,0.1148036253776435,6.33,0.8858858858858859,NA,NA,35.56532255653251,0.972972972972973,8.9,0.5165165165165165,0.5700000000000001,0.15615615615615616,NA,NA,NA,NA,29.98,0.5838323353293413,27.7,0.17717717717717718,NA,NA,NA,NA,NA,NA,NA,NA
40302,2012,NA,NA,NA,NA,NA,NA,50.36571428571428,0.36036036036036034,5.64,0.5225225225225225,NA,NA,NA,NA,10.298376161421087,0.5572289156626506,27.425714285714285,0.43202416918429004,5.397142857142858,0.7237237237237237,NA,NA,27.993123908049245,0.7687687687687688,15.337142857142858,0.6606606606606606,1.022857142857143,0.3153153153153153,NA,NA,NA,NA,27.08857142857143,0.49101796407185627,38.28857142857143,0.7177177177177178,NA,NA,NA,NA,NA,NA,NA,NA
40303,2012,NA,NA,NA,NA,NA,NA,40.14333333333333,0.1921921921921922,5.026666666666666,0.36936936936936937,NA,NA,NA,NA,7.664016396577258,0.14457831325301204,29.316666666666666,0.649546827794562,4.273333333333333,0.39039039039039036,NA,NA,23.97739456551186,0.4444444444444444,14.07,0.6426426426426426,0.49666666666666665,0.12912912912912913,NA,NA,NA,NA,17.513333333333335,0.08383233532934131,38.153333333333336,0.7117117117117117,NA,NA,NA,NA,NA,NA,NA,NA
40304,2012,NA,NA,NA,NA,NA,NA,58.903333333333336,0.5675675675675675,6.187058823529412,0.6186186186186187,NA,NA,NA,NA,11.689415413969364,0.7771084337349398,31.256470588235295,0.8277945619335347,5.1376470588235295,0.6636636636636637,NA,NA,22.79265585202393,0.3813813813813814,5.9,0.4114114114114114,1.3094117647058823,0.3933933933933934,NA,NA,NA,NA,24.34888888888889,0.3532934131736527,44.445882352941176,0.8558558558558559,NA,NA,NA,NA,NA,NA,NA,NA
40401,2012,NA,NA,NA,NA,NA,NA,54.019999999999996,0.44144144144144143,5.949999999999999,0.5885885885885885,NA,NA,NA,NA,10.675923237526858,0.6114457831325302,25.5875,0.2326283987915408,6.6425,0.9159159159159159,NA,NA,30.352280347743367,0.8918918918918919,27.0625,0.8108108108108109,1.3275000000000001,0.40540540540540543,NA,NA,NA,NA,30.9475,0.6347305389221557,30.2025,0.32432432432432434,NA,NA,NA,NA,NA,NA,NA,NA
40402,2012,NA,NA,NA,NA,NA,NA,58.43,0.5585585585585585,7.275,0.8078078078078078,NA,NA,NA,NA,13.880495403344863,0.9307228915662651,25.03,0.16314199395770393,6.654999999999999,0.918918918918919,NA,NA,32.50284797811561,0.960960960960961,23.95,0.7807807807807807,2.705,0.6336336336336337,NA,NA,NA,NA,34.480000000000004,0.7395209580838323,33.54,0.5315315315315315,NA,NA,NA,NA,NA,NA,NA,NA
40403,2012,NA,NA,NA,NA,NA,NA,47.972,0.3033033033033033,5.54,0.4894894894894895,NA,NA,NA,NA,8.32083908122986,0.2289156626506024,25.375999999999998,0.20241691842900303,5.616,0.7747747747747747,NA,NA,31.98694490487641,0.9519519519519519,25.532,0.7987987987987988,0.84,0.2552552552552553,NA,NA,NA,NA,31.908,0.6766467065868264,28.02,0.1891891891891892,NA,NA,NA,NA,NA,NA,NA,NA
40501,2012,NA,NA,NA,NA,NA,NA,64.19666666666667,0.6996996996996997,4.21,0.14114114114114115,NA,NA,NA,NA,8.165215399402424,0.21385542168674698,30.166666666666664,0.7220543806646526,4.796666666666667,0.5615615615615616,NA,NA,24.046306042614823,0.4594594594594595,2.45,0.10510510510510511,1.07,0.32432432432432434,NA,NA,NA,NA,18.343333333333334,0.10778443113772455,42.21333333333333,0.8138138138138138,NA,NA,NA,NA,NA,NA,NA,NA
40502,2012,NA,NA,NA,NA,NA,NA,67.5,0.7957957957957958,4.1049999999999995,0.12912912912912913,NA,NA,NA,NA,8.633376337357218,0.2680722891566265,27.22,0.3957703927492447,6.425,0.8948948948948949,NA,NA,29.214229663914256,0.8228228228228228,2.0300000000000002,0.03903903903903904,1.345,0.4114114114114114,NA,NA,NA,NA,22.555,0.26047904191616766,31.68,0.4144144144144144,NA,NA,NA,NA,NA,NA,NA,NA
40503,2012,NA,NA,NA,NA,NA,NA,72.02,0.93993993993994,5.9350000000000005,0.5825825825825826,NA,NA,NA,NA,9.731398976833264,0.46987951807228917,26.315,0.3081570996978852,7.234999999999999,0.963963963963964,NA,NA,30.720817987181505,0.9219219219219219,2.63,0.12312312312312312,2.615,0.6246246246246246,NA,NA,NA,NA,21.305,0.20359281437125748,30.435000000000002,0.34234234234234234,NA,NA,NA,NA,NA,NA,NA,NA
40504,2012,NA,NA,NA,NA,NA,NA,74.348,0.978978978978979,6.232,0.6246246246246246,NA,NA,NA,NA,8.951044058644403,0.3253012048192771,23.268,0.0755287009063444,7.812,0.984984984984985,NA,NA,30.99690936515343,0.9279279279279279,1.832,0.015015015015015015,2.3560000000000003,0.5825825825825826,NA,NA,NA,NA,23.756,0.3143712574850299,24.684,0.09309309309309309,NA,NA,NA,NA,NA,NA,NA,NA
40601,2012,NA,NA,NA,NA,NA,NA,69.265,0.8648648648648649,4.857142857142857,0.3333333333333333,NA,NA,NA,NA,9.396097537762852,0.3825301204819277,28.662857142857142,0.5770392749244713,4.542857142857143,0.48348348348348347,NA,NA,29.632833060902204,0.8558558558558559,8.415,0.5045045045045045,14.6875,0.954954954954955,NA,NA,NA,NA,37.3725,0.811377245508982,27.137142857142855,0.15015015015015015,NA,NA,NA,NA,NA,NA,NA,NA
40602,2012,NA,NA,NA,NA,NA,NA,70.74666666666667,0.8978978978978979,6.82,0.7207207207207207,NA,NA,NA,NA,11.68316442216803,0.7680722891566265,27.846666666666668,0.48338368580060426,4.053333333333334,0.3483483483483483,NA,NA,32.11511665931574,0.954954954954955,21.11,0.7417417417417418,23.946666666666665,0.96996996996997,NA,NA,NA,NA,50.086666666666666,0.9401197604790419,23.032,0.06606606606606606,NA,NA,NA,NA,NA,NA,NA,NA
40701,2012,NA,NA,NA,NA,NA,NA,63.95666666666666,0.6906906906906907,5.68,0.5345345345345346,NA,NA,NA,NA,8.616771106115623,0.2620481927710843,26.443333333333335,0.3293051359516616,5.993333333333333,0.8498498498498499,NA,NA,27.90023804758981,0.7627627627627628,2.763333333333333,0.13213213213213212,1.1833333333333333,0.3483483483483483,NA,NA,NA,NA,21.773333333333333,0.2275449101796407,32.82666666666667,0.5015015015015015,NA,NA,NA,NA,NA,NA,NA,NA
40702,2012,NA,NA,NA,NA,NA,NA,67.952,0.8108108108108109,4.758,0.3063063063063063,NA,NA,NA,NA,8.754393444477122,0.28012048192771083,29.688,0.6797583081570997,4.54,0.4774774774774775,NA,NA,27.08446517719558,0.6936936936936937,3.532,0.21021021021021022,1.566,0.4744744744744745,NA,NA,NA,NA,24.426000000000002,0.36227544910179643,33.648,0.5405405405405406,NA,NA,NA,NA,NA,NA,NA,NA
40703,2012,NA,NA,NA,NA,NA,NA,71.875,0.9309309309309309,5.94,0.5855855855855856,NA,NA,NA,NA,10.195358366883092,0.54216867469879515,26.28,0.3021148036253776,6.058333333333334,0.8588588588588588,NA,NA,28.735053888593754,0.7957957957957958,6.73,0.44144144144144143,3.1416666666666666,0.6966966966966966,NA,NA,NA,NA,26.14,0.437125748502994,30.783333333333335,0.35735735735735735,NA,NA,NA,NA,NA,NA,NA,NA
50101,2012,NA,NA,NA,NA,NA,NA,54.065,0.4444444444444444,4.46,0.2132132132132132,NA,NA,NA,NA,9.566067893998458,0.43373493975903615,31.240000000000002,0.824773413897281,3.0300000000000002,0.1111111111111111,NA,NA,22.69263173523469,0.37537537537537535,4.525,0.3003003003003003,1.21,0.36936936936936937,NA,NA,NA,NA,31.18,0.6467065868263473,33.015,0.5075075075075075,NA,NA,NA,NA,NA,NA,NA,NA
50102,2012,NA,NA,NA,NA,NA,NA,65.28769230769231,0.7387387387387387,5.612307692307692,0.5105105105105106,NA,NA,NA,NA,10.970100203857704,0.6656626506024096,30.386153846153846,0.7522658610271903,4.02,0.34534534534534533,NA,NA,22.192294778455743,0.3633633633633634,5.947692307692307,0.4144144144144144,2.6538461538461537,0.6276276276276276,NA,NA,NA,NA,26.255384615384617,0.4431137724550898,39.550769230769234,0.7717717717717718,NA,NA,NA,NA,NA,NA,NA,NA
50103,2012,NA,NA,NA,NA,NA,NA,63.49,0.6786786786786787,4.515,0.23423423423423423,NA,NA,NA,NA,8.85021422704077,0.30120481927710846,27.385,0.4199395770392749,4.545,0.4864864864864865,NA,NA,26.077714145213108,0.6006006006006006,4.555,0.3063063063063063,2.1,0.5525525525525525,NA,NA,NA,NA,22.695,0.26646706586826346,32.07,0.44144144144144143,NA,NA,NA,NA,NA,NA,NA,NA
50201,2012,NA,NA,NA,NA,NA,NA,66.04666666666667,0.7537537537537538,7.931111111111111,0.8828828828828829,NA,NA,NA,NA,11.338341618822442,0.7228915662650602,26.497777777777777,0.3323262839879154,5.108888888888889,0.6516516516516516,NA,NA,24.605360854733036,0.5045045045045045,4.5488888888888885,0.3033033033033033,1.9622222222222223,0.5315315315315315,NA,NA,NA,NA,28.36888888888889,0.5419161676646707,33.684444444444445,0.5435435435435435,NA,NA,NA,NA,NA,NA,NA,NA
50301,2012,NA,NA,NA,NA,NA,NA,27.397142857142857,0.03003003003003003,4.148571428571429,0.13513513513513514,NA,NA,NA,NA,7.0539206506018095,0.07228915662650602,28.771428571428572,0.595166163141994,2.9057142857142857,0.0960960960960961,NA,NA,24.73007959804227,0.5165165165165165,11.494285714285715,0.5795795795795796,0.39714285714285713,0.08708708708708708,NA,NA,NA,NA,25.67142857142857,0.41317365269461076,28.525714285714283,0.21921921921921922,NA,NA,NA,NA,NA,NA,NA,NA
50302,2012,NA,NA,NA,NA,NA,NA,33.30285714285714,0.09009009009009009,4.333333333333334,0.18018018018018017,NA,NA,NA,NA,6.7835339083733075,0.04216867469879518,22.85,0.06948640483383686,3.75,0.2552552552552553,NA,NA,33.44610276749915,0.9669669669669669,20.482857142857142,0.7267267267267268,0.5266666666666667,0.14114114114114115,NA,NA,NA,NA,39.457142857142856,0.8413173652694611,29.776666666666667,0.2972972972972973,NA,NA,NA,NA,NA,NA,NA,NA
50401,2012,NA,NA,NA,NA,NA,NA,46.656,0.2732732732732733,5.176,0.4024024024024024,NA,NA,NA,NA,9.257989667960679,0.3463855421686747,25.124000000000002,0.17522658610271905,4.3759999999999994,0.4114114114114114,NA,NA,27.83796148983375,0.7537537537537538,24.864,0.7897897897897898,1.472,0.45345345345345345,NA,NA,NA,NA,30.084,0.592814371257485,34.432,0.5735735735735735,NA,NA,NA,NA,NA,NA,NA,NA
50402,2012,NA,NA,NA,NA,NA,NA,58.16,0.5555555555555556,4.64,0.26426426426426425,NA,NA,NA,NA,8.798632696889289,0.2921686746987952,27.936,0.4984894259818731,3.2359999999999998,0.15015015015015015,NA,NA,19.650259213698686,0.21921921921921922,5.048,0.35735735735735735,3.9680000000000004,0.7747747747747747,NA,NA,NA,NA,14.436000000000002,0.03592814371257485,46.84,0.9039039039039038,NA,NA,NA,NA,NA,NA,NA,NA
50403,2012,NA,NA,NA,NA,NA,NA,56.71636363636364,0.5075075075075075,5.265454545454546,0.4294294294294294,NA,NA,NA,NA,10.740585243899767,0.6295180722891566,30.252727272727274,0.7371601208459214,3.4654545454545453,0.1981981981981982,NA,NA,19.30025995557407,0.19519519519519518,13.514545454545454,0.6306306306306306,2.7836363636363637,0.6456456456456456,NA,NA,NA,NA,21.085454545454546,0.18562874251497005,49.74909090909091,0.960960960960961,NA,NA,NA,NA,NA,NA,NA,NA
50501,2012,NA,NA,NA,NA,NA,NA,44.19571428571429,0.24324324324324326,4.434285714285714,0.21021021021021022,NA,NA,NA,NA,7.837797715577836,0.16566265060240964,31.217142857142857,0.8217522658610272,2.685714285714286,0.06606606606606606,NA,NA,16.26745079313273,0.0960960960960961,10.014285714285714,0.5315315315315315,0.5871428571428572,0.16216216216216217,NA,NA,NA,NA,17.23,0.07784431137724551,46.86857142857143,0.9069069069069069,NA,NA,NA,NA,NA,NA,NA,NA
50502,2012,NA,NA,NA,NA,NA,NA,43.471666666666664,0.23723723723723725,4.983333333333333,0.35435435435435436,NA,NA,NA,NA,9.563384261916884,0.4307228915662651,26.038333333333334,0.27492447129909364,3.888333333333333,0.3153153153153153,NA,NA,29.30912230797891,0.8348348348348348,24.031666666666666,0.7837837837837838,1.1616666666666666,0.33633633633633636,NA,NA,NA,NA,32.525,0.6916167664670658,32.675,0.48348348348348347,NA,NA,NA,NA,NA,NA,NA,NA
50503,2012,NA,NA,NA,NA,NA,NA,53.29857142857143,0.42042042042042044,6.07,0.6006006006006006,NA,NA,NA,NA,11.332462391017065,0.7198795180722891,32.80461538461538,0.9123867069486404,3.3030769230769232,0.16216216216216217,NA,NA,17.640284764249074,0.12912912912912913,16.892857142857142,0.6816816816816816,1.6492307692307693,0.4864864864864865,NA,NA,NA,NA,23.80153846153846,0.32335329341317365,52.68,0.975975975975976,NA,NA,NA,NA,NA,NA,NA,NA
50601,2012,NA,NA,NA,NA,NA,NA,57.1,0.5315315315315315,5.934285714285714,0.5795795795795796,NA,NA,NA,NA,11.306878438891431,0.713855421686747,30.994285714285713,0.8036253776435045,3.3685714285714283,0.17417417417417416,NA,NA,19.395130021932616,0.2012012012012012,11.06,0.5675675675675675,2.3971428571428572,0.5975975975975976,NA,NA,NA,NA,20.377142857142857,0.16167664670658682,50.79714285714286,0.9669669669669669,NA,NA,NA,NA,NA,NA,NA,NA
50602,2012,NA,NA,NA,NA,NA,NA,44.435,0.24924924924924924,5.685,0.5405405405405406,NA,NA,NA,NA,9.45096165553769,0.39156626506024095,22.21,0.04229607250755287,3.795,0.2822822822822823,NA,NA,30.40011647392979,0.8948948948948949,25.305,0.7957957957957958,2.1149999999999998,0.5555555555555556,NA,NA,NA,NA,42.364999999999995,0.8892215568862275,30.93,0.36936936936936937,NA,NA,NA,NA,NA,NA,NA,NA
50603,2012,NA,NA,NA,NA,NA,NA,41.05,0.2072072072072072,6.4366666666666665,0.6546546546546547,NA,NA,NA,NA,8.706259077186026,0.27710843373493976,26.056666666666665,0.27794561933534745,3.743333333333333,0.25225225225225223,NA,NA,21.362403952562293,0.3123123123123123,32.11,0.8768768768768769,1.0066666666666666,0.3123123123123123,NA,NA,NA,NA,27.59,0.5089820359281437,36.77666666666667,0.6696696696696697,NA,NA,NA,NA,NA,NA,NA,NA
50604,2012,NA,NA,NA,NA,NA,NA,55.306666666666665,0.4774774774774775,6.466666666666667,0.6666666666666666,NA,NA,NA,NA,10.948776836180453,0.6596385542168675,29.566666666666666,0.6676737160120846,3.5700000000000003,0.2132132132132132,NA,NA,19.83870827430296,0.22822822822822822,23.596666666666668,0.7777777777777778,2.453333333333333,0.6066066066066066,NA,NA,NA,NA,22.583333333333332,0.2634730538922156,47.806666666666665,0.9309309309309309,NA,NA,NA,NA,NA,NA,NA,NA
50605,2012,NA,NA,NA,NA,NA,NA,53.83,0.43843843843843844,4.34,0.1831831831831832,NA,NA,NA,NA,8.989092980212265,0.32831325301204817,30.115000000000002,0.7190332326283988,3.285,0.15915915915915915,NA,NA,19.04557711011905,0.17717717717717718,8.33,0.5015015015015015,1.68,0.4894894894894895,NA,NA,NA,NA,15.935,0.06287425149700598,45.355000000000004,0.8708708708708709,NA,NA,NA,NA,NA,NA,NA,NA
50606,2012,NA,NA,NA,NA,NA,NA,62.51333333333333,0.6456456456456456,4.593333333333334,0.24624624624624625,NA,NA,NA,NA,7.573876992726031,0.12349397590361445,32.82,0.9154078549848943,2.76,0.07807807807807808,NA,NA,13.355176561284377,0.02702702702702703,4.64,0.3183183183183183,1.5533333333333332,0.46846846846846846,NA,NA,NA,NA,14.360000000000001,0.029940119760479042,54.24,0.990990990990991,NA,NA,NA,NA,NA,NA,NA,NA
50607,2012,NA,NA,NA,NA,NA,NA,34.29333333333334,0.10810810810810811,5.406666666666666,0.4624624624624625,NA,NA,NA,NA,8.365381017447238,0.23493975903614459,22.22,0.045317220543806644,3.82,0.29429429429429427,NA,NA,30.458004841182078,0.9039039039039038,21.126666666666665,0.7447447447447447,1.1666666666666667,0.33933933933933935,NA,NA,NA,NA,37.766666666666666,0.8263473053892215,28.12666666666667,0.19519519519519518,NA,NA,NA,NA,NA,NA,NA,NA
50701,2012,NA,NA,NA,NA,NA,NA,49.52181818181818,0.33933933933933935,4.810909090909091,0.3183183183183183,NA,NA,NA,NA,9.655799710610381,0.45481927710843373,30.338181818181816,0.7492447129909365,3.3436363636363637,0.16816816816816818,NA,NA,19.047622110077256,0.18018018018018017,18.85272727272727,0.7087087087087087,1.768,0.4984984984984985,NA,NA,NA,NA,23.812727272727273,0.3263473053892216,46.65272727272727,0.9009009009009009,NA,NA,NA,NA,NA,NA,NA,NA
50702,2012,NA,NA,NA,NA,NA,NA,40.766666666666666,0.2012012012012012,4.8999999999999995,0.34234234234234234,NA,NA,NA,NA,9.668929777991229,0.4578313253012048,26.573333333333334,0.34441087613293053,4.44,0.4444444444444444,NA,NA,30.64289123682694,0.918918918918919,13.013333333333334,0.6186186186186187,1.2266666666666668,0.37237237237237236,NA,NA,NA,NA,31.593333333333334,0.6646706586826348,31.733333333333334,0.4294294294294294,NA,NA,NA,NA,NA,NA,NA,NA
50703,2012,NA,NA,NA,NA,NA,NA,65.768,0.7477477477477478,7.135,0.7747747747747747,NA,NA,NA,NA,12.142022882720546,0.8192771084337349,30.28,0.743202416918429,3.752,0.25825825825825827,NA,NA,19.895786150331208,0.23423423423423423,10.064,0.5345345345345346,4.6,0.8318318318318318,NA,NA,NA,NA,29.28,0.562874251497006,47.028,0.9159159159159159,NA,NA,NA,NA,NA,NA,NA,NA
50704,2012,NA,NA,NA,NA,NA,NA,38.148,0.15915915915915915,4.827999999999999,0.3213213213213213,NA,NA,NA,NA,8.323878501801541,0.2319277108433735,27.15,0.38368580060422963,3.666,0.23723723723723725,NA,NA,21.952884842791224,0.3483483483483483,19.762,0.7207207207207207,0.8666666666666667,0.26426426426426425,NA,NA,NA,NA,22.168,0.23652694610778444,33.298,0.5225225225225225,NA,NA,NA,NA,NA,NA,NA,NA
50705,2012,NA,NA,NA,NA,NA,NA,60.605,0.5915915915915916,6.9975,0.7627627627627628,NA,NA,NA,NA,11.659109925160667,0.7650602409638554,32.0125,0.8731117824773413,4.125,0.37237237237237236,NA,NA,20.280209649674084,0.26126126126126126,6.105,0.42042042042042044,1.8800000000000001,0.5195195195195195,NA,NA,NA,NA,27.6325,0.5149700598802395,45.095,0.8648648648648649,NA,NA,NA,NA,NA,NA,NA,NA
50901,2012,NA,NA,NA,NA,NA,NA,60.704,0.5975975975975976,4.606,0.25225225225225223,NA,NA,NA,NA,9.501675925451618,0.4006024096385542,28.918,0.6132930513595166,4.152,0.3813813813813814,NA,NA,24.6544952575065,0.5135135135135135,5.298,0.3813813813813814,3.9859999999999998,0.7837837837837838,NA,NA,NA,NA,27.46,0.5059880239520959,29.38,0.26426426426426425,NA,NA,NA,NA,NA,NA,NA,NA
50902,2012,NA,NA,NA,NA,NA,NA,64.366,0.7117117117117117,4.618,0.2552552552552553,NA,NA,NA,NA,7.905500869191374,0.1746987951807229,26.878,0.3685800604229607,4.224,0.3843843843843844,NA,NA,26.364236101406785,0.6306306306306306,3.7800000000000002,0.23423423423423423,4.488,0.8198198198198198,NA,NA,NA,NA,24.044,0.33532934131736525,30.766000000000002,0.35135135135135137,NA,NA,NA,NA,NA,NA,NA,NA
50903,2012,NA,NA,NA,NA,NA,NA,63.22,0.6696696696696697,4.352,0.18618618618618618,NA,NA,NA,NA,8.22884618167371,0.21987951807228914,29.328,0.6525679758308157,3.884,0.3123123123123123,NA,NA,27.30546743025256,0.7057057057057057,3.392,0.1981981981981982,4.904,0.8468468468468469,NA,NA,NA,NA,28.348,0.5389221556886228,26.956,0.14714714714714713,NA,NA,NA,NA,NA,NA,NA,NA
51001,2012,NA,NA,NA,NA,NA,NA,68.128,0.8318318318318318,8.488,0.9219219219219219,NA,NA,NA,NA,19.891472205240923,1,30.612000000000002,0.7734138972809668,2.78,0.08108108108108109,NA,NA,23.03356503562058,0.3933933933933934,22.508,0.7627627627627628,50.592,0.984984984984985,NA,NA,NA,NA,67.952,0.9760479041916168,11.979999999999999,0.018018018018018018,NA,NA,NA,NA,NA,NA,NA,NA
51002,2012,NA,NA,NA,NA,NA,NA,63.215,0.6666666666666666,3.24,0.021021021021021023,NA,NA,NA,NA,9.460552115178208,0.39457831325301207,25.08,0.1661631419939577,1.15,0.006006006006006006,NA,NA,21.58155796393895,0.32432432432432434,13.755,0.6396396396396397,15.37,0.9579579579579579,NA,NA,NA,NA,72.41499999999999,0.9880239520958084,12.18,0.021021021021021023,NA,NA,NA,NA,NA,NA,NA,NA
51003,2012,NA,NA,NA,NA,NA,NA,62.24666666666666,0.6426426426426426,2.8266666666666667,0.009009009009009009,NA,NA,NA,NA,7.569547837916515,0.11746987951807229,25.48,0.22054380664652568,0.9133333333333333,0.003003003003003003,NA,NA,19.837109576073914,0.22522522522522523,10.346666666666668,0.5465465465465466,11.313333333333334,0.933933933933934,NA,NA,NA,NA,75.05333333333333,0.9910179640718563,10.686666666666667,0.015015015015015015,NA,NA,NA,NA,NA,NA,NA,NA
51101,2012,NA,NA,NA,NA,NA,NA,63.21,0.6636636636636637,3.8499999999999996,0.0960960960960961,NA,NA,NA,NA,7.600918598829531,0.13253012048192772,29.12,0.6253776435045317,3.0599999999999996,0.12012012012012012,NA,NA,25.80998175231745,0.5855855855855856,3.84,0.24024024024024024,3.59,0.7387387387387387,NA,NA,NA,NA,35.519999999999996,0.7634730538922155,25.03,0.0990990990990991,NA,NA,NA,NA,NA,NA,NA,NA
51102,2012,NA,NA,NA,NA,NA,NA,65.96,0.7507507507507507,4.630000000000001,0.25825825825825827,NA,NA,NA,NA,10.826725747818742,0.6445783132530121,25.740000000000002,0.24773413897280966,3.42,0.18618618618618618,NA,NA,29.624255121898695,0.8528528528528528,7.89,0.4864864864864865,13.59,0.9459459459459459,NA,NA,NA,NA,44.56,0.907185628742515,21.68,0.06006006006006006,NA,NA,NA,NA,NA,NA,NA,NA
51103,2012,NA,NA,NA,NA,NA,NA,66.332,0.7597597597597597,5.06,0.3783783783783784,NA,NA,NA,NA,12.370839217395464,0.8403614457831325,28.564,0.56797583081571,2.448,0.042042042042042045,NA,NA,25.22476650311346,0.5495495495495496,13.244,0.6216216216216216,14.14,0.9519519519519519,NA,NA,NA,NA,46.292,0.9161676646706587,32.696,0.4864864864864865,NA,NA,NA,NA,NA,NA,NA,NA
51104,2012,NA,NA,NA,NA,NA,NA,66.1775,0.7567567567567568,5.635,0.5195195195195195,NA,NA,NA,NA,11.309536648812552,0.7168674698795181,27.595,0.4561933534743202,3.6325,0.22522522522522523,NA,NA,25.84611460290452,0.5885885885885885,5.305,0.3843843843843844,10.2675,0.924924924924925,NA,NA,NA,NA,33.19,0.7035928143712575,28.75,0.23723723723723725,NA,NA,NA,NA,NA,NA,NA,NA
60101,2012,NA,NA,NA,NA,NA,NA,72.74000000000001,0.960960960960961,7.3933333333333335,0.8288288288288288,NA,NA,NA,NA,17.461981439553444,0.9879518072289156,32.54,0.9003021148036254,5.906666666666666,0.8228228228228228,NA,NA,18.66697552222545,0.16816816816816818,2.3133333333333335,0.08108108108108109,6.473333333333334,0.8858858858858859,NA,NA,NA,NA,26.71333333333333,0.47305389221556887,45.806666666666665,0.8858858858858859,NA,NA,NA,NA,NA,NA,NA,NA
60102,2012,NA,NA,NA,NA,NA,NA,61.15555555555556,0.6096096096096096,5.648888888888889,0.5255255255255256,NA,NA,NA,NA,13.536555083380428,0.9036144578313253,29.27777777777778,0.6435045317220544,5.72,0.7837837837837838,NA,NA,26.505654768919012,0.6396396396396397,3.442222222222222,0.2012012012012012,3.5266666666666664,0.7357357357357357,NA,NA,NA,NA,23.07777777777778,0.2994011976047904,39.14888888888889,0.7567567567567568,NA,NA,NA,NA,NA,NA,NA,NA
60103,2012,NA,NA,NA,NA,NA,NA,68.18,0.8348348348348348,6.986666666666666,0.7567567567567568,NA,NA,NA,NA,15.91479862374251,0.9728915662650602,27.9,0.48942598187311176,6.72,0.9309309309309309,NA,NA,31.147987420438,0.9309309309309309,7.12,0.46546546546546547,4.095555555555555,0.7957957957957958,NA,NA,NA,NA,30.026666666666667,0.5898203592814372,34.88444444444444,0.5945945945945946,NA,NA,NA,NA,NA,NA,NA,NA
60104,2012,NA,NA,NA,NA,NA,NA,47.739999999999995,0.2972972972972973,4.49,0.23123123123123124,NA,NA,NA,NA,10.134900749029368,0.5331325301204819,33.245,0.9305135951661632,4.43,0.44144144144144143,NA,NA,21.928561386117778,0.34534534534534533,5.614999999999999,0.4024024024024024,2.85,0.6546546546546547,NA,NA,NA,NA,19.46,0.1317365269461078,39.53,0.7687687687687688,NA,NA,NA,NA,NA,NA,NA,NA
60105,2012,NA,NA,NA,NA,NA,NA,35.722857142857144,0.13513513513513514,5.797142857142857,0.5615615615615616,NA,NA,NA,NA,10.340917676097524,0.5632530120481928,24.525714285714287,0.13595166163141995,4.42,0.43243243243243246,NA,NA,32.3792858257896,0.9579579579579579,12.285714285714286,0.5975975975975976,1.32,0.3963963963963964,NA,NA,NA,NA,34.488571428571426,0.7425149700598802,29.625714285714285,0.2822822822822823,NA,NA,NA,NA,NA,NA,NA,NA
60106,2012,NA,NA,NA,NA,NA,NA,67.75,0.8048048048048048,6.26,0.6366366366366366,NA,NA,NA,NA,12.058456429196632,0.8042168674698795,29.93,0.7039274924471299,5.790000000000001,0.7987987987987988,NA,NA,25.990641291723406,0.5915915915915916,2,0.03003003003003003,3.82,0.7597597597597597,NA,NA,NA,NA,18.87,0.11676646706586827,44.32,0.8468468468468469,NA,NA,NA,NA,NA,NA,NA,NA
60201,2012,NA,NA,NA,NA,NA,NA,63.11294117647059,0.6576576576576577,7.264705882352941,0.8048048048048048,NA,NA,NA,NA,13.77738014117619,0.9246987951807228,27.42235294117647,0.4259818731117825,6.021176470588236,0.8528528528528528,NA,NA,30.178000298533366,0.8828828828828829,5.5729411764705885,0.3993993993993994,2.9141176470588235,0.6666666666666666,NA,NA,NA,NA,31.157647058823528,0.6437125748502994,33.252941176470586,0.5165165165165165,NA,NA,NA,NA,NA,NA,NA,NA
60202,2012,NA,NA,NA,NA,NA,NA,70.352,0.8888888888888888,6.22,0.6216216216216216,NA,NA,NA,NA,8.37932288302241,0.24096385542168675,26.791999999999998,0.3564954682779456,5.4879999999999995,0.7477477477477478,NA,NA,25.538658575293145,0.5705705705705706,1.96,0.024024024024024024,2.504,0.6126126126126126,NA,NA,NA,NA,17.704,0.09281437125748503,35.748000000000005,0.6456456456456456,NA,NA,NA,NA,NA,NA,NA,NA
60203,2012,NA,NA,NA,NA,NA,NA,72.53999999999999,0.9579579579579579,7.234999999999999,0.7927927927927928,NA,NA,NA,NA,9.049835935644737,0.3313253012048193,25.427500000000002,0.21450151057401812,5.984999999999999,0.8438438438438438,NA,NA,27.994437837487517,0.7717717717717718,1.7275,0.006006006006006006,4.6625,0.8378378378378378,NA,NA,NA,NA,23.7675,0.3203592814371258,30.317500000000003,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA
