SA2_MAIN16,Year,NV,rsNV,INT,rsINT,HOSP,rsHOSP,GS,rsGS,VI,rsVI
217011421,2012,7.894006044232288,0.6606416629010393,NA,NA,0.10127607859023699,0.6162587412587412,NA,NA,173.60512924194342,0.5520104895104895
217011422,2012,6.284657732963937,0.5417984636240397,NA,NA,0.09301460329271696,0.5992132867132867,NA,NA,217.21921412150067,0.8024475524475524
217011423,2012,3.702323626748849,0.3104383190239494,NA,NA,0.16877637130801687,0.7307692307692307,NA,NA,176.9293727874756,0.576048951048951
217031471,2012,8.64346431435445,0.7117035698147312,NA,NA,0.2931691586045148,0.8479020979020979,NA,NA,185.1406173706054,0.6315559440559441
217031472,2012,8.610515050493024,0.710347943967465,NA,NA,0.08246742536698004,0.5756118881118881,NA,NA,183.6532262166341,0.6241258741258742
217031473,2012,1.748337683037371,0.09308630817894262,NA,NA,0,4.3706293706293706e-4,NA,NA,181.27877553304043,0.6079545454545454
217031474,2012,5.2040055446384095,0.4595571622232264,NA,NA,0.1858390633711206,0.7543706293706294,NA,NA,178.00631078084325,0.5808566433566433
217031475,2012,2.6671081347616967,0.18572074107546319,NA,NA,0,4.3706293706293706e-4,NA,NA,209.68320465087885,0.7744755244755245
217031476,2012,4.020477473346325,0.350655219159512,NA,NA,0.2971768202080238,0.8496503496503497,NA,NA,235.309814453125,0.8780594405594405
217041477,2012,3.461511396810604,0.28829643018526885,NA,NA,0,4.3706293706293706e-4,NA,NA,182.60743649800617,0.618006993006993
217041478,2012,3.5772940589680484,0.3023045639403525,NA,NA,0.10744600838078866,0.6258741258741258,NA,NA,201.672437032064,0.7342657342657343
217041479,2012,5.816604347038439,0.508359692724808,NA,NA,0.09565258979386868,0.6040209790209791,NA,NA,227.81336339314782,0.8505244755244755
217041480,2012,7.748485812963114,0.6543154089471306,NA,NA,0.1563966218329684,0.7119755244755245,NA,NA,222.69270324707043,0.8295454545454546
301011001,2012,4.0082787167988965,0.3488477180298238,NA,NA,0,4.3706293706293706e-4,NA,NA,159.91666666666666,0.4562937062937063
301011002,2012,2.101661122449344,0.13014008133755084,NA,NA,0,4.3706293706293706e-4,NA,NA,154.83610661824542,0.3937937062937063
301011003,2012,4.191409946467191,0.36421147763217354,NA,NA,0.06743543057522422,0.5467657342657343,NA,NA,193.0130678812664,0.6813811188811189
301011004,2012,5.633441209183589,0.4948034342521464,NA,NA,0,4.3706293706293706e-4,NA,NA,163.19978459676116,0.48382867132867136
301011005,2012,4.584663238221632,0.403524627202892,NA,NA,0,4.3706293706293706e-4,NA,NA,201.8997815450034,0.7347027972027972
301011006,2012,2.599701650389267,0.1789426118391324,NA,NA,0,4.3706293706293706e-4,NA,NA,221.50313186645508,0.8247377622377622
301021007,2012,9.599816178027535,0.7564392227745143,NA,NA,0.13498920086393087,0.6774475524475524,NA,NA,159.91666793823242,0.4567307692307692
301021008,2012,7.561442033900903,0.6371441482150927,NA,NA,0,4.3706293706293706e-4,NA,NA,178.9192682902019,0.5895979020979021
301021009,2012,2.3691649934570007,0.15454134658834162,NA,NA,0,4.3706293706293706e-4,NA,NA,188.21591186523432,0.6520979020979021
301021011,2012,0.7115477451929938,0.02711251694532309,NA,NA,0,4.3706293706293706e-4,NA,NA,179.95890172322584,0.5996503496503497
301021012,2012,3.063162621382842,0.236782647989155,NA,NA,0,4.3706293706293706e-4,NA,NA,159.91666539510092,0.45585664335664333
301021013,2012,5.167120216594755,0.4586534116583823,NA,NA,0,4.3706293706293706e-4,NA,NA,185.38730494181308,0.6324300699300699
301021527,2012,13.198421058066078,0.886127428829643,NA,NA,0,4.3706293706293706e-4,NA,NA,230.16446940104166,0.8601398601398601
301031014,2012,0,4.5187528242205153e-4,NA,NA,0,4.3706293706293706e-4,NA,NA,220.34219868977874,0.8181818181818182
301031015,2012,8.532413950925456,0.701762313601446,NA,NA,0,4.3706293706293706e-4,NA,NA,129.41666539510084,0.13111888111888112
301031016,2012,5.32192464124012,0.46814279258924535,NA,NA,0,4.3706293706293706e-4,NA,NA,129.41666603088376,0.13155594405594406
301031017,2012,5.281165777587778,0.46543154089471306,NA,NA,0,4.3706293706293706e-4,NA,NA,131.9774169921875,0.14685314685314685
301031018,2012,3.953749163394349,0.3384545865341166,NA,NA,0,4.3706293706293706e-4,NA,NA,129.41666666666666,0.131993006993007
301031019,2012,0.8003749606808904,0.0298237686398554,NA,NA,0,4.3706293706293706e-4,NA,NA,129.4166679382325,0.1333041958041958
301031020,2012,10.625090210528208,0.807953004970628,NA,NA,0,4.3706293706293706e-4,NA,NA,129.41666666666666,0.131993006993007
301031021,2012,7.585679543914204,0.6394035246272028,NA,NA,0,4.3706293706293706e-4,NA,NA,129.41666666666666,0.131993006993007
302011022,2012,3.2825193661028798,0.26253953908721195,NA,NA,0,4.3706293706293706e-4,NA,NA,188.439064025879,0.652972027972028
302011023,2012,2.137811665632437,0.13285133303208316,NA,NA,0,4.3706293706293706e-4,NA,NA,188.0641593933105,0.6503496503496503
302011024,2012,6.608736641671164,0.562132851333032,NA,NA,0,4.3706293706293706e-4,NA,NA,155.25,0.40297202797202797
302011025,2012,6.637338686550043,0.5661997288748305,NA,NA,0.11337868480725624,0.6372377622377622,NA,NA,194.56921005249018,0.6940559440559441
302011026,2012,1.7037814567360867,0.09082693176683236,NA,NA,0.13257324671881215,0.6730769230769231,NA,NA,195.3532536824544,0.7006118881118881
302021027,2012,10.634037809127609,0.8084048802530501,NA,NA,0,4.3706293706293706e-4,NA,NA,155.25,0.40297202797202797
302021028,2012,17.240970784449047,0.9439674649796657,NA,NA,0.7517989474814736,0.9440559440559441,NA,NA,155.25,0.40297202797202797
302021029,2012,5.926406926406926,0.5187528242205152,NA,NA,1.1191047162270185,0.9628496503496503,NA,NA,155.24999872843426,0.4020979020979021
302021030,2012,8.194288793226635,0.6823316764572978,NA,NA,0,4.3706293706293706e-4,NA,NA,155.25,0.40297202797202797
302021031,2012,9.773452809745876,0.7659286037053773,NA,NA,0,4.3706293706293706e-4,NA,NA,143.22285016377774,0.25
302021032,2012,12.93285761130717,0.8798011748757343,NA,NA,0.1531159087429184,0.7045454545454546,NA,NA,143.6370340983075,0.25917832167832167
302021033,2012,6.884134026522431,0.587889742431089,NA,NA,0.1463271875914545,0.6923076923076923,NA,NA,155.296090443929,0.40777972027972026
302021034,2012,6.532708825397548,0.5558065973791234,NA,NA,0,4.3706293706293706e-4,NA,NA,154.18074162801125,0.38767482517482516
302031035,2012,5.053174912938371,0.44509715318572074,NA,NA,0,4.3706293706293706e-4,NA,NA,155.24999872843426,0.4020979020979021
302031036,2012,0,4.5187528242205153e-4,NA,NA,0,4.3706293706293706e-4,NA,NA,201.09376271565768,0.7307692307692307
302031037,2012,7.564571293784644,0.6380478987799367,NA,NA,0,4.3706293706293706e-4,NA,NA,135.43912188212076,0.1883741258741259
302031038,2012,10.434455076864504,0.7993673746046092,NA,NA,0,4.3706293706293706e-4,NA,NA,155.25000127156574,0.40646853146853146
302031039,2012,6.835548382541183,0.5833709896068685,NA,NA,0,4.3706293706293706e-4,NA,NA,168.22982025146493,0.5131118881118881
302031040,2012,14.00788284620659,0.9042024401265251,NA,NA,0,4.3706293706293706e-4,NA,NA,143.96020189921057,0.2666083916083916
302041041,2012,3.0198890867628267,0.23181201988251243,NA,NA,0,4.3706293706293706e-4,NA,NA,155.25,0.40297202797202797
302041042,2012,6.7944311907877255,0.5802078626299142,NA,NA,0,4.3706293706293706e-4,NA,NA,214.31261062622067,0.7906468531468531
302041043,2012,11.927512936254544,0.8535924084952553,NA,NA,0,4.3706293706293706e-4,NA,NA,155.25,0.40297202797202797
302041044,2012,13.110264137431693,0.8829643018526887,NA,NA,0,4.3706293706293706e-4,NA,NA,155.25,0.40297202797202797
302041045,2012,8.505789488913695,0.6985991866244916,NA,NA,0,4.3706293706293706e-4,NA,NA,155.25000127156574,0.40646853146853146
302041046,2012,12.320070064633713,0.8644374152733846,NA,NA,0,4.3706293706293706e-4,NA,NA,155.25,0.40297202797202797
303011047,2012,6.897020205991037,0.5892453682783552,NA,NA,0.09020386072523905,0.5922202797202797,NA,NA,141.47849400838217,0.23863636363636365
303011048,2012,9.070267289316558,0.7347492092182558,NA,NA,0,4.3706293706293706e-4,NA,NA,136.08096885681158,0.19274475524475523
303011049,2012,7.209884260170097,0.6131947582467239,NA,NA,0.0904649900488511,0.5926573426573427,NA,NA,136.02433204650882,0.19230769230769232
303011050,2012,9.862148211428092,0.7704473565295978,NA,NA,0.1532097441397273,0.7049825174825175,NA,NA,144.88506062825533,0.27797202797202797
303011051,2012,4.255196899553879,0.37144148215092637,NA,NA,0.06360513929525506,0.5384615384615384,NA,NA,158.951161702474,0.44493006993006995
303021052,2012,13.706984212202652,0.8996836873023045,NA,NA,0,4.3706293706293706e-4,NA,NA,145.91666539510092,0.29414335664335667
303021053,2012,10.21356132011102,0.7880704925440578,NA,NA,0,4.3706293706293706e-4,NA,NA,142.63916714986166,0.2478146853146853
303021054,2012,16.718586912886387,0.9394487121554451,NA,NA,0,4.3706293706293706e-4,NA,NA,143.29650306701657,0.2504370629370629
303021055,2012,13.281681643132224,0.8901943063714415,NA,NA,0.22084805653710246,0.7941433566433567,NA,NA,145.20071983337417,0.28234265734265734
303021056,2012,9.987172114831694,0.7758698599186624,NA,NA,0,4.3706293706293706e-4,NA,NA,145.91666666666666,0.29676573426573427
303021057,2012,6.847194841008162,0.5838228648892906,NA,NA,0,4.3706293706293706e-4,NA,NA,145.9166679382325,0.29895104895104896
303021058,2012,19.756372017064532,0.9629462268413918,NA,NA,0.18321729571271528,0.75,NA,NA,139.9604314168294,0.23164335664335664
303021059,2012,9.736244326900344,0.763217352010845,NA,NA,0,4.3706293706293706e-4,NA,NA,148.8673171997071,0.3208041958041958
303031060,2012,5.202293528575879,0.4591052869408043,NA,NA,0,4.3706293706293706e-4,NA,NA,150.63379923502617,0.3339160839160839
303031061,2012,8.056360838934328,0.6719385449615906,NA,NA,0.5289139633286318,0.9156468531468531,NA,NA,145.91666730244958,0.2980769230769231
303031062,2012,5.651110945360218,0.4975146859466787,NA,NA,0.11631964638827498,0.6451048951048951,NA,NA,161.28270467122408,0.46503496503496505
303031063,2012,9.81159562550246,0.7690917306823317,NA,NA,0.06719075455217362,0.5463286713286714,NA,NA,145.91666603088376,0.2945804195804196
303031064,2012,3.0011565872287003,0.22864889290555807,NA,NA,0,4.3706293706293706e-4,NA,NA,167.312494913737,0.5087412587412588
303031065,2012,13.251513548663846,0.8883868052417533,NA,NA,0.10765421466250404,0.6271853146853147,NA,NA,145.91666603088376,0.2945804195804196
303031066,2012,4.8580556893071245,0.4315408947130592,NA,NA,0.09323140033563304,0.5996503496503497,NA,NA,157.41640472412126,0.42482517482517484
303041067,2012,10.6457997698504,0.8088567555354722,NA,NA,0.1866019779809666,0.7565559440559441,NA,NA,145.91666603088376,0.2945804195804196
303041068,2012,10.908415594378583,0.8210573881608676,NA,NA,0,4.3706293706293706e-4,NA,NA,145.91666666666666,0.29676573426573427
303041069,2012,10.448042503108901,0.8011748757342974,NA,NA,0.5977286312014346,0.9252622377622378,NA,NA,145.91666666666666,0.29676573426573427
303041070,2012,6.94946609141596,0.5937641211025757,NA,NA,0.14096419509444602,0.6853146853146853,NA,NA,145.91666730244958,0.2980769230769231
303041071,2012,4.942413295158719,0.4360596475372797,NA,NA,0,4.3706293706293706e-4,NA,NA,145.91666603088376,0.2945804195804196
303051072,2012,4.028218143954184,0.3515589697243561,NA,NA,0,4.3706293706293706e-4,NA,NA,155.35361099243175,0.40952797202797203
303051073,2012,2.8297878308464357,0.2069588793492996,NA,NA,0,4.3706293706293706e-4,NA,NA,155.91666666666666,0.4152097902097902
303051074,2012,1.5435974695233954,0.07727067329417081,NA,NA,0,4.3706293706293706e-4,NA,NA,157.71864064534518,0.4318181818181818
303051075,2012,2.0154104400313284,0.12155445097153186,NA,NA,0,4.3706293706293706e-4,NA,NA,155.91666539510092,0.4147727272727273
303051076,2012,10.448045688155911,0.8016267510167194,NA,NA,0,4.3706293706293706e-4,NA,NA,153.2162246704101,0.36451048951048953
303061077,2012,3.713146900844062,0.31089019430637144,NA,NA,0,4.3706293706293706e-4,NA,NA,154.82022476196283,0.3929195804195804
303061078,2012,5.312611422664902,0.46769091730682333,NA,NA,0,4.3706293706293706e-4,NA,NA,149.84074783325207,0.3269230769230769
303061079,2012,10.333231658736482,0.7943967464979665,NA,NA,0.34230944774075767,0.8697552447552448,NA,NA,145.91666603088376,0.2945804195804196
303061080,2012,6.63296027756775,0.5652959783099865,NA,NA,0.16769144773616546,0.7298951048951049,NA,NA,149.4194107055664,0.32473776223776224
304011081,2012,3.7383262324904827,0.315408947130592,NA,NA,0,4.3706293706293706e-4,NA,NA,179,0.590034965034965
304011082,2012,2.9227181342983513,0.21825576140985087,NA,NA,0,4.3706293706293706e-4,NA,NA,179,0.590034965034965
304011083,2012,2.4295181271634183,0.16177135110709445,NA,NA,0,4.3706293706293706e-4,NA,NA,180.38893890380874,0.6031468531468531
304011084,2012,2.407652714374973,0.16041572525982828,NA,NA,0,4.3706293706293706e-4,NA,NA,179.00000127156574,0.5935314685314685
304011085,2012,1.3446191005209376,0.06552191595119747,NA,NA,0,4.3706293706293706e-4,NA,NA,179,0.590034965034965
304021086,2012,1.7634546020668305,0.09534568459105287,NA,NA,0,4.3706293706293706e-4,NA,NA,193.92685317993158,0.6870629370629371
304021087,2012,3.4985553878835502,0.2937189335743335,NA,NA,0,4.3706293706293706e-4,NA,NA,222.11918004353842,0.8273601398601399
304021088,2012,2.225346733330233,0.14098508811568009,NA,NA,0,4.3706293706293706e-4,NA,NA,185.69665527343759,0.6363636363636364
304021089,2012,1.3672206283043722,0.06642566651604158,NA,NA,0,4.3706293706293706e-4,NA,NA,179,0.590034965034965
304021090,2012,4.211308911601009,0.36692272932670583,NA,NA,0,4.3706293706293706e-4,NA,NA,179,0.590034965034965
304021091,2012,2.3778937127707387,0.15634884771802982,NA,NA,0,4.3706293706293706e-4,NA,NA,195.82766596476233,0.7032342657342657
304031092,2012,4.775772957396466,0.42431089019430634,NA,NA,0.13689253935660506,0.6800699300699301,NA,NA,179,0.590034965034965
304031093,2012,10.080398332794507,0.780840488025305,NA,NA,0.21043771043771045,0.7805944055944056,NA,NA,179.000005086263,0.5944055944055944
304031094,2012,11.929158222074605,0.8540442837776774,NA,NA,0.0829324929507381,0.5777972027972028,NA,NA,179.6611874898275,0.597465034965035
304031095,2012,8.570480825813833,0.7044735652959783,NA,NA,0.177430801987225,0.7438811188811189,NA,NA,179.0000025431315,0.5939685314685315
304031096,2012,20.976590636254507,0.9697243560777226,NA,NA,0,4.3706293706293706e-4,NA,NA,155.88384628295915,0.4143356643356643
304031097,2012,13.537656268636443,0.8960686850429281,NA,NA,0.11983223487118035,0.6503496503496503,NA,NA,190.35197957356775,0.6617132867132867
304041098,2012,13.684804156969943,0.8987799367374605,NA,NA,0.12227928588897041,0.6542832167832168,NA,NA,191.03062820434582,0.6638986013986014
304041099,2012,0,4.5187528242205153e-4,NA,NA,0,4.3706293706293706e-4,NA,NA,227.50180943806976,0.8496503496503497
304041100,2012,10.833529021626413,0.816086760054225,NA,NA,0,4.3706293706293706e-4,NA,NA,191.32364781697584,0.6673951048951049
304041101,2012,8.654048012016103,0.7126073203795752,NA,NA,0.11983223487118035,0.6503496503496503,NA,NA,191.51004409790033,0.6691433566433567
304041102,2012,NA,NA,NA,NA,5000,0.9991258741258742,NA,NA,191.16666666666666,0.6652097902097902
304041103,2012,3.019880626748233,0.23136014460009038,NA,NA,0,4.3706293706293706e-4,NA,NA,191.16666666666666,0.6652097902097902
304041104,2012,2.174683619335527,0.1360144600090375,NA,NA,0,4.3706293706293706e-4,NA,NA,192.47518539428725,0.6770104895104895
305011105,2012,28.147482606401756,0.9850881156800723,NA,NA,0.49101443582441323,0.909965034965035,NA,NA,139.5833320617675,0.21896853146853146
305011106,2012,26.637960571373938,0.9832806145503841,NA,NA,0.42010922839938386,0.8924825174825175,NA,NA,139.58333269755042,0.2202797202797203
305011107,2012,16.456989247311828,0.9376412110257569,NA,NA,1.1221545367104842,0.9632867132867133,NA,NA,139.58333396911624,0.2285839160839161
305011108,2012,14.725752458567682,0.9164030727519205,NA,NA,0.24563989191844757,0.8133741258741258,NA,NA,139.58333333333334,0.2229020979020979
305011109,2012,18.14248519382418,0.9516493447808405,NA,NA,0.07873395795606646,0.5686188811188811,NA,NA,139.58333333333334,0.2229020979020979
305011110,2012,22.133306562707407,0.9719837324898328,NA,NA,0.9691264017721168,0.9576048951048951,NA,NA,139.58333269755042,0.2202797202797203
305011111,2012,29.33005142949479,0.9864437415273385,NA,NA,0.8345852111500585,0.951486013986014,NA,NA,139.58333333333334,0.2229020979020979
305011112,2012,18.683987094583127,0.9575237234523272,NA,NA,0.7339064793457748,0.9431818181818182,NA,NA,144.95127677917483,0.27972027972027974
305021113,2012,7.4156384189559725,0.6294622684139177,NA,NA,0,4.3706293706293706e-4,NA,NA,139.58333333333334,0.2229020979020979
305021114,2012,5.674636761179292,0.49932218707636694,NA,NA,0,4.3706293706293706e-4,NA,NA,139.58333333333334,0.2229020979020979
305021115,2012,13.9082462253194,0.9014911884319927,NA,NA,0.3460207612456747,0.8719405594405595,NA,NA,139.58333269755042,0.2202797202797203
305021116,2012,5.90541351829337,0.5164934478084049,NA,NA,0,4.3706293706293706e-4,NA,NA,139.58333396911624,0.2285839160839161
305021117,2012,8.310466461083063,0.6891098056936286,NA,NA,0,4.3706293706293706e-4,NA,NA,139.58333333333334,0.2229020979020979
305021118,2012,4.494605446605481,0.394938996836873,NA,NA,0,4.3706293706293706e-4,NA,NA,139.58333269755042,0.2202797202797203
305031119,2012,14.79914583595026,0.9186624491640307,NA,NA,0,4.3706293706293706e-4,NA,NA,139.58333333333334,0.2229020979020979
305031120,2012,9.732344247250085,0.762765476728423,NA,NA,0.16675004168751043,0.7281468531468531,NA,NA,161.27941640218108,0.46416083916083917
305031121,2012,9.094369768275868,0.7361048350655219,NA,NA,0,4.3706293706293706e-4,NA,NA,139.58333333333334,0.2229020979020979
305031122,2012,10.534485502073741,0.8047898779936737,NA,NA,0,4.3706293706293706e-4,NA,NA,139.58333396911624,0.2285839160839161
305031123,2012,4.978279388965612,0.4405784003615002,NA,NA,0.23843586075345732,0.8081293706293706,NA,NA,139.58333269755042,0.2202797202797203
305031124,2012,7.945650539492244,0.6642566651604157,NA,NA,0,4.3706293706293706e-4,NA,NA,139.58333206176758,0.2194055944055944
305031125,2012,5.330433851450977,0.46904654315408945,NA,NA,0,4.3706293706293706e-4,NA,NA,139.58333269755042,0.2202797202797203
305031126,2012,18.632745094769227,0.956168097605061,NA,NA,0,4.3706293706293706e-4,NA,NA,139.58333333333334,0.2229020979020979
305031127,2012,12.189023066954977,0.8608224130140081,NA,NA,0.20157226365652087,0.7736013986013986,NA,NA,139.58333333333334,0.2229020979020979
305031128,2012,12.60681577565099,0.8725711703569815,NA,NA,0.28171659310733405,0.8426573426573427,NA,NA,139.58333206176758,0.2194055944055944
305031129,2012,6.6304221164084955,0.5648441030275644,NA,NA,0.25412960609911056,0.8229895104895105,NA,NA,139.58333333333334,0.2229020979020979
305031130,2012,13.50664176618507,0.8951649344780841,NA,NA,0,4.3706293706293706e-4,NA,NA,139.58333333333334,0.2229020979020979
305031131,2012,12.968467698011358,0.8807049254405784,NA,NA,0,4.3706293706293706e-4,NA,NA,139.58333333333334,0.2229020979020979
305041132,2012,6.671126491997026,0.5716222322638952,NA,NA,0,4.3706293706293706e-4,NA,NA,188.01182683308917,0.6499125874125874
305041133,2012,13.359679871978088,0.8920018075011297,NA,NA,0.9174311926605505,0.9545454545454546,NA,NA,187.37681452433293,0.6468531468531469
305041134,2012,4.662438266899713,0.41165838228648893,NA,NA,0,4.3706293706293706e-4,NA,NA,191.16666412353516,0.6647727272727273
305041135,2012,10.864090229772708,0.8178942611839133,NA,NA,0,4.3706293706293706e-4,NA,NA,164.57804870605483,0.49213286713286714
305041136,2012,9.771619942294206,0.7650248531405333,NA,NA,0,4.3706293706293706e-4,NA,NA,158.13057327270508,0.43575174825174823
305041137,2012,14.549847023222377,0.9154993221870764,NA,NA,0.4665484743864888,0.902534965034965,NA,NA,191.16666666666666,0.6652097902097902
306011138,2012,2.147530933703662,0.1342069588793493,NA,NA,1.1173184357541899,0.9624125874125874,NA,NA,227.28105672200516,0.8483391608391608
306011139,2012,4.702964301242349,0.4161771351107094,NA,NA,0,4.3706293706293706e-4,NA,NA,247.95608901977542,0.902534965034965
306011140,2012,3.0199373759878574,0.23226389516493448,NA,NA,1.6835016835016836,0.9746503496503497,NA,NA,255.000015258789,0.9833916083916084
306011141,2012,2.2425273803823016,0.14279258924536828,NA,NA,0.47136460051850104,0.9051573426573427,NA,NA,230.01948165893566,0.8592657342657343
306011142,2012,5.416459716890147,0.47401717126073206,NA,NA,0,4.3706293706293706e-4,NA,NA,237.79684448242185,0.8854895104895105
306011143,2012,6.349080524181653,0.5458653411658382,NA,NA,0,4.3706293706293706e-4,NA,NA,254.79366683959975,0.9178321678321678
306021144,2012,4.351172376071938,0.3800271125169453,NA,NA,0,4.3706293706293706e-4,NA,NA,204.18473688761384,0.7473776223776224
306021145,2012,17.607005829561118,0.94713059195662,NA,NA,0.5282620179609087,0.9152097902097902,NA,NA,202.15377680460625,0.736451048951049
306021146,2012,7.742444619891634,0.6538635336647085,NA,NA,0.7238508867173362,0.9409965034965035,NA,NA,194.16666666666666,0.6883741258741258
306021147,2012,5.874949118040826,0.5137821961138725,NA,NA,0,4.3706293706293706e-4,NA,NA,203.10422134399434,0.7425699300699301
306021148,2012,4.77305780554367,0.4238590149118843,NA,NA,0.11559357299734135,0.6442307692307693,NA,NA,213.12289174397802,0.7854020979020979
306021149,2012,5.8196393681448,0.50881156800723,NA,NA,0.6141877367181902,0.9287587412587412,NA,NA,194.16666666666666,0.6883741258741258
306021150,2012,NA,NA,NA,NA,6000,0.9995629370629371,NA,NA,230.34548823038725,0.861451048951049
306021151,2012,17.694824290185956,0.947582467239042,NA,NA,0.9973404255319149,0.9584790209790209,NA,NA,194.16666666666666,0.6883741258741258
306021152,2012,17.39585006019537,0.9453230908269318,NA,NA,1.1322891111530478,0.9637237762237763,NA,NA,194.16666666666666,0.6883741258741258
306021153,2012,2.877385234886375,0.21373700858563036,NA,NA,0,4.3706293706293706e-4,NA,NA,194.8433710734049,0.6966783216783217
306021154,2012,19.2569412066888,0.9606868504292815,NA,NA,0.964785335262904,0.9567307692307693,NA,NA,194.16666666666666,0.6883741258741258
306021155,2012,7.759236603865916,0.6552191595119747,NA,NA,0,4.3706293706293706e-4,NA,NA,194.16666666666666,0.6883741258741258
306021156,2012,6.447889542269511,0.5521915951197469,NA,NA,0.7332274227056091,0.9427447552447552,NA,NA,224.83370463053393,0.8365384615384616
306021157,2012,13.18108668364478,0.8856755535472209,NA,NA,0,4.3706293706293706e-4,NA,NA,194.16666920979816,0.6909965034965035
306031158,2012,4.259727051489066,0.3718933574333484,NA,NA,0.23529411764705882,0.8046328671328671,NA,NA,228.67351786295566,0.853583916083916
306031159,2012,11.885832170799988,0.8526886579304112,NA,NA,0.10759629868732516,0.6267482517482518,NA,NA,199.8468004862469,0.7233391608391608
306031160,2012,2.5941610919644797,0.17849073655671036,NA,NA,0.12833675564681724,0.6665209790209791,NA,NA,221.5967000325521,0.8256118881118881
306031161,2012,5.803287047957787,0.5074559421599638,NA,NA,0.09531979792202841,0.6031468531468531,NA,NA,223.6344884236655,0.8321678321678322
306031162,2012,NA,NA,NA,NA,1000,0.9938811188811189,NA,NA,234.94439697265634,0.8767482517482518
306031163,2012,30.660762418174812,0.9887031179394488,NA,NA,0.3904724716907458,0.8841783216783217,NA,NA,229.24634170532232,0.8557692307692307
306041164,2012,6.6655129937654465,0.569814731134207,NA,NA,0.1583531274742676,0.7145979020979021,NA,NA,234.10562642415374,0.8728146853146853
306041165,2012,10.604672558115425,0.8075011296882061,NA,NA,0,4.3706293706293706e-4,NA,NA,234.45873387654626,0.875
306051166,2012,6.6635200285820195,0.5693628558517849,NA,NA,0.09350163627863488,0.6009615384615384,NA,NA,183.28277333577483,0.6210664335664335
306051167,2012,5.056116368231358,0.4455490284681428,NA,NA,0,4.3706293706293706e-4,NA,NA,169.03584035237643,0.5161713286713286
306051168,2012,4.201204353422326,0.36601897876186174,NA,NA,0,4.3706293706293706e-4,NA,NA,209.60473632812491,0.7740384615384616
306051169,2012,3.3603363053034556,0.27338454586534117,NA,NA,0,4.3706293706293706e-4,NA,NA,208.81608708699542,0.770541958041958
306051170,2012,8.961396211855671,0.7293267058291911,NA,NA,0.09072763563781527,0.5930944055944056,NA,NA,176.32203547159824,0.5708041958041958
307011171,2012,5.693895004697447,0.500225937641211,NA,NA,0.22825838849577723,0.7998251748251748,NA,NA,121.30607604980477,0.08173076923076923
307011172,2012,4.551949794919163,0.4008133755083597,NA,NA,0.1232741617357002,0.6577797202797203,NA,NA,153.89925130208343,0.3811188811188811
307011173,2012,5.497190730435719,0.4839584274740172,NA,NA,0.1574307304785894,0.7141608391608392,NA,NA,118.37910715738937,0.05856643356643357
307011174,2012,4.612055466852857,0.4057840036150023,NA,NA,0.23540489642184556,0.8050699300699301,NA,NA,131.8511651357015,0.145979020979021
307011175,2012,4.712316281189473,0.4175327609579756,NA,NA,0.24962556165751373,0.8181818181818182,NA,NA,134.11657142639166,0.17220279720279721
307011176,2012,6.524325887370781,0.5549028468142793,NA,NA,0.14803849000740193,0.6953671328671329,NA,NA,124.90956687927252,0.10358391608391608
307011177,2012,4.537469906570664,0.39900587437867147,NA,NA,0.1716148961729878,0.736451048951049,NA,NA,135.604091644287,0.1888111888111888
307011178,2012,5.3067590057443494,0.46723904202440125,NA,NA,0.23702299123014933,0.8072552447552448,NA,NA,128.57482528686532,0.1271853146853147
307021179,2012,3.913848157165205,0.32941708088567556,NA,NA,0,4.3706293706293706e-4,NA,NA,166.85255304972324,0.5056818181818182
307021180,2012,3.4146559447541036,0.2824220515137822,NA,NA,0.13457139012245997,0.6770104895104895,NA,NA,122.6617933909097,0.09134615384615384
307021181,2012,3.5349729133707273,0.29688206055128785,NA,NA,0.3082614056720099,0.8575174825174825,NA,NA,145.5116875966391,0.2875874125874126
307021182,2012,3.4182907849554653,0.28287392679620427,NA,NA,0,4.3706293706293706e-4,NA,NA,132.48776499430343,0.15384615384615385
307021183,2012,5.002279098807197,0.44238590149118845,NA,NA,0.059484861102849326,0.5319055944055944,NA,NA,137.02982266743982,0.19973776223776224
307031184,2012,2.8597039453207675,0.21012200632625394,NA,NA,0.20329335230737955,0.7744755244755245,NA,NA,143.3301531473795,0.2513111888111888
307031185,2012,2.7997878128848392,0.20063262539539087,NA,NA,0.235626767200754,0.805506993006993,NA,NA,161.6109250386555,0.46853146853146854
307031186,2012,3.660376416969535,0.30772706732941707,NA,NA,0,4.3706293706293706e-4,NA,NA,148.74708747863775,0.319493006993007
307031187,2012,10.384407797945581,0.7966561229100768,NA,NA,0.18429782528566163,0.7513111888111889,NA,NA,168.08333333333334,0.5113636363636364
307031188,2012,2.5068070754594367,0.17080885675553548,NA,NA,0.17319016279875304,0.7408216783216783,NA,NA,154.38602956136057,0.38986013986013984
307031189,2012,8.62846781329007,0.710799819249887,NA,NA,0.06658676255160474,0.5454545454545454,NA,NA,135.02287928263343,0.18662587412587411
308011190,2012,7.643525125389841,0.6452779032986896,NA,NA,0.13796909492273732,0.6826923076923077,NA,NA,149.00740941365584,0.32211538461538464
308011191,2012,4.1708002141255385,0.36330772706732944,NA,NA,0.24573043371421552,0.8138111888111889,NA,NA,145.85830561319992,0.2937062937062937
