SA2_MAIN16,Year,AvgFCTemp,rHist_AvgFCTemp,nAtRisk_FCHeat,nHighRisk_FCHeat
509011227,2000,15.900545092937158,0.375,52,13
509011228,2000,15.704558023945355,0.4583333333333333,57,14
509011229,2000,15.985806505661202,0.2916666666666667,44,9
509011230,2000,16.100090977185793,0.5,46,12
509011231,2000,15.654696286632513,0.5416666666666666,48,11
509011232,2000,15.647145420550546,0.4166666666666667,54,14
509011233,2000,15.807380911282786,0.4166666666666667,53,13
509011234,2000,15.548138668700819,0.5416666666666666,53,12
509011235,2000,15.456169522520492,0.5416666666666666,51,12
509021236,2000,18.25024209240574,0.4166666666666667,45,15
509021237,2000,17.549760378793717,0.16666666666666666,38,9
509021238,2000,18.37196355102732,0.16666666666666666,40,10
509021239,2000,19.021822625337432,0.4583333333333333,46,17
509021240,2000,17.501182383769127,0.16666666666666666,41,8
509021241,2000,18.922642169304645,0.16666666666666666,43,9
509021242,2000,17.987282062080602,0.125,36,6
509021243,2000,17.56032399238798,0.20833333333333334,40,10
509021244,2000,17.744272757770492,0.2916666666666667,42,12
509021245,2000,17.14607685040847,0.25,42,10
509031246,2000,16.715473136840163,0.20833333333333334,40,9
509031247,2000,16.46993638909836,0.20833333333333334,41,8
509031248,2000,16.21110094481421,0.4166666666666667,49,13
509031249,2000,16.084306545769127,0.20833333333333334,41,10
509031250,2000,16.068105607188524,0.3333333333333333,44,9
510011262,2000,25.918138132192624,0.041666666666666664,13,2
510011263,2000,26.53152795687978,0.08333333333333333,20,6
510011264,2000,25.81805048213388,0.08333333333333333,13,4
510011265,2000,26.245407840001366,0.16666666666666666,17,5
510011266,2000,26.00791414453825,0.041666666666666664,11,3
510021267,2000,24.87910731054645,0.041666666666666664,10,0
510021268,2000,22.346316416661203,0.041666666666666664,13,0
510021269,2000,25.899876640688525,0.041666666666666664,19,8
510021270,2000,25.918198864875684,0.041666666666666664,19,8
510031271,2000,24.643250959092896,0.041666666666666664,25,5
510031272,2000,26.11879563979918,0.08333333333333333,24,6
510031273,2000,26.162936362942624,0.08333333333333333,25,7
511011274,2000,16.790948648497267,0.16666666666666666,40,11
511011275,2000,16.50682233263388,0.125,43,12
511021276,2000,22.71524680893989,0.4583333333333333,63,23
511021277,2000,23.330605386790985,0.08333333333333333,48,10
511031278,2000,17.923347449075138,0.041666666666666664,32,3
511031279,2000,17.828834107068307,0.041666666666666664,32,3
511031280,2000,17.83335446378552,0.041666666666666664,32,3
511031281,2000,17.858209216706285,0.041666666666666664,32,3
511031282,2000,17.655709490322405,0.08333333333333333,41,11
511031283,2000,20.28960405492896,0.08333333333333333,30,2
511031284,2000,17.89468444726503,0.041666666666666664,32,3
511041285,2000,20.672899358547813,0.5416666666666666,59,23
511041286,2000,20.61829994685929,0.5416666666666666,60,23
511041287,2000,20.46153261238388,0.5,57,22
511041288,2000,20.630136740892077,0.5416666666666666,60,23
511041289,2000,20.656921427105193,0.5416666666666666,56,22
511041290,2000,21.46854393310246,0.041666666666666664,23,5
511041291,2000,19.87276818392213,0.16666666666666666,49,10
511041292,2000,20.426778031389343,0.20833333333333334,53,14
601011001,2000,12.235583992382514,0.75,60,20
601011002,2000,12.656419811859289,0.7083333333333334,60,19
601011003,2000,12.749304323636611,0.7083333333333334,59,17
601021004,2000,13.16450107179918,0.6666666666666666,53,15
601021005,2000,13.085713959472677,0.5416666666666666,53,14
601021006,2000,13.114704348114754,0.6666666666666666,53,15
601021007,2000,13.262923417960382,0.625,55,15
601021008,2000,13.118900018536886,0.6666666666666666,53,15
601021009,2000,12.749267041857923,0.6666666666666666,54,16
601021010,2000,12.496518224572405,0.6666666666666666,57,17
601021011,2000,13.145938991803279,0.625,55,15
601021012,2000,13.365764870812841,0.625,52,16
601031013,2000,12.320332382911202,0.75,59,21
601031014,2000,10.479393900289617,0.6666666666666666,60,17
601031015,2000,11.749271624349726,0.7083333333333334,59,19
601031016,2000,13.125873256385246,0.6666666666666666,53,15
601031017,2000,12.189314245905738,0.6666666666666666,59,18
601031018,2000,12.37952773540847,0.7083333333333334,59,18
601031019,2000,13.194262310887979,0.6666666666666666,53,15
601031020,2000,11.617213874168034,0.7083333333333334,57,19
601031021,2000,13.10390025429235,0.6666666666666666,53,15
601041022,2000,11.999719639271857,0.6666666666666666,59,16
601041023,2000,12.990500187281421,0.75,54,19
601041024,2000,11.569082286997268,0.6666666666666666,58,17
601041025,2000,9.150200564568307,0.5833333333333334,61,18
601041026,2000,12.512646575868853,0.6666666666666666,54,16
601051027,2000,13.052088808831968,0.6666666666666666,54,15
601051028,2000,12.103696487307378,0.6666666666666666,57,17
601051029,2000,12.4590464005847,0.6666666666666666,54,16
601051030,2000,13.198908466319672,0.6666666666666666,53,15
601051031,2000,12.998635693452187,0.6666666666666666,54,16
601051032,2000,11.515095384286886,0.6666666666666666,61,18
601051033,2000,12.268135684474045,0.6666666666666666,57,16
601061034,2000,12.54839359493989,0.4583333333333333,47,12
601061035,2000,12.4149661393347,0.5416666666666666,56,15
602011036,2000,12.82192507084836,0.5416666666666666,47,19
602011037,2000,12.650302105289617,0.5,45,19
602011038,2000,12.80256781252459,0.5,47,18
602011039,2000,12.770910869053278,0.5833333333333334,47,19
602011040,2000,12.811709370760928,0.5416666666666666,47,19
602011041,2000,12.528303531856558,0.5833333333333334,46,20
602011042,2000,12.79957729686612,0.5,46,18
602011043,2000,12.712130339064208,0.5,45,20
602011044,2000,12.072472044243169,0.5833333333333334,44,19
602011045,2000,12.25791318304918,0.5833333333333334,44,21
602011046,2000,12.306892906086066,0.5833333333333334,46,20
602011047,2000,12.799726781234973,0.5,47,18
602011048,2000,12.261296754259563,0.5,45,19
602011049,2000,12.285356720928961,0.5416666666666666,44,19
602011050,2000,12.241270289034153,0.5833333333333334,44,20
602011051,2000,12.555703246808744,0.5,45,20
602011052,2000,12.507272646096995,0.5,45,18
602021053,2000,12.99259585896175,0.8333333333333334,56,18
602021054,2000,9.16027478879918,0.6666666666666666,59,17
602021055,2000,12.355560313915301,0.6666666666666666,51,19
602021056,2000,12.067854145523224,0.5833333333333334,46,19
602021057,2000,11.287938927400273,0.625,54,18
602031058,2000,10.725833538523224,0.7083333333333334,51,22
602031059,2000,13.166596856715847,0.8333333333333334,54,17
602031060,2000,12.085502644811475,0.5416666666666666,47,18
602031061,2000,10.711133647053279,0.5833333333333334,54,20
602031062,2000,12.03365141398634,0.5416666666666666,46,20
602031064,2000,11.687814403976775,0.5,52,21
602031099,2000,14.025698671691258,0.3333333333333333,44,14
602031100,2000,12.912989649071038,0.7083333333333334,54,16
603011065,2000,8.698898403159836,0.7916666666666666,62,21
603011066,2000,9.813013132586066,0.7916666666666666,63,19
603011067,2000,11.003891436666667,0.7083333333333334,58,20
603011068,2000,10.190166370587432,0.6666666666666666,60,18
603021069,2000,12.333921493065574,0.5833333333333334,54,17
603021070,2000,11.58172068340847,0.5833333333333334,55,14
603021071,2000,11.23413014750683,0.5,54,15
603021072,2000,10.648205194924863,0.625,59,19
603031073,2000,12.358061591459016,0.4166666666666667,44,14
603031074,2000,12.146785182956284,0.5,55,17
604011075,2000,12.88205226014071,0.625,66,17
604011076,2000,11.049374842023225,0.5833333333333334,58,15
604011077,2000,13.014095579195356,0.625,66,17
604011078,2000,12.838696534077869,0.5833333333333334,62,19
604011079,2000,12.785743628084699,0.6666666666666666,61,18
604011080,2000,12.55249917944399,0.625,63,17
604011081,2000,12.635493874684427,0.5833333333333334,59,18
604011082,2000,12.979575385530055,0.625,58,18
604011083,2000,13.100298656956284,0.6666666666666666,59,19
604011084,2000,12.605376932948088,0.5416666666666666,54,18
604021085,2000,12.965056979068306,0.5416666666666666,51,16
604021086,2000,12.874907061842896,0.5416666666666666,51,17
604021087,2000,12.588754754625683,0.625,50,18
604021088,2000,12.78151111525683,0.5833333333333334,51,18
604021089,2000,12.702694676879782,0.7083333333333334,53,18
604021090,2000,12.660299226092896,0.5833333333333334,51,17
604021091,2000,10.380486347681694,0.6666666666666666,57,16
604021092,2000,12.701103272719946,0.625,54,17
604031093,2000,13.720183460021858,0.625,50,18
604031094,2000,12.597426793937158,0.625,62,19
604031095,2000,12.9529975501694,0.5833333333333334,55,18
604031096,2000,10.643973341572405,0.625,66,18
604031097,2000,10.40384910546448,0.625,65,20
604031098,2000,11.061766490185793,0.5833333333333334,64,22
701011001,2000,27.343059649043717,0.125,29,6
701011002,2000,27.377595579849725,0.16666666666666666,29,5
701011003,2000,27.368516326625684,0.16666666666666666,28,5
701011004,2000,27.375073393784152,0.16666666666666666,29,5
701011005,2000,27.372549068497268,0.16666666666666666,29,5
701011006,2000,27.368694142991803,0.16666666666666666,29,5
701011007,2000,27.37759553284153,0.16666666666666666,29,5
701011008,2000,27.377595575806012,0.16666666666666666,29,5
701011009,2000,27.386292791174863,0.16666666666666666,29,6
701021010,2000,27.353570725765028,0.125,29,6
701021011,2000,27.328278700724045,0.125,27,6
701021012,2000,27.378332810409837,0.125,29,6
701021013,2000,27.369074341967213,0.125,28,5
701021014,2000,27.38762326191257,0.125,29,6
701021015,2000,27.393816511311474,0.16666666666666666,29,6
701021016,2000,27.36734967286885,0.125,29,4
701021017,2000,27.422134703019125,0.16666666666666666,29,6
701021018,2000,27.356353753688524,0.125,29,5
701021019,2000,27.328278717486338,0.125,27,6
701021020,2000,27.35944801965847,0.125,28,6
701021021,2000,27.382513626147542,0.125,29,5
701021022,2000,27.32930612669399,0.125,27,6
701021023,2000,27.367349688469947,0.125,29,5
701021024,2000,27.328278713483606,0.125,27,6
701021025,2000,27.3673496193306,0.125,29,5
701021026,2000,27.367293154713114,0.125,28,5
701021027,2000,27.377717100587432,0.125,28,5
701021028,2000,27.32827878135246,0.125,27,6
701021029,2000,27.3732396818306,0.125,28,5
701021030,2000,27.32827867976776,0.125,27,6
701031031,2000,27.425510839071038,0.16666666666666666,28,6
701031032,2000,27.444546947062843,0.25,24,7
701031033,2000,27.498905749863386,0.20833333333333334,29,7
701031034,2000,27.44972501693989,0.20833333333333334,26,7
701031035,2000,27.505940286311475,0.2916666666666667,26,6
701041036,2000,27.407376985013663,0.16666666666666666,28,6
701041037,2000,27.44170246374317,0.16666666666666666,28,6
701041038,2000,27.421854258784155,0.16666666666666666,29,6
701041039,2000,27.407405616147543,0.16666666666666666,28,6
701041040,2000,27.454506158907105,0.16666666666666666,28,6
701041041,2000,27.400188458893442,0.16666666666666666,28,6
701041042,2000,27.45366139894809,0.16666666666666666,28,6
701041043,2000,27.407377073715846,0.16666666666666666,27,6
701041044,2000,27.40737710624317,0.16666666666666666,27,6
702011045,2000,20.28163910980328,0.16666666666666666,26,11
702011046,2000,20.335939206453553,0.16666666666666666,26,11
702011047,2000,20.270301214829235,0.16666666666666666,26,11
702011048,2000,20.17490434547541,0.16666666666666666,26,11
702011049,2000,20.398120934064206,0.16666666666666666,26,11
702011050,2000,21.77055294739754,0.125,26,7
702011051,2000,20.503033989670765,0.16666666666666666,26,11
702011052,2000,21.98263167528825,0.16666666666666666,22,5
702011053,2000,23.477084742326504,0.08333333333333333,17,5
702011054,2000,22.391806028670764,0.125,21,7
702021055,2000,24.81475989810519,0.08333333333333333,20,0
702021056,2000,24.85029316755328,0.125,20,1
702031057,2000,27.495214141871585,0.16666666666666666,25,4
702031058,2000,26.736179971930326,0.16666666666666666,20,5
702031059,2000,26.977680881133878,0.16666666666666666,29,6
702031060,2000,27.051596732691255,0.125,23,4
702031061,2000,26.868013731092898,0.125,13,2
702041062,2000,26.290909923442623,0.125,27,6
702041063,2000,26.532771360737705,0.125,19,6
702041064,2000,26.706336968879782,0.20833333333333334,25,8
702051065,2000,26.152202913206285,0.125,9,0
702051066,2000,25.98490338057787,0.08333333333333333,9,0
702051067,2000,26.585489957565574,0.125,14,0
702051068,2000,26.201838392293716,0.125,19,0
801011001,2000,13.30828756481694,0.125,42,9
801011002,2000,13.397414266668033,0.125,42,10
801011003,2000,13.30187709610519,0.125,42,9
801011004,2000,13.516124762047815,0.125,42,10
801011005,2000,13.398907119691257,0.125,42,10
801011006,2000,13.691412032017759,0.125,43,10
801011007,2000,13.479024917837432,0.125,42,10
801011008,2000,13.44788870518716,0.125,42,10
801011009,2000,13.510518997120219,0.125,42,10
801011010,2000,13.510519096482241,0.125,42,10
801011011,2000,13.357240427599727,0.125,42,10
801011012,2000,13.468461546777322,0.125,42,10
801011013,2000,13.398907152,0.125,43,10
801011014,2000,13.512461477483606,0.125,42,10
801011015,2000,13.745353230009563,0.125,43,10
801011016,2000,13.32127384004235,0.125,42,9
801011017,2000,13.5372736483306,0.125,42,10
801011018,2000,13.329038820150274,0.125,42,9
801011019,2000,13.745104567536885,0.125,43,10
801011020,2000,13.398383862972677,0.125,42,10
801011021,2000,13.411820360844262,0.125,42,10
801011022,2000,13.510519121704919,0.125,42,10
801011023,2000,13.39890711748907,0.125,42,10
801011024,2000,13.398907126635246,0.125,42,10
801011025,2000,13.510519145691257,0.125,42,10
801011026,2000,13.398907119691257,0.125,42,10
801011111,2000,13.652343308174864,0.125,42,10
801011112,2000,13.813497353789618,0.125,43,10
801031031,2000,12.877698666137977,0.08333333333333333,43,10
801031032,2000,12.190775889311475,0.08333333333333333,40,11
801031113,2000,13.116297251673497,0.08333333333333333,45,9
801031114,2000,13.273770500662568,0.08333333333333333,42,9
801031115,2000,12.948982105062841,0.08333333333333333,43,10
801041034,2000,12.97908713826093,0.125,42,9
801041035,2000,12.947267741934427,0.125,42,9
801041036,2000,13.008550050035518,0.125,42,10
801041037,2000,13.357240437980874,0.125,42,10
801041038,2000,12.986708661780055,0.125,42,9
801041039,2000,13.264071036502733,0.125,42,8
801041040,2000,13.265766864105192,0.125,42,8
801041043,2000,13.436935201441257,0.125,42,10
801041044,2000,13.264070957852459,0.125,42,8
801041045,2000,13.29276556243716,0.125,42,8
801041046,2000,13.118523005546448,0.125,42,10
801041047,2000,13.357240456234972,0.125,42,10
801041048,2000,13.342950266571039,0.125,42,10
801041116,2000,12.959394203696721,0.125,42,9
801041117,2000,13.01175398093989,0.125,42,10
801041118,2000,12.9483092453306,0.125,42,9
801041119,2000,13.21194019130328,0.125,42,9
801041120,2000,12.954057781038252,0.125,42,10
801041121,2000,12.95409836772541,0.125,42,10
801041122,2000,13.264071032657103,0.125,42,8
801051049,2000,13.404027553015027,0.125,42,9
801051050,2000,13.252586380685793,0.125,42,10
801051051,2000,13.281498672724044,0.125,42,9
801051053,2000,13.402570775259562,0.125,43,9
801051054,2000,13.25177594354235,0.125,42,10
801051055,2000,13.251775953957651,0.125,42,10
801051056,2000,13.251775952356557,0.125,42,10
801051057,2000,13.26424203052459,0.125,42,8
801051058,2000,13.297408316516393,0.125,42,9
801051060,2000,13.277393065722677,0.125,42,9
801051061,2000,13.252146425203552,0.125,42,9
801051123,2000,13.364271585006831,0.125,42,9
801051124,2000,13.39189208623634,0.125,43,9
801051125,2000,13.392883082297814,0.125,43,9
801051126,2000,13.396038237771858,0.125,43,9
801051127,2000,13.396038282939891,0.125,43,9
801051128,2000,13.396038231035519,0.125,43,9
801061062,2000,13.38511480809563,0.125,42,9
801061063,2000,13.414114943836065,0.125,42,9
801061064,2000,13.292017368203553,0.08333333333333333,43,9
801061066,2000,13.42272727768989,0.125,42,9
801061067,2000,13.180375206245902,0.08333333333333333,45,9
801061068,2000,13.403709256960383,0.125,43,9
801061069,2000,13.153531137226777,0.08333333333333333,42,10
801061070,2000,13.433596535987705,0.125,42,9
801061129,2000,13.396038223240437,0.125,43,9
801061130,2000,13.300874905077869,0.08333333333333333,43,9
801061131,2000,13.396038250396176,0.125,43,9
801071071,2000,12.840189965103825,0.08333333333333333,40,8
801071072,2000,13.062774397420766,0.08333333333333333,41,8
801071073,2000,13.006694045862021,0.08333333333333333,42,8
801071074,2000,12.798019800937158,0.08333333333333333,40,9
801071075,2000,13.006694078094263,0.08333333333333333,43,8
801071076,2000,13.03000131663388,0.08333333333333333,42,9
801071077,2000,12.813760871188524,0.08333333333333333,43,10
801071078,2000,13.009693505870219,0.08333333333333333,42,8
801071079,2000,13.044808768170766,0.08333333333333333,42,9
801071080,2000,13.329519404340164,0.08333333333333333,42,9
801071081,2000,13.016565053162568,0.08333333333333333,43,8
801071082,2000,13.309483537956284,0.08333333333333333,42,9
801071083,2000,12.815945283905737,0.08333333333333333,43,10
801071084,2000,13.044930910174863,0.08333333333333333,42,9
801071085,2000,13.06471448498224,0.08333333333333333,41,9
801071086,2000,13.087624440744536,0.08333333333333333,42,9
801071087,2000,12.939054588424863,0.08333333333333333,42,9
801071088,2000,12.803833629081968,0.08333333333333333,41,9
801071089,2000,12.301546205624318,0.08333333333333333,40,9
801071090,2000,13.049998490965846,0.08333333333333333,42,9
801071132,2000,13.256519256893442,0.08333333333333333,40,9
801081091,2000,13.245440521898907,0.08333333333333333,42,7
801081092,2000,13.259786953321038,0.08333333333333333,42,7
801081093,2000,13.24262292405328,0.08333333333333333,42,7
801081094,2000,13.242622942941257,0.08333333333333333,42,7
801081095,2000,13.242622926635246,0.08333333333333333,42,7
801081096,2000,13.242622941449454,0.08333333333333333,42,7
801081097,2000,13.242622901269126,0.08333333333333333,42,7
801081098,2000,13.343429187846995,0.125,42,7
801081133,2000,13.578019449148908,0.125,42,8
801091099,2000,13.144346772224043,0.08333333333333333,42,9
801091100,2000,13.328496480612023,0.125,42,9
801091101,2000,13.057640906822405,0.08333333333333333,41,9
801091102,2000,13.081010920612021,0.08333333333333333,42,9
801091103,2000,13.08101094418306,0.08333333333333333,42,9
801091104,2000,13.072777112647541,0.08333333333333333,42,9
801091105,2000,13.175189934737705,0.08333333333333333,42,9
801091106,2000,13.08101092634153,0.08333333333333333,42,9
801091107,2000,13.083408081728143,0.08333333333333333,42,9
801091108,2000,13.083981920469945,0.08333333333333333,42,9
801091109,2000,13.081010948453551,0.08333333333333333,42,9
801091110,2000,13.071871244255464,0.08333333333333333,42,9
801101134,2000,13.58245887375,0.125,42,8
801101135,2000,13.603035808997268,0.125,42,8
801101136,2000,13.527117711744536,0.125,42,8
801101137,2000,13.62377046265847,0.125,42,8
801101138,2000,13.58356252569672,0.125,42,8
801101139,2000,13.551713858506831,0.125,42,7
801111140,2000,12.576786513909836,0.08333333333333333,41,8
801111141,2000,10.055874794994535,0.08333333333333333,43,12
101021007,2001,12.429114301379798,0.25,44,13
101021008,2001,13.034942227535005,0.20833333333333334,47,14
101021009,2001,13.274613157531986,0.16666666666666666,48,15
101021010,2001,13.115070395120851,0.20833333333333334,48,15
101021011,2001,11.761177969071554,0.20833333333333334,49,15
101021012,2001,13.124560016487175,0.20833333333333334,48,14
101031013,2001,11.460192371944647,0.20833333333333334,41,15
101031014,2001,11.397232432414484,0.375,45,19
101031015,2001,10.377076255095238,0.25,44,16
101031016,2001,9.771987498218367,0.25,44,15
101041017,2001,16.219571465096358,0.4583333333333333,49,15
101041018,2001,16.22541294735407,0.5416666666666666,50,16
101041019,2001,15.520788679986333,0.4583333333333333,43,12
101041020,2001,14.390446873837554,0.375,43,13
101041021,2001,16.35766236374174,0.5416666666666666,49,18
101041022,2001,13.626896409463171,0.375,43,18
101041023,2001,15.27196976011744,0.375,40,9
101041024,2001,15.59545311727322,0.4583333333333333,45,16
101041025,2001,15.278678964339786,0.375,42,11
101041026,2001,16.302407769682333,0.5,51,16
101041027,2001,16.082874725131685,0.5,45,16
101051539,2001,13.2721639691383,0.25,48,16
101051540,2001,13.007604030453459,0.20833333333333334,48,16
101061541,2001,14.001696753949545,0.16666666666666666,53,17
101061542,2001,13.758061201617268,0.20833333333333334,50,17
101061543,2001,14.427624675656357,0.25,51,15
101061544,2001,14.765600202498602,0.25,51,15
102011028,2001,18.22819492196678,0.5,50,18
102011029,2001,18.112619383699403,0.4166666666666667,49,19
102011030,2001,17.216811028906985,0.2916666666666667,44,21
102011031,2001,18.053776847166745,0.4166666666666667,48,18
102011032,2001,17.92450726032287,0.4166666666666667,45,18
102011033,2001,17.563140516409423,0.375,45,20
102011034,2001,18.107576395723104,0.4166666666666667,49,18
102011035,2001,17.84677475315326,0.4166666666666667,47,18
102011036,2001,17.904918075266345,0.4166666666666667,46,18
102011037,2001,17.658451513390002,0.375,44,19
102011038,2001,18.14913830201468,0.4166666666666667,51,18
102011039,2001,18.24383420421847,0.5833333333333334,50,18
102011040,2001,17.921416051096692,0.375,47,20
102011041,2001,18.224904753413938,0.5833333333333334,49,18
102011042,2001,17.826803466071993,0.375,44,19
102011043,2001,17.942030478834912,0.4166666666666667,45,18
102021044,2001,18.30345067260154,0.5833333333333334,48,18
102021045,2001,18.527155463985395,0.625,52,18
102021046,2001,18.63855477293462,0.6666666666666666,49,17
102021047,2001,18.204853665006663,0.5833333333333334,46,18
102021048,2001,18.498973352614396,0.7083333333333334,48,19
102021049,2001,17.387074968580063,0.3333333333333333,43,21
102021050,2001,18.55462159848754,0.5833333333333334,52,19
102021051,2001,17.557671816696615,0.375,43,20
102021052,2001,18.484863115336125,0.5,50,19
102021053,2001,18.580845506223323,0.5833333333333334,49,18
102021054,2001,18.67120171704356,0.7083333333333334,48,16
102021055,2001,18.221134807311685,0.5,48,18
102021056,2001,18.38935179579456,0.5833333333333334,49,18
102021057,2001,18.373395461896198,0.5833333333333334,49,18
103011058,2001,13.653738723810987,0.25,47,16
103011059,2001,13.595729609169705,0.25,47,16
103011060,2001,13.190691542139474,0.2916666666666667,48,19
103011061,2001,12.082178484294301,0.3333333333333333,49,21
103021062,2001,17.62110415517878,0.20833333333333334,49,16
103021063,2001,16.130618398344893,0.2916666666666667,50,16
103021064,2001,15.551084336762624,0.2916666666666667,51,16
103021065,2001,16.885840414211835,0.20833333333333334,50,15
103021066,2001,16.310157956555603,0.3333333333333333,50,15
103021067,2001,16.696897496000584,0.16666666666666666,52,15
103021068,2001,17.134414100993123,0.25,52,14
103021069,2001,16.91078129570984,0.25,45,16
103031070,2001,13.031590995849669,0.4166666666666667,48,20
103031071,2001,13.657961599334973,0.2916666666666667,47,20
103031072,2001,15.20891998095923,0.25,42,15
103031073,2001,14.426092290773944,0.2916666666666667,46,18
103031074,2001,15.507643242298101,0.2916666666666667,46,15
103031075,2001,14.418530905926975,0.2916666666666667,45,19
103041076,2001,13.085617760225832,0.25,50,16
103041077,2001,12.813676689341419,0.2916666666666667,49,20
103041078,2001,13.11296281274645,0.2916666666666667,48,19
103041079,2001,14.635566747694506,0.25,51,14
104011080,2001,19.80306558593194,0.4166666666666667,49,20
104011081,2001,18.375774199335773,0.375,44,19
104011082,2001,19.79857094516762,0.375,43,12
104021083,2001,17.01279033863933,0.2916666666666667,44,20
104021084,2001,18.74823132247278,0.3333333333333333,46,15
104021085,2001,18.8309787359947,0.2916666666666667,46,15
104021086,2001,18.206295533705205,0.375,44,17
104021087,2001,14.808497251925242,0.25,43,17
104021088,2001,18.77052510013092,0.3333333333333333,47,16
104021089,2001,18.72826601657734,0.2916666666666667,47,17
104021090,2001,19.010992860796556,0.2916666666666667,45,17
104021091,2001,19.062832024641338,0.375,47,15
105011092,2001,20.442810066757175,0.25,52,19
105011093,2001,18.790903389013796,0.25,50,16
105011094,2001,18.778594460424824,0.25,51,16
105011095,2001,18.885644338489666,0.25,52,15
105011096,2001,20.030989231415006,0.25,46,15
105021097,2001,18.559109276615274,0.3333333333333333,54,16
105021098,2001,20.032244870604437,0.2916666666666667,54,16
105031099,2001,16.434840145368206,0.16666666666666666,46,13
105031100,2001,17.05407523975959,0.25,45,15
105031101,2001,17.16793015611679,0.25,46,15
105031102,2001,17.22489074471514,0.25,46,15
105031103,2001,16.925965944835546,0.25,49,15
105031104,2001,17.304001735631875,0.20833333333333334,49,15
105031105,2001,17.930941780651953,0.25,51,14
105031106,2001,16.067197232324137,0.25,49,17
106011107,2001,17.685957620257543,0.2916666666666667,43,21
106011108,2001,17.688883893310145,0.25,46,21
106011109,2001,17.035641840719066,0.2916666666666667,44,21
106011110,2001,17.147888151585498,0.2916666666666667,49,22
106011111,2001,17.949138234574598,0.25,45,22
106011112,2001,17.975707549346698,0.4166666666666667,45,18
106011113,2001,16.960015550622817,0.3333333333333333,45,18
106021114,2001,18.08338533443256,0.25,42,21
106021115,2001,18.11542705705924,0.25,43,19
106021116,2001,18.121177379072694,0.25,43,22
106021117,2001,17.972808550068876,0.25,46,21
106021118,2001,18.278805539209984,0.25,45,20
106031119,2001,18.496528459572485,0.20833333333333334,45,19
106031120,2001,18.496485819555268,0.20833333333333334,45,19
106031121,2001,18.509032432341943,0.16666666666666666,43,17
106031122,2001,18.33621861412377,0.20833333333333334,47,21
106031123,2001,18.19432640729004,0.25,45,21
106031124,2001,18.5404994069676,0.20833333333333334,44,19
106031125,2001,18.358499928695803,0.20833333333333334,47,21
106041126,2001,17.464750749760494,0.3333333333333333,46,16
106041127,2001,16.376290874874453,0.2916666666666667,45,15
106041128,2001,16.998512309464722,0.2916666666666667,43,15
106041129,2001,15.466692134380633,0.25,44,15
107011131,2001,17.212435441801873,0.375,49,14
107011132,2001,16.632657407077463,0.375,48,14
107011133,2001,17.80857420817185,0.5,54,15
107011134,2001,17.01229879889251,0.4583333333333333,51,15
107011545,2001,17.64448467150558,0.5,52,16
107011546,2001,17.79981581218158,0.5,55,15
107011547,2001,17.757493591954454,0.5,56,16
107021135,2001,15.563009415921368,0.2916666666666667,45,18
107031136,2001,16.18817183988368,0.375,48,15
107031137,2001,17.573560612156513,0.4583333333333333,53,15
107031138,2001,17.461033076451045,0.4166666666666667,58,16
107031139,2001,17.60004026726133,0.4166666666666667,58,16
107031140,2001,16.322271781755756,0.375,46,16
107031141,2001,17.46171134530081,0.4166666666666667,54,17
107031142,2001,17.625277443452582,0.4583333333333333,55,16
107031143,2001,17.64905344101523,0.4583333333333333,54,16
107041144,2001,17.49986584937034,0.5,51,14
107041145,2001,17.35989923738208,0.4583333333333333,51,13
107041146,2001,17.013956015722083,0.4583333333333333,51,15
107041147,2001,16.685255311275334,0.2916666666666667,45,16
107041148,2001,16.652507998845582,0.4166666666666667,47,14
107041150,2001,17.20479868993859,0.4583333333333333,51,14
107041548,2001,17.870095691943714,0.5416666666666666,54,15
107041549,2001,17.746735195266872,0.5,54,15
108011151,2001,17.9092658669956,0.25,50,19
108011152,2001,18.734447787550558,0.5833333333333334,47,16
108011153,2001,18.56332827300905,0.5,53,19
108011154,2001,18.81686908644002,0.625,50,18
108021155,2001,18.788329274687285,0.4166666666666667,51,17
108021156,2001,17.352461340733743,0.3333333333333333,48,18
108021157,2001,19.18894435183793,0.4583333333333333,50,22
108021158,2001,19.166214305726115,0.4583333333333333,49,19
108021159,2001,18.121212116005577,0.2916666666666667,47,21
108021160,2001,19.45481202014587,0.625,50,18
108031161,2001,NA,NA,0,0
108041162,2001,18.099302044143474,0.5,50,16
108041163,2001,18.56614932981102,0.5833333333333334,52,14
108041164,2001,18.524618928897443,0.5,50,15
108041165,2001,16.948921688214586,0.375,46,18
108041166,2001,18.444643321030156,0.4166666666666667,50,18
108051167,2001,16.070077943955436,0.2916666666666667,45,20
108051168,2001,18.63562082917431,0.6666666666666666,58,16
108051169,2001,18.723867205316797,0.6666666666666666,60,20
108051170,2001,17.40249604926425,0.4166666666666667,51,21
108051171,2001,18.654415376634795,0.625,58,22
109011172,2001,15.66285727690159,0.2916666666666667,48,14
109011173,2001,15.267197732829834,0.2916666666666667,46,15
109011174,2001,15.361158794073114,0.25,47,16
109011175,2001,15.028418361284304,0.3333333333333333,47,15
109011176,2001,15.406836907925678,0.2916666666666667,46,15
109021177,2001,17.60538238413868,0.2916666666666667,48,14
109021178,2001,17.524901006586248,0.25,48,20
109021179,2001,17.903106871494423,0.3333333333333333,49,19
109031180,2001,15.774816242800684,0.375,47,17
109031181,2001,16.15239609664827,0.375,46,17
109031182,2001,16.47291035585295,0.4166666666666667,52,18
