SA3_CODE16,Year,AvgTemp,rHist_tHeatAvg,rSpat_rHist_tHeatAvg,cSpat_rHist_tHeatAvg,nAtRisk_tHeat,nHighRisk_tHeat,rHist_tHeat,rSpat_rHist_tHeat,cSpat_rHist_tHeat,nHW_EHF,nSHW_EHF,EHFAvg,rSpat_EHFAvg,cSpat_EHFAvg,rHist_tColdAvg,rSpat_rHist_tColdAvg,cSpat_rHist_tColdAvg,nAtRisk_tCold,nHighRisk_tCold,rHist_tCold,rSpat_rHist_tCold,cSpat_rHist_tCold,nCW_ECF,nSCW_ECF,ECFAvg,rSpat_ECFAvg,cSpat_ECFAvg
10801,2005,18.568679639411307,0.7142857142857143,0.6716417910447762,4,51,20,184.18302698474776,0.2648809523809524,2,12,2,4.283006059711923,0.5119047619047619,3,0.2857142857142857,0.29253731343283584,2,48,13,180.81697301525224,0.7410714285714286,4,11,1,1.0092533967416584,0.03273809523809524,1
10802,2005,18.95633358604288,0.7619047619047619,0.7134328358208956,4,52,19,187.61634728197106,0.6160714285714286,4,16,3,3.6172797563313086,0.4494047619047619,3,0.23809523809523814,0.2537313432835821,2,41,16,177.38365271802894,0.3898809523809524,2,10,3,3.521086956800715,0.8839285714285714,5
10803,2005,NA,NA,NA,NA,0,0,0,0.002976190476190476,1,0,0,0,0.002976190476190476,1,NA,NA,NA,0,0,0,0.002976190476190476,1,0,0,0,0.002976190476190476,1
10804,2005,18.216597446523455,0.6666666666666666,0.573134328358209,3,54,19,184.67044713857385,0.34523809523809523,2,12,3,4.31010579416819,0.5148809523809523,3,0.33333333333333337,0.33432835820895523,2,47,18,180.32955286142615,0.6607142857142857,4,16,4,3.510594771169351,0.8809523809523809,5
10805,2005,18.028638386467147,0.7142857142857143,0.6716417910447762,4,58,22,185.90874722982662,0.4880952380952381,3,14,2,3.5913511484619502,0.44642857142857145,3,0.2857142857142857,0.29253731343283584,2,44,11,179.09125277017338,0.5178571428571429,3,12,2,2.0574668520867343,0.44345238095238093,3
10901,2005,15.22173187348311,0.19047619047619047,0.0955223880597015,1,32,4,178.73119541128926,0.1130952380952381,1,0,0,0,0.002976190476190476,1,0.8095238095238095,0.8955223880597015,5,44,11,186.26880458871074,0.8928571428571429,5,6,0,2.072768655859949,0.4642857142857143,3
10902,2005,17.83580968410679,0.5238095238095238,0.1761194029850746,1,43,8,181.7774736018772,0.1488095238095238,1,2,0,2.6137086304145853,0.35714285714285715,2,0.47619047619047616,0.746268656716418,4,47,15,183.2225263981228,0.8571428571428571,5,10,0,1.8270993282074899,0.30654761904761907,2
10903,2005,16.065980145655367,0.19047619047619047,0.0955223880597015,1,34,9,178.3723113023074,0.10416666666666667,1,1,0,1.47941698194014,0.10119047619047619,1,0.8095238095238095,0.8955223880597015,5,45,11,186.6276886976926,0.9017857142857143,5,8,1,1.9304751715309807,0.3601190476190476,2
11001,2005,14.004650570403935,0.6666666666666666,0.573134328358209,3,52,18,187.127362794942,0.5803571428571429,3,9,1,5.483461358250251,0.5803571428571429,3,0.33333333333333337,0.33432835820895523,2,46,14,177.872637205058,0.4255952380952381,3,11,3,3.24898416102959,0.8154761904761905,5
11002,2005,16.626772605986528,0.7142857142857143,0.6716417910447762,4,56,19,187.7892061008995,0.6190476190476191,4,12,1,5.070666289381269,0.5565476190476191,3,0.2857142857142857,0.29253731343283584,2,44,13,177.2107938991005,0.3869047619047619,2,11,3,3.0394983311956696,0.7470238095238095,4
11003,2005,19.821761636459595,0.6190476190476191,0.373134328358209,2,50,16,184.30804327988528,0.2767857142857143,2,8,0,5.500665548181573,0.5892857142857143,3,0.38095238095238093,0.43283582089552236,3,46,8,180.69195672011472,0.7291666666666666,4,9,1,2.772992322860059,0.6964285714285714,4
11004,2005,17.517542839406513,0.7619047619047619,0.7134328358208956,4,51,15,186.29239994785556,0.5267857142857143,3,9,0,6.019598224954963,0.6190476190476191,4,0.23809523809523814,0.2537313432835821,2,41,10,178.70760005214444,0.4791666666666667,3,6,1,3.0010440335762802,0.7351190476190477,4
11101,2005,18.53127589922518,0.6190476190476191,0.373134328358209,2,50,16,184.57684786859602,0.3244047619047619,2,7,1,6.183011170864072,0.6339285714285714,4,0.38095238095238093,0.43283582089552236,3,51,16,180.42315213140398,0.6815476190476191,4,7,2,2.098440456122574,0.48214285714285715,3
11102,2005,18.376161221317123,0.7142857142857143,0.6716417910447762,4,57,21,185.43749185243124,0.4226190476190476,3,10,1,6.217604640863529,0.6369047619047619,4,0.2857142857142857,0.29253731343283584,2,48,16,179.56250814756876,0.5833333333333334,3,8,3,2.0960177359738954,0.4791666666666667,3
11103,2005,18.56672408980283,0.5238095238095238,0.1761194029850746,1,50,17,182.75518185373485,0.17857142857142858,1,7,1,5.751829963043335,0.5982142857142857,3,0.47619047619047616,0.746268656716418,4,55,17,182.24481814626515,0.8273809523809523,5,9,2,1.7731433543898005,0.2767857142857143,2
11201,2005,20.287405538640613,0.8095238095238095,0.7522388059701492,4,61,26,190.56459392517272,0.7619047619047619,4,20,4,2.39431147675088,0.33035714285714285,2,0.19047619047619047,0.13432835820895522,1,45,12,174.43540607482728,0.24404761904761904,2,9,1,1.7206428682419042,0.25595238095238093,2
11202,2005,19.925010255537074,0.9523809523809523,0.9283582089552239,5,66,26,192.2728457828184,0.8154761904761905,5,24,3,4.554212934871889,0.5267857142857143,3,0.04761904761904767,0.03582089552238806,1,46,8,172.72715421718158,0.19047619047619047,1,8,0,1.4307086044785062,0.14285714285714285,1
11203,2005,20.71635893575133,0.9523809523809523,0.9283582089552239,5,62,31,193.44818146265155,0.8839285714285714,5,27,4,1.5835514385096485,0.125,1,0.04761904761904767,0.03582089552238806,1,42,9,171.55181853734845,0.12202380952380952,1,10,0,2.5072888290911557,0.6160714285714286,4
11301,2005,17.53865376206836,0.5714285714285714,0.25970149253731345,2,48,11,183.58845000651806,0.22321428571428573,2,5,0,6.7830794037763855,0.6696428571428571,4,0.4285714285714286,0.6328358208955224,4,42,10,181.41154999348194,0.7827380952380952,4,6,1,2.0659466610995385,0.4583333333333333,3
11302,2005,13.004183148947808,0.42857142857142855,0.12835820895522387,1,38,7,182.70955546864815,0.17261904761904762,1,2,0,8.392747000676495,0.7559523809523809,4,0.5714285714285714,0.8626865671641791,5,37,12,182.29044453135185,0.8333333333333334,5,7,0,1.414842967560911,0.13392857142857142,1
11303,2005,15.811345459135463,0.38095238095238093,0.1253731343283582,1,41,7,182.12501629513753,0.15773809523809523,1,3,0,6.501853105646221,0.6458333333333334,4,0.6190476190476191,0.8776119402985074,5,41,10,182.87498370486247,0.8482142857142857,5,6,0,1.9342979540779812,0.36904761904761907,2
11401,2005,16.85115309998874,0.5238095238095238,0.1761194029850746,1,51,11,181.51609959588058,0.13988095238095238,1,1,0,0.106454361822073,0.01488095238095238,1,0.47619047619047616,0.746268656716418,4,50,12,183.4839004041194,0.8660714285714286,5,9,1,1.2188500020708142,0.08035714285714286,1
11402,2005,14.287891818909216,0.6666666666666666,0.573134328358209,3,56,12,185.90744361882415,0.48214285714285715,3,4,2,11.73968553469267,0.9285714285714286,5,0.33333333333333337,0.33432835820895523,2,41,14,179.09255638117585,0.5238095238095238,3,8,1,1.9446426164042436,0.37797619047619047,2
11501,2005,17.95692223038961,0.6666666666666666,0.573134328358209,3,53,16,185.90796506322513,0.4851190476190476,3,8,1,6.096246000845508,0.6279761904761905,4,0.33333333333333337,0.33432835820895523,2,44,11,179.09203493677487,0.5208333333333334,3,7,1,1.999960044053219,0.41964285714285715,3
11502,2005,17.716989637962357,0.5714285714285714,0.25970149253731345,2,54,17,184.54086820492765,0.3125,2,10,0,5.4123521173134765,0.5714285714285714,3,0.4285714285714286,0.6328358208955224,4,47,13,180.45913179507235,0.6934523809523809,4,8,1,2.2209368242403307,0.5446428571428571,3
11503,2005,17.28314011130636,0.6190476190476191,0.373134328358209,2,56,16,183.46004432277408,0.21726190476190477,2,9,1,9.473342004840607,0.8035714285714286,5,0.38095238095238093,0.43283582089552236,3,48,15,181.53995567722592,0.7886904761904762,4,9,2,2.2204227293889813,0.5416666666666666,3
11504,2005,18.0965981251573,0.5714285714285714,0.25970149253731345,2,56,15,184.01916308173642,0.24702380952380953,2,8,2,7.3048311356957205,0.6994047619047619,4,0.4285714285714286,0.6328358208955224,4,47,13,180.98083691826358,0.7589285714285714,4,9,1,1.8344065567416756,0.31547619047619047,2
11601,2005,18.16436149878405,0.6666666666666666,0.573134328358209,3,52,14,185.2853604484422,0.4017857142857143,3,8,1,5.423290285040932,0.5744047619047619,3,0.33333333333333337,0.33432835820895523,2,44,12,179.7146395515578,0.6041666666666666,4,6,1,2.1342271555135306,0.5089285714285714,3
11602,2005,18.15501937813419,0.6666666666666666,0.573134328358209,3,53,14,184.85438665102333,0.36904761904761907,2,8,2,6.414055307779976,0.6428571428571429,4,0.33333333333333337,0.33432835820895523,2,45,12,180.14561334897667,0.6369047619047619,4,7,1,1.9636233060815849,0.3898809523809524,2
11603,2005,18.148508504759196,0.6190476190476191,0.373134328358209,2,53,12,184.5168817624821,0.30952380952380953,2,7,0,6.2955464323715,0.6398809523809523,4,0.38095238095238093,0.43283582089552236,3,48,15,180.4831182375179,0.6964285714285714,4,7,1,1.933809497760871,0.36607142857142855,2
11701,2005,18.81148907158473,0.6190476190476191,0.373134328358209,2,52,14,186.02124885934037,0.49404761904761907,3,4,0,3.831673215324085,0.47023809523809523,3,0.38095238095238093,0.43283582089552236,3,43,11,178.97875114065963,0.5119047619047619,3,7,1,1.0864818671143186,0.050595238095238096,1
11702,2005,18.610135847466182,0.6190476190476191,0.373134328358209,2,56,14,185.78360057358884,0.46726190476190477,3,5,0,3.3326400198694692,0.4226190476190476,3,0.38095238095238093,0.43283582089552236,3,48,12,179.21639942641116,0.5386904761904762,3,7,1,1.2236561027670183,0.08333333333333333,1
11703,2005,18.736559657070735,0.6190476190476191,0.373134328358209,2,52,12,185.7961152392126,0.47023809523809523,3,4,0,3.89896443752931,0.4851190476190476,3,0.38095238095238093,0.43283582089552236,3,41,12,179.2038847607874,0.5357142857142857,3,6,1,1.2552935003059804,0.09821428571428571,1
11801,2005,18.652297094278325,0.6190476190476191,0.373134328358209,2,48,12,185.43527571372704,0.41964285714285715,3,4,0,3.9047259888815056,0.4880952380952381,3,0.38095238095238093,0.43283582089552236,3,40,12,179.564724286273,0.5863095238095238,3,6,1,1.1328638746074746,0.05357142857142857,1
11802,2005,18.715209891262663,0.6190476190476191,0.373134328358209,2,50,12,185.77134663016557,0.46130952380952384,3,4,0,3.7871494795368323,0.45535714285714285,3,0.38095238095238093,0.43283582089552236,3,40,12,179.22865336983443,0.5446428571428571,3,6,1,1.173683068486045,0.06547619047619048,1
11901,2005,18.242163642808183,0.6190476190476191,0.373134328358209,2,53,14,185.6558466953461,0.44047619047619047,3,6,0,2.4094672078890245,0.3392857142857143,2,0.38095238095238093,0.43283582089552236,3,42,12,179.3441533046539,0.5654761904761905,3,6,1,1.6260146381485263,0.20535714285714285,2
11902,2005,18.36482705346759,0.6666666666666666,0.573134328358209,3,55,14,186.03780471907183,0.49702380952380953,3,7,0,1.919685292143685,0.20238095238095238,2,0.33333333333333337,0.33432835820895523,2,42,12,178.96219528092817,0.5089285714285714,3,6,1,1.496368680560907,0.16666666666666666,1
11903,2005,18.304522846262987,0.6190476190476191,0.373134328358209,2,55,12,185.63616216920872,0.4375,3,5,0,2.0040931877412294,0.22023809523809523,2,0.38095238095238093,0.43283582089552236,3,44,12,179.36383783079128,0.5684523809523809,3,6,1,1.5890924702043197,0.19345238095238096,1
11904,2005,18.57243515608246,0.6190476190476191,0.373134328358209,2,56,14,185.85490809542432,0.4791666666666667,3,5,0,2.633824264321972,0.3601190476190476,2,0.38095238095238093,0.43283582089552236,3,45,11,179.14509190457568,0.5267857142857143,3,7,1,1.2391509298944077,0.08630952380952381,1
12001,2005,18.590034539242318,0.6666666666666666,0.573134328358209,3,55,16,186.45104940685698,0.5505952380952381,3,6,0,2.782674654509236,0.375,2,0.33333333333333337,0.33432835820895523,2,42,12,178.54895059314302,0.45535714285714285,3,5,1,1.6885149850124261,0.23809523809523808,2
12002,2005,18.61955421134218,0.6190476190476191,0.373134328358209,2,55,13,185.61530439316908,0.43154761904761907,3,5,0,3.2060325607773548,0.4166666666666667,3,0.38095238095238093,0.43283582089552236,3,46,12,179.38469560683092,0.5744047619047619,3,7,1,1.2461794245673454,0.09226190476190477,1
12003,2005,18.504524882271593,0.6666666666666666,0.573134328358209,3,56,15,186.34102463824794,0.5327380952380952,3,6,0,2.7722993216441227,0.37202380952380953,2,0.33333333333333337,0.33432835820895523,2,42,12,178.65897536175206,0.4732142857142857,3,5,1,1.7043451608664462,0.25,2
12101,2005,18.385565967298536,0.6190476190476191,0.373134328358209,2,53,14,185.40803024377524,0.4166666666666667,3,4,0,3.9919605319389926,0.5,3,0.38095238095238093,0.43283582089552236,3,40,12,179.59196975622476,0.5892857142857143,3,7,1,1.3470088107003493,0.1130952380952381,1
12102,2005,17.770637136071787,0.6190476190476191,0.373134328358209,2,52,17,185.69234780341546,0.44642857142857145,3,9,0,3.4233390079355406,0.4255952380952381,3,0.38095238095238093,0.43283582089552236,3,42,13,179.30765219658454,0.5595238095238095,3,7,1,2.042781908223231,0.4375,3
12103,2005,18.040671139438405,0.6666666666666666,0.573134328358209,3,52,16,185.8086299048364,0.4732142857142857,3,8,0,2.275902612837311,0.3005952380952381,2,0.33333333333333337,0.33432835820895523,2,39,12,179.1913700951636,0.5327380952380952,3,7,1,1.6417605638961497,0.21428571428571427,2
12104,2005,18.62720137765963,0.6190476190476191,0.373134328358209,2,49,12,185.37765610741755,0.4107142857142857,3,4,0,3.82220868107106,0.46726190476190477,3,0.38095238095238093,0.43283582089552236,3,41,12,179.62234389258245,0.5952380952380952,3,6,1,1.2578671349732538,0.10119047619047619,1
12201,2005,18.526293396623174,0.5714285714285714,0.25970149253731345,2,43,12,184.42002346499805,0.2916666666666667,2,4,0,4.103598335253449,0.5059523809523809,3,0.4285714285714286,0.6328358208955224,4,40,12,180.57997653500195,0.7142857142857143,4,6,1,1.083977929652493,0.047619047619047616,1
12202,2005,18.225801811806146,0.6190476190476191,0.373134328358209,2,48,14,184.2890105592491,0.27380952380952384,2,4,0,5.471882286095738,0.5773809523809523,3,0.38095238095238093,0.43283582089552236,3,44,13,180.7109894407509,0.7321428571428571,4,8,1,1.5066232951099416,0.17261904761904762,1
12203,2005,18.272598770365143,0.6190476190476191,0.373134328358209,2,50,15,184.81905879285623,0.36607142857142855,2,4,0,4.619425102557168,0.5327380952380952,3,0.38095238095238093,0.43283582089552236,3,40,12,180.18094120714377,0.6398809523809523,4,6,1,1.4716190673295066,0.15773809523809523,1
12301,2005,17.320138105869905,0.47619047619047616,0.14328358208955225,1,47,10,182.14013818276626,0.1636904761904762,1,6,0,3.9179717268462566,0.49107142857142855,3,0.5238095238095238,0.8298507462686567,5,49,15,182.85986181723374,0.8422619047619048,5,10,1,1.5217974232737328,0.17559523809523808,1
12302,2005,17.38659291887058,0.5714285714285714,0.25970149253731345,2,51,10,183.25433450658323,0.19940476190476192,1,5,0,2.5229161025839058,0.35119047619047616,2,0.4285714285714286,0.6328358208955224,4,47,15,181.74566549341677,0.8065476190476191,5,8,1,1.9416700867863235,0.375,2
12303,2005,16.323119720298646,0.5714285714285714,0.25970149253731345,2,55,11,183.06739668882804,0.18154761904761904,1,5,0,5.8661396048772705,0.6071428571428571,4,0.4285714285714286,0.6328358208955224,4,48,15,181.93260331117196,0.8244047619047619,5,11,1,1.64360896207869,0.22023809523809523,2
12401,2005,15.259496814486983,0.6666666666666666,0.573134328358209,3,55,18,184.11875896232564,0.25892857142857145,2,8,3,11.822987066665117,0.9345238095238095,5,0.33333333333333337,0.33432835820895523,2,50,14,180.88124103767436,0.7470238095238095,4,12,1,2.224764747510804,0.5505952380952381,3
12402,2005,15.107579302665316,0.6190476190476191,0.373134328358209,2,55,13,183.94407508799375,0.23809523809523808,2,6,2,11.33779730257937,0.9196428571428571,5,0.38095238095238093,0.43283582089552236,3,52,13,181.05592491200625,0.7678571428571429,4,11,1,1.9043829784889326,0.34226190476190477,2
12403,2005,17.94260734412479,0.6190476190476191,0.373134328358209,2,54,12,183.41533046538913,0.2113095238095238,2,5,1,9.572356503637423,0.8125,5,0.38095238095238093,0.43283582089552236,3,49,14,181.58466953461087,0.7946428571428571,4,7,1,2.0652816072579356,0.45535714285714285,3
12404,2005,18.06477404010321,0.6190476190476191,0.373134328358209,2,55,13,183.15356537609176,0.19047619047619047,1,8,2,7.743544867799674,0.7232142857142857,4,0.38095238095238093,0.43283582089552236,3,52,16,181.84643462390824,0.8154761904761905,5,6,1,2.685021329465338,0.6696428571428571,4
12405,2005,18.097437555128582,0.6190476190476191,0.373134328358209,2,54,12,184.12814496154348,0.2619047619047619,2,7,0,5.87909731856702,0.6101190476190477,4,0.38095238095238093,0.43283582089552236,3,47,15,180.87185503845652,0.7440476190476191,4,6,1,2.320040862729802,0.5744047619047619,3
12501,2005,18.494915419102533,0.8095238095238095,0.7522388059701492,4,55,15,187.591057228523,0.6101190476190477,4,6,0,3.4364014474046867,0.43154761904761907,3,0.19047619047619047,0.13432835820895522,1,40,11,177.408942771477,0.3958333333333333,2,5,1,1.75962849196987,0.2708333333333333,2
12502,2005,18.29749539279503,0.7142857142857143,0.6716417910447762,4,54,17,187.1634728197106,0.5833333333333334,3,9,0,4.065964262235777,0.5029761904761905,3,0.2857142857142857,0.29253731343283584,2,42,12,177.8365271802894,0.4226190476190476,3,6,1,1.8171830385361758,0.2857142857142857,2
12503,2005,18.29010949374788,0.6666666666666666,0.573134328358209,3,51,13,185.7208968843697,0.4494047619047619,3,6,0,4.468728159536108,0.5238095238095238,3,0.33333333333333337,0.33432835820895523,2,43,11,179.2791031156303,0.5565476190476191,3,6,1,1.9337304104862065,0.3630952380952381,2
12504,2005,18.287718102626815,0.6666666666666666,0.573134328358209,3,53,13,186.26802242210925,0.5208333333333334,3,7,0,6.003006580732925,0.6160714285714286,4,0.33333333333333337,0.33432835820895523,2,44,11,178.73197757789075,0.4851190476190476,3,7,1,1.758105523723703,0.26785714285714285,2
12601,2005,18.042690281100477,0.6666666666666666,0.573134328358209,3,54,15,186.4923738756355,0.5565476190476191,3,8,0,3.887817315557173,0.48214285714285715,3,0.33333333333333337,0.33432835820895523,2,42,12,178.5076261243645,0.4494047619047619,3,7,1,1.8239273597709447,0.29464285714285715,2
12602,2005,18.428909527071536,0.6666666666666666,0.573134328358209,3,53,16,186.44870290705254,0.5476190476190477,3,8,0,2.667804924169095,0.3630952380952381,2,0.33333333333333337,0.33432835820895523,2,41,12,178.55129709294746,0.4583333333333333,3,5,1,2.0058543466651244,0.4226190476190476,3
12701,2005,17.738258465326744,0.6190476190476191,0.373134328358209,2,49,12,183.1437882935732,0.1875,1,7,0,3.532474084788596,0.44345238095238093,3,0.38095238095238093,0.43283582089552236,3,47,15,181.8562117064268,0.8184523809523809,5,6,1,2.6571423041330853,0.6577380952380952,4
12702,2005,18.075928939101697,0.6190476190476191,0.373134328358209,2,52,13,184.3277278060227,0.28273809523809523,2,6,0,4.314039520072527,0.5178571428571429,3,0.38095238095238093,0.43283582089552236,3,45,14,180.6722721939773,0.7232142857142857,4,7,1,2.05783371112086,0.44642857142857145,3
12703,2005,17.933407653445464,0.5714285714285714,0.25970149253731345,2,50,12,183.42484682570722,0.21428571428571427,2,6,0,2.8640293018530363,0.38392857142857145,2,0.4285714285714286,0.6328358208955224,4,47,15,181.57515317429278,0.7916666666666666,4,6,1,2.5622935650313083,0.6369047619047619,4
12801,2005,18.385391401836316,0.6190476190476191,0.373134328358209,2,55,13,185.60409333854778,0.42857142857142855,3,4,0,2.227009380348153,0.28869047619047616,2,0.38095238095238093,0.43283582089552236,3,44,12,179.39590666145222,0.5773809523809523,3,6,1,1.4428359079187927,0.14583333333333334,1
12802,2005,17.84575699899839,0.6190476190476191,0.373134328358209,2,55,12,185.48051101551297,0.4255952380952381,3,3,0,1.73951665293326,0.15773809523809523,1,0.38095238095238093,0.43283582089552236,3,41,13,179.51948898448703,0.5803571428571429,3,7,1,1.536154320521988,0.18154761904761904,1
20101,2005,12.552347485218176,0.5238095238095238,0.1761194029850746,1,43,12,182.69808369182635,0.16964285714285715,1,4,1,12.906940472067182,0.9672619047619048,5,0.47619047619047616,0.746268656716418,4,46,13,182.30191630817365,0.8363095238095238,5,5,1,2.118770386368914,0.49702380952380953,3
20102,2005,12.643980167682876,0.5238095238095238,0.1761194029850746,1,43,12,182.58845000651806,0.16666666666666666,1,4,0,11.975157189892135,0.9375,5,0.47619047619047616,0.746268656716418,4,44,15,182.41154999348194,0.8392857142857143,5,10,2,1.4666901943786705,0.15476190476190477,1
20103,2005,13.685728582086949,0.42857142857142855,0.12835820895522387,1,44,10,180.61035067135967,0.13392857142857142,1,4,0,9.942253064838265,0.8244047619047619,5,0.5714285714285714,0.8626865671641791,5,48,13,184.38964932864033,0.8720238095238095,5,8,3,2.297051696011653,0.5654761904761905,3
20201,2005,14.37260379564936,0.23809523809523808,0.11044776119402985,1,38,10,178.34193716594967,0.09821428571428571,1,4,0,6.060421378885016,0.625,4,0.7619047619047619,0.8835820895522388,5,46,15,186.65806283405033,0.9077380952380952,5,10,3,2.2061246088260824,0.5357142857142857,3
20202,2005,13.4356146368381,0.42857142857142855,0.12835820895522387,1,40,11,180.31091122409075,0.13095238095238096,1,4,0,8.232856150147867,0.7470238095238095,4,0.5714285714285714,0.8626865671641791,5,47,14,184.68908877590925,0.875,5,10,1,1.831941800315433,0.3125,2
20203,2005,15.210042092790962,0.14285714285714285,0.07761194029850746,1,39,9,178.37048624690394,0.10119047619047619,1,4,0,4.6677637816117885,0.5357142857142857,3,0.8571428571428572,0.9104477611940298,5,48,15,186.62951375309606,0.9047619047619048,5,9,1,2.159139492668542,0.5208333333333334,3
20301,2005,14.339561240483913,0.5714285714285714,0.25970149253731345,2,47,15,185.22513362012776,0.3958333333333333,2,8,0,7.09888372378169,0.6904761904761905,4,0.4285714285714286,0.6328358208955224,4,43,14,179.77486637987224,0.6101190476190477,4,3,1,4.455910986598105,0.9672619047619048,5
20302,2005,14.821430379116808,0.47619047619047616,0.14328358208955225,1,49,15,185.15095815408682,0.39285714285714285,2,6,0,6.57971905092342,0.6577380952380952,4,0.5238095238095238,0.8298507462686567,5,47,16,179.84904184591318,0.6130952380952381,4,8,1,1.9946820300185186,0.41369047619047616,3
20303,2005,14.735481817663125,0.5714285714285714,0.25970149253731345,2,47,15,187.19423803936905,0.5863095238095238,3,7,0,4.851682706519396,0.5446428571428571,3,0.4285714285714286,0.6328358208955224,4,44,8,177.80576196063095,0.41964285714285715,3,3,1,4.013902709564255,0.9315476190476191,5
20401,2005,13.352359043094056,0.3333333333333333,0.12238805970149254,1,38,13,181.6020075609438,0.14285714285714285,1,4,0,8.009690862779243,0.7380952380952381,4,0.6666666666666667,0.8805970149253731,5,43,12,183.3979924390562,0.8630952380952381,5,8,3,2.5239799044867555,0.6220238095238095,4
20402,2005,14.630298536675918,0.19047619047619047,0.0955223880597015,1,33,6,179.88476078738105,0.125,1,1,0,1.14614562168829,0.07738095238095238,1,0.8095238095238095,0.8955223880597015,5,40,11,185.11523921261895,0.8809523809523809,5,6,2,2.668891141682698,0.6636904761904762,4
20403,2005,13.63120573253358,0.19047619047619047,0.0955223880597015,1,31,3,178.44896362925303,0.10714285714285714,1,0,0,0,0.002976190476190476,1,0.8095238095238095,0.8955223880597015,5,41,13,186.55103637074697,0.8988095238095238,5,8,2,1.9648381945386262,0.39285714285714285,2
20501,2005,13.710895553499157,0.6190476190476191,0.373134328358209,2,45,14,189.00273758310522,0.6815476190476191,4,4,0,10.945402202047612,0.8928571428571429,5,0.38095238095238093,0.43283582089552236,3,36,10,175.99726241689478,0.3244047619047619,2,7,2,2.454187648957762,0.6041666666666666,4
20502,2005,13.895351569609602,0.6190476190476191,0.373134328358209,2,44,15,188.33033502802763,0.6607142857142857,4,4,0,7.48984156377138,0.7172619047619048,4,0.38095238095238093,0.43283582089552236,3,42,9,176.66966497197237,0.34523809523809523,2,8,1,1.172305101824892,0.0625,1
20503,2005,14.703088179178202,0.8571428571428571,0.8716417910447761,5,50,17,193.8734193716595,0.8988095238095238,5,6,1,7.936021801932438,0.7321428571428571,4,0.1428571428571429,0.0955223880597015,1,31,8,171.1265806283405,0.10714285714285714,1,5,2,3.6380559888803816,0.9017857142857143,5
20504,2005,14.32519218985655,0.6190476190476191,0.373134328358209,2,49,15,190.07886846564986,0.7291666666666666,4,4,1,11.427225026799505,0.9226190476190477,5,0.38095238095238093,0.43283582089552236,3,35,9,174.92113153435014,0.2767857142857143,2,4,2,3.0964748586084956,0.7708333333333334,4
20505,2005,13.98138698626918,0.6190476190476191,0.373134328358209,2,49,17,189.06231260591838,0.6875,4,6,0,7.362674282041078,0.7113095238095238,4,0.38095238095238093,0.43283582089552236,3,39,11,175.9376873940816,0.31845238095238093,2,3,1,3.4348785882536133,0.8630952380952381,5
20601,2005,15.781850255417499,0.6666666666666666,0.573134328358209,3,45,15,188.845261374006,0.6755952380952381,4,6,0,8.92941792688566,0.7708333333333334,4,0.33333333333333337,0.33432835820895523,2,44,17,176.154738625994,0.33035714285714285,2,13,1,1.1994840621166971,0.07142857142857142,1
20602,2005,15.76114630949552,0.6666666666666666,0.573134328358209,3,44,15,189.01629513753096,0.6845238095238095,4,5,0,10.33208409282577,0.8511904761904762,5,0.33333333333333337,0.33432835820895523,2,41,16,175.98370486246904,0.32142857142857145,2,12,1,1.1772274459789114,0.06845238095238096,1
20603,2005,15.841622416871566,0.6666666666666666,0.573134328358209,3,44,16,188.8512579846174,0.6785714285714286,4,5,0,11.106119901481442,0.9047619047619048,5,0.33333333333333337,0.33432835820895523,2,44,16,176.1487420153826,0.3273809523809524,2,13,1,1.4070250760935847,0.12797619047619047,1
20604,2005,16.01375943131346,0.8095238095238095,0.7522388059701492,4,44,15,190.0926867422761,0.7351190476190477,4,5,0,10.83620348123042,0.8869047619047619,5,0.19047619047619047,0.13432835820895522,1,43,16,174.9073132577239,0.2708333333333333,2,10,1,1.2726640909793296,0.10416666666666667,1
20605,2005,15.964062403629441,0.7142857142857143,0.6716417910447762,4,45,16,190.08486507626125,0.7321428571428571,4,5,0,11.140661134881782,0.9136904761904762,5,0.2857142857142857,0.29253731343283584,2,40,14,174.91513492373875,0.27380952380952384,2,9,1,1.6420980265134737,0.21726190476190477,2
20606,2005,15.915438296778564,0.7142857142857143,0.6716417910447762,4,47,15,190.10624429670187,0.7410714285714286,4,5,0,11.164636435026685,0.9166666666666666,5,0.2857142857142857,0.29253731343283584,2,39,14,174.89375570329813,0.2648809523809524,2,9,1,1.4132065221312264,0.13095238095238096,1
20607,2005,16.000818888781822,0.8095238095238095,0.7522388059701492,4,45,14,190.0945117976796,0.7380952380952381,4,5,0,10.668831258204664,0.8690476190476191,5,0.19047619047619047,0.13432835820895522,1,40,14,174.90548820232044,0.26785714285714285,2,9,1,1.2512376656808206,0.09523809523809523,1
20701,2005,15.617751541578606,0.6190476190476191,0.373134328358209,2,44,13,188.59887889453788,0.6666666666666666,4,5,0,11.440391478895233,0.9255952380952381,5,0.38095238095238093,0.43283582089552236,3,38,16,176.40112110546212,0.3392857142857143,2,12,1,1.3846075651565808,0.12202380952380952,1
20702,2005,15.30923037553365,0.5714285714285714,0.25970149253731345,2,44,14,186.28092817103376,0.5238095238095238,3,4,0,12.951300895311329,0.9702380952380952,5,0.4285714285714286,0.6328358208955224,4,43,18,178.71907182896624,0.48214285714285715,3,13,2,1.9848531719778215,0.40476190476190477,3
